5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 28506,7231

NrViolations,0
Round,H_team,A_team 
0,10,0
0,1,3
0,2,15
0,8,4
0,23,5
0,6,26
0,7,13
0,9,25
0,11,19
0,12,14
0,16,20
0,17,24
0,22,18
0,39,21
0,27,31
0,36,28
0,30,29
0,32,35
0,33,38
0,37,34
1,11,0
1,1,7
1,2,3
1,16,4
1,35,5
1,8,6
1,9,18
1,10,19
1,12,25
1,32,13
1,22,14
1,15,27
1,17,29
1,21,20
1,23,38
1,30,24
1,26,31
1,39,28
1,33,37
1,36,34
2,19,0
2,14,1
2,21,2
2,3,22
2,4,6
2,38,5
2,7,11
2,16,8
2,9,17
2,15,10
2,24,12
2,35,13
2,18,25
2,20,27
2,28,23
2,26,30
2,29,31
2,34,32
2,33,36
2,39,37
3,0,22
3,18,1
3,5,2
3,3,11
3,4,7
3,6,36
3,10,8
3,26,9
3,29,12
3,13,27
3,14,17
3,15,39
3,21,16
3,19,23
3,20,33
3,24,32
3,25,34
3,28,37
3,31,30
3,35,38
4,0,3
4,12,1
4,2,22
4,4,19
4,6,5
4,8,7
4,31,9
4,11,10
4,13,33
4,18,14
4,23,15
4,37,16
4,17,21
4,20,39
4,34,24
4,25,36
4,29,26
4,27,30
4,28,35
4,32,38
5,2,0
5,1,4
5,21,3
5,5,7
5,25,6
5,8,19
5,27,9
5,10,28
5,11,23
5,12,18
5,13,31
5,30,14
5,15,33
5,36,16
5,17,37
5,22,20
5,38,24
5,26,32
5,34,29
5,39,35
6,0,4
6,2,1
6,16,3
6,5,10
6,6,19
6,7,31
6,8,25
6,9,37
6,11,28
6,17,12
6,15,13
6,29,14
6,18,20
6,21,23
6,30,22
6,26,24
6,27,32
6,33,35
6,34,38
6,39,36
7,13,0
7,1,8
7,12,2
7,3,27
7,9,4
7,5,11
7,6,34
7,7,10
7,14,20
7,38,15
7,16,23
7,18,17
7,19,28
7,36,21
7,29,22
7,24,25
7,35,26
7,37,30
7,31,32
7,33,39
8,0,8
8,1,9
8,14,2
8,3,5
8,4,34
8,32,6
8,7,27
8,13,10
8,25,11
8,20,12
8,35,15
8,19,16
8,22,17
8,31,18
8,37,21
8,23,39
8,24,29
8,38,26
8,28,33
8,36,30
9,0,1
9,4,2
9,3,7
9,5,8
9,38,6
9,14,9
9,10,16
9,24,11
9,22,12
9,20,13
9,32,15
9,30,17
9,27,18
9,19,39
9,28,21
9,23,33
9,25,29
9,34,26
9,31,35
9,37,36
