5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 3164,7231

NrViolations,0
Round,H_team,A_team 
0,23,0
0,3,1
0,2,7
0,6,4
0,12,5
0,9,8
0,10,16
0,11,15
0,39,13
0,14,17
0,18,19
0,20,33
0,21,22
0,24,25
0,26,32
0,28,27
0,29,38
0,30,37
0,34,31
0,35,36
1,21,0
1,2,1
1,3,4
1,5,7
1,8,6
1,9,16
1,10,17
1,12,11
1,36,13
1,22,14
1,20,15
1,18,29
1,19,33
1,23,25
1,24,32
1,26,37
1,34,27
1,28,39
1,30,35
1,31,38
2,12,0
2,1,6
2,15,2
2,3,9
2,4,20
2,5,10
2,7,8
2,11,16
2,31,13
2,18,14
2,17,29
2,19,21
2,22,24
2,23,33
2,25,35
2,26,39
2,27,37
2,28,30
2,32,38
2,36,34
3,0,6
3,1,20
3,8,2
3,14,3
3,4,9
3,5,32
3,7,10
3,11,19
3,16,12
3,13,15
3,30,17
3,25,18
3,21,29
3,22,39
3,24,23
3,38,26
3,27,35
3,34,28
3,37,31
3,33,36
4,16,0
4,1,5
4,2,20
4,13,3
4,4,32
4,6,9
4,14,7
4,8,19
4,10,11
4,15,12
4,39,17
4,24,18
4,21,34
4,23,22
4,28,25
4,35,26
4,27,33
4,29,30
4,31,36
4,37,38
5,31,0
5,33,1
5,6,2
5,10,3
5,5,4
5,16,7
5,15,8
5,9,19
5,11,32
5,12,13
5,14,21
5,36,17
5,18,23
5,20,27
5,22,34
5,29,24
5,30,25
5,26,28
5,38,35
5,39,37
6,28,0
6,38,1
6,9,2
6,3,6
6,4,16
6,5,11
6,17,7
6,13,8
6,10,21
6,12,14
6,19,15
6,20,18
6,22,27
6,23,34
6,30,24
6,32,25
6,36,26
6,29,31
6,33,37
6,39,35
7,0,13
7,36,1
7,5,2
7,3,16
7,7,4
7,6,11
7,14,8
7,9,21
7,12,10
7,18,15
7,31,17
7,35,19
7,24,20
7,25,22
7,23,27
7,34,26
7,28,29
7,30,39
7,37,32
7,38,33
8,8,0
8,1,13
8,2,16
8,3,12
8,11,4
8,6,5
8,7,9
8,14,10
8,15,23
8,35,17
8,18,30
8,37,19
8,21,20
8,29,22
8,24,28
8,25,36
8,33,26
8,27,31
8,32,39
8,34,38
9,5,0
9,9,1
9,2,13
9,8,3
9,10,4
9,6,23
9,7,12
9,11,14
9,15,30
9,16,18
9,32,17
9,19,20
9,21,36
9,22,28
9,34,24
9,25,31
9,26,29
9,27,38
9,33,39
9,35,37
10,0,9
10,11,1
10,37,2
10,3,5
10,4,23
10,12,6
10,13,7
10,8,10
10,14,15
10,20,16
10,17,19
10,18,21
10,22,30
10,39,24
10,29,25
10,26,31
10,27,36
10,28,38
10,32,34
10,33,35
11,0,4
11,1,14
11,39,2
11,26,3
11,5,8
11,15,6
11,23,7
11,12,9
11,10,13
11,18,11
11,19,16
11,17,21
11,20,22
11,38,24
11,25,27
11,37,28
11,36,29
11,30,32
11,31,33
11,34,35
12,0,14
12,1,12
12,31,2
12,27,3
12,4,8
12,5,18
12,13,6
12,21,7
12,15,9
12,19,10
12,17,11
12,16,22
12,23,20
12,24,26
12,25,37
12,35,28
12,32,29
12,30,33
12,34,39
12,38,36
13,7,0
13,8,1
13,2,14
13,25,3
13,4,12
13,9,5
13,6,18
13,15,10
13,11,13
13,16,17
13,19,22
13,20,39
13,32,21
13,29,23
13,24,37
13,27,26
13,36,28
13,38,30
13,35,31
13,33,34
14,0,11
14,7,1
14,2,12
14,3,15
14,35,4
14,14,5
14,6,20
14,16,8
14,10,9
14,13,18
14,17,38
14,24,19
14,33,21
14,22,37
14,31,23
14,26,25
14,27,39
14,28,32
14,29,34
14,36,30
15,0,2
15,1,15
15,3,11
15,37,4
15,13,5
15,10,6
15,7,20
15,17,8
15,9,38
15,12,24
15,14,16
15,18,27
15,23,19
15,28,21
15,22,26
15,25,33
15,29,35
15,30,34
15,39,31
15,32,36
16,1,0
16,2,11
16,3,28
16,36,4
16,5,15
16,6,7
16,12,8
16,9,20
16,10,38
16,13,24
16,14,27
16,16,35
16,18,17
16,25,19
16,21,26
16,22,33
16,30,23
16,39,29
16,32,31
16,34,37
17,0,3
17,4,1
17,2,10
17,17,5
17,6,28
17,11,7
17,8,22
17,9,18
17,36,12
17,16,13
17,19,14
17,15,27
17,20,26
17,21,35
17,32,23
17,24,33
17,34,25
17,37,29
17,31,30
17,38,39
18,0,22
18,1,10
18,2,3
18,4,28
18,21,5
18,17,6
18,7,18
18,8,11
18,13,9
18,38,12
18,20,14
18,15,16
18,19,34
18,26,23
18,31,24
18,39,25
18,27,30
18,33,29
18,35,32
18,37,36
19,0,10
19,1,22
19,4,2
19,7,3
19,19,5
19,16,6
19,8,18
19,11,9
19,37,12
19,13,14
19,17,15
19,20,34
19,23,21
19,35,24
19,38,25
19,26,30
19,29,27
19,28,31
19,33,32
19,39,36
