1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 103866,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,17,2
0,20,3
0,29,4
0,5,14
0,24,6
0,11,7
0,30,8
0,9,32
0,10,39
0,25,12
0,13,26
0,18,15
0,16,34
0,33,19
0,21,22
0,28,23
0,27,35
0,38,31
0,36,37
1,0,38
1,1,26
1,2,5
1,21,3
1,30,4
1,17,6
1,20,7
1,29,8
1,9,27
1,15,10
1,19,11
1,12,22
1,13,24
1,16,14
1,18,32
1,23,39
1,33,25
1,28,37
1,31,35
1,36,34
2,36,0
2,1,38
2,7,2
2,11,3
2,21,4
2,5,23
2,6,26
2,14,8
2,12,9
2,10,13
2,15,19
2,16,29
2,17,27
2,18,24
2,22,20
2,39,25
2,28,33
2,35,30
2,31,32
2,37,34
3,39,0
3,1,21
3,10,2
3,3,6
3,4,28
3,5,16
3,7,18
3,8,33
3,9,17
3,11,29
3,12,24
3,13,20
3,14,27
3,31,15
3,22,19
3,26,23
3,37,25
3,38,30
3,32,36
3,34,35
4,37,0
4,6,1
4,11,2
4,3,28
4,4,12
4,38,5
4,9,7
4,8,31
4,10,21
4,13,19
4,20,14
4,27,15
4,16,33
4,17,32
4,39,18
4,24,22
4,23,29
4,25,30
4,26,34
4,35,36
5,0,10
5,13,1
5,2,4
5,3,26
5,35,5
5,6,31
5,30,7
5,17,8
5,9,11
5,16,12
5,33,14
5,29,15
5,36,18
5,19,28
5,20,39
5,38,21
5,25,22
5,23,37
5,24,32
5,27,34
6,8,0
6,1,11
6,2,3
6,4,31
6,32,5
6,6,38
6,21,7
6,24,9
6,36,10
6,12,39
6,15,13
6,28,14
6,35,16
6,30,17
6,18,20
6,29,19
6,26,22
6,33,23
6,34,25
6,27,37
7,0,18
7,1,2
7,22,3
7,4,36
7,5,11
7,34,6
7,7,24
7,8,21
7,25,9
7,33,10
7,12,20
7,13,28
7,14,30
7,15,38
7,32,16
7,17,39
7,26,19
7,23,35
7,31,27
7,29,37
8,0,12
8,37,1
8,2,36
8,3,31
8,4,9
8,5,28
8,32,6
8,7,19
8,13,8
8,10,22
8,11,21
8,14,15
8,27,16
8,17,20
8,18,30
8,23,38
8,35,24
8,25,26
8,34,29
8,39,33
9,9,0
9,39,1
9,14,2
9,3,13
9,25,4
9,5,34
9,35,6
9,7,8
9,10,18
9,11,31
9,12,15
9,16,17
9,19,21
9,20,36
9,28,22
9,23,24
9,30,26
9,27,32
9,38,29
9,37,33
10,0,3
10,36,1
10,9,2
10,34,4
10,6,5
10,15,7
10,8,25
10,10,28
10,11,18
10,35,12
10,27,13
10,24,14
10,20,16
10,17,26
10,19,23
10,21,31
10,33,22
10,32,29
10,30,39
10,37,38
11,0,25
11,1,10
11,19,2
11,3,18
11,24,4
11,5,36
11,6,9
11,17,7
11,8,37
11,23,11
11,32,12
11,31,13
11,34,14
11,22,15
11,21,16
11,33,20
11,26,35
11,30,27
11,28,38
11,29,39
12,0,15
12,1,25
12,2,23
12,3,17
12,4,8
12,33,5
12,6,14
12,28,7
12,9,16
12,31,10
12,11,39
12,38,12
12,13,36
12,18,37
12,34,19
12,20,30
12,21,24
12,22,27
12,26,32
12,29,35
13,14,0
13,1,17
13,18,2
13,32,3
13,4,6
13,39,5
13,7,36
13,8,34
13,9,15
13,27,10
13,28,11
13,12,37
13,13,33
13,16,30
13,38,19
13,20,21
13,22,23
13,24,26
13,25,35
13,31,29
14,24,0
14,20,1
14,12,2
14,38,3
14,16,4
14,37,5
14,8,6
14,7,33
14,9,34
14,10,30
14,36,11
14,13,21
14,14,17
14,15,23
14,35,18
14,32,19
14,39,22
14,25,28
14,26,31
14,27,29
15,6,0
15,1,12
15,2,13
15,35,3
15,4,33
15,5,20
15,7,29
15,26,8
15,30,9
15,10,11
15,32,14
15,15,21
15,16,38
15,17,34
15,31,18
15,19,25
15,36,22
15,23,27
15,24,28
15,39,37
16,0,13
16,1,7
16,2,16
16,3,12
16,4,26
16,5,25
16,23,6
16,8,28
16,9,31
16,10,20
16,11,27
16,35,14
16,33,15
16,17,24
16,29,18
16,19,36
16,21,39
16,37,22
