2486,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 2708,7231

NrViolations,0
Round,H_team,A_team 
0,3,0
0,38,1
0,2,39
0,4,5
0,6,7
0,11,8
0,12,9
0,10,16
0,15,13
0,17,14
0,24,18
0,31,19
0,22,20
0,26,21
0,29,23
0,36,25
0,28,27
0,32,30
0,34,33
0,35,37
1,6,0
1,2,1
1,4,3
1,5,10
1,7,16
1,8,9
1,11,13
1,12,14
1,17,15
1,26,18
1,33,19
1,20,28
1,27,21
1,39,22
1,23,35
1,31,24
1,38,25
1,29,32
1,34,30
1,36,37
2,0,4
2,1,9
2,38,2
2,3,22
2,13,5
2,15,6
2,7,14
2,8,16
2,39,10
2,11,20
2,12,17
2,27,18
2,32,19
2,25,21
2,23,28
2,34,24
2,26,35
2,37,29
2,30,31
2,33,36
3,0,10
3,1,4
3,37,2
3,3,39
3,16,5
3,14,6
3,7,38
3,8,22
3,9,20
3,15,11
3,21,12
3,13,17
3,18,23
3,19,28
3,33,24
3,25,31
3,32,26
3,27,36
3,29,34
3,30,35
4,0,32
4,1,37
4,2,8
4,3,38
4,4,39
4,17,5
4,6,9
4,10,7
4,11,16
4,20,12
4,21,13
4,26,14
4,18,15
4,22,19
4,25,23
4,24,30
4,35,27
4,28,33
4,29,36
4,31,34
5,39,0
5,34,1
5,2,32
5,10,3
5,4,38
5,5,8
5,6,37
5,7,9
5,11,21
5,19,12
5,24,13
5,28,14
5,22,15
5,16,17
5,20,18
5,23,30
5,29,25
5,26,33
5,31,27
5,36,35
6,38,0
6,35,1
6,9,2
6,7,3
6,10,4
6,5,11
6,18,6
6,8,17
6,12,13
6,22,14
6,23,15
6,16,20
6,19,29
6,21,30
6,25,24
6,26,36
6,27,33
6,28,31
6,37,32
6,34,39
7,0,8
7,1,11
7,3,2
7,12,4
7,5,7
7,13,6
7,9,27
7,15,10
7,14,18
7,16,34
7,17,19
7,20,25
7,21,29
7,30,22
7,23,36
7,24,28
7,31,26
7,32,38
7,33,35
7,39,37
8,0,31
8,1,8
8,2,11
8,3,32
8,13,4
8,35,5
8,6,27
8,37,7
8,9,10
8,12,15
8,14,16
8,17,21
8,18,34
8,19,25
8,20,23
8,22,36
8,24,29
8,39,26
8,28,38
8,33,30
9,0,1
9,2,31
9,36,3
9,4,27
9,30,5
9,6,32
9,35,7
9,8,13
9,18,9
9,10,12
9,11,14
9,15,21
9,16,28
9,17,23
9,24,19
9,20,34
9,25,22
9,37,26
9,29,38
9,39,33
10,27,0
10,1,31
10,2,36
10,37,3
10,4,32
10,34,5
10,11,6
10,7,20
10,8,12
10,16,9
10,10,13
10,14,21
10,15,24
10,25,17
10,18,28
10,19,23
10,26,22
10,29,35
10,30,39
10,38,33
11,23,0
11,3,1
11,7,2
11,4,36
11,5,15
11,6,8
11,9,24
11,14,10
11,12,11
11,13,20
11,21,16
11,22,17
11,19,18
11,33,25
11,28,26
11,27,34
11,30,29
11,31,39
11,32,35
11,38,37
12,26,0
12,1,36
12,10,2
12,3,5
12,19,4
12,12,6
12,8,7
12,9,15
12,11,24
12,13,14
12,22,16
12,20,17
12,18,21
12,27,23
12,35,25
12,28,34
12,31,29
12,38,30
12,32,39
12,37,33
13,0,30
13,1,12
13,13,2
13,9,3
13,17,4
13,5,33
13,10,6
13,7,11
13,8,15
13,14,20
13,23,16
13,22,18
13,21,19
13,24,38
13,25,27
13,29,26
13,32,28
13,36,31
13,34,37
13,39,35
14,0,12
14,5,1
14,2,35
14,8,3
14,14,4
14,6,33
14,7,17
14,11,9
14,19,10
14,18,13
14,15,20
14,16,25
14,21,22
14,23,38
14,24,27
14,30,26
14,36,28
14,39,29
14,37,31
14,34,32
15,0,29
15,1,7
15,4,2
15,3,12
15,9,5
15,6,17
15,19,8
15,20,10
15,37,11
15,22,13
15,14,15
15,18,16
15,33,21
15,24,23
15,25,30
15,26,27
15,35,28
15,31,32
15,34,38
15,36,39
16,37,0
16,13,1
16,2,29
16,33,3
16,15,4
16,6,5
16,39,7
16,31,8
16,9,14
16,17,10
16,38,11
16,12,18
16,16,19
16,20,24
16,28,21
16,22,23
16,26,25
16,27,30
16,32,36
16,35,34
17,34,0
17,15,1
17,2,6
17,31,3
17,9,4
17,5,14
17,36,7
17,32,8
17,10,18
17,39,11
17,12,16
17,13,19
17,17,24
17,21,20
17,27,22
17,23,26
17,25,37
17,30,28
17,29,33
17,38,35
18,35,0
18,14,1
18,5,2
18,30,3
18,4,6
18,7,12
18,8,10
18,17,9
18,11,18
18,16,13
18,15,19
18,20,26
18,21,24
18,29,22
18,23,37
18,28,25
18,32,27
18,33,31
18,36,34
18,38,39
19,0,2
19,1,39
19,3,6
19,4,7
19,5,12
19,14,8
19,13,9
19,10,11
19,16,15
19,18,17
19,19,20
19,21,23
19,28,22
19,24,26
19,25,34
19,27,29
19,30,37
19,35,31
19,33,32
19,36,38
