396,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 50525,7231

NrViolations,0
Round,H_team,A_team 
0,0,9
0,14,1
0,2,23
0,20,3
0,4,16
0,7,5
0,6,11
0,22,8
0,18,10
0,15,12
0,13,17
0,19,21
1,0,22
1,12,1
1,6,2
1,19,3
1,13,4
1,16,5
1,7,14
1,17,8
1,9,10
1,23,11
1,15,18
1,20,21
2,23,0
2,1,5
2,2,11
2,3,8
2,17,4
2,6,10
2,7,15
2,22,9
2,12,13
2,14,18
2,21,16
2,19,20
3,2,0
3,1,13
3,3,16
3,4,15
3,5,14
3,9,6
3,20,7
3,8,19
3,10,23
3,11,22
3,12,18
3,17,21
4,10,0
4,1,4
4,18,2
4,3,17
4,5,15
4,8,6
4,21,7
4,9,19
4,11,13
4,14,12
4,16,20
4,23,22
5,0,6
5,16,1
5,10,2
5,21,3
5,4,20
5,5,12
5,13,7
5,8,9
5,11,17
5,15,14
5,18,23
5,22,19
