2486,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 116963,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,15,1
0,4,2
0,7,3
0,9,5
0,8,10
0,11,14
0,12,13
1,0,2
1,11,1
1,8,3
1,4,6
1,7,5
1,9,10
1,12,14
1,13,15
2,0,4
2,10,1
2,2,9
2,6,3
2,5,11
2,7,12
2,13,8
2,14,15
3,0,12
3,1,9
3,2,14
3,3,11
3,5,4
3,6,13
3,10,7
3,15,8
4,5,0
4,6,1
4,2,11
4,3,9
4,4,13
4,15,7
4,8,12
4,10,14
5,0,13
5,4,1
5,3,2
5,14,5
5,7,6
5,9,8
5,11,10
5,12,15
6,14,0
6,1,2
6,12,3
6,7,4
6,15,5
6,9,6
6,8,11
6,13,10
7,15,0
7,1,12
7,2,7
7,13,3
7,9,4
7,10,5
7,6,11
7,8,14
8,11,0
8,1,7
8,2,12
8,14,3
8,8,4
8,5,6
8,13,9
8,10,15
9,0,7
9,3,1
9,6,2
9,4,15
9,5,8
9,14,9
9,10,12
9,11,13
10,0,10
10,1,8
10,5,2
10,3,4
10,14,6
10,7,13
10,12,9
10,11,15
11,1,0
11,2,8
11,3,5
11,4,10
11,15,6
11,9,7
11,12,11
11,13,14
