5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 5408,7231

NrViolations,0
Round,H_team,A_team 
0,9,0
0,4,1
0,2,10
0,3,17
0,5,11
0,6,8
0,7,15
0,12,29
0,20,13
0,14,21
0,18,16
0,19,26
0,22,31
0,23,32
0,24,39
0,25,27
0,33,28
0,30,37
0,36,34
0,38,35
1,11,0
1,6,1
1,2,3
1,4,35
1,5,38
1,7,17
1,8,15
1,9,10
1,12,14
1,13,29
1,16,24
1,34,18
1,33,19
1,20,26
1,21,31
1,30,22
1,23,39
1,25,32
1,27,37
1,28,36
2,0,38
2,3,1
2,2,29
2,6,4
2,5,35
2,37,7
2,12,8
2,21,9
2,10,17
2,16,11
2,39,13
2,14,24
2,15,31
2,18,26
2,34,19
2,20,23
2,33,22
2,25,36
2,27,30
2,28,32
3,0,7
3,1,13
3,4,2
3,35,3
3,10,5
3,16,6
3,8,27
3,23,9
3,11,14
3,17,12
3,18,15
3,24,19
3,31,20
3,29,21
3,32,22
3,26,25
3,28,30
3,36,33
3,38,34
3,37,39
4,32,0
4,1,8
4,12,2
4,34,3
4,4,27
4,14,5
4,17,6
4,38,7
4,18,9
4,22,10
4,11,23
4,37,13
4,15,16
4,19,36
4,25,20
4,39,21
4,30,24
4,26,29
4,31,28
4,33,35
5,30,0
5,1,27
5,11,2
5,39,3
5,9,4
5,13,5
5,6,14
5,7,19
5,38,8
5,16,10
5,12,15
5,17,23
5,22,18
5,20,36
5,33,21
5,35,24
5,28,25
5,31,26
5,29,37
5,32,34
6,29,0
6,2,1
6,3,30
6,4,14
6,5,9
6,6,32
6,7,39
6,26,8
6,10,15
6,20,11
6,22,12
6,13,19
6,16,28
6,35,17
6,27,18
6,21,25
6,23,33
6,24,36
6,34,31
6,37,38
7,0,37
7,5,1
7,2,35
7,3,7
7,4,20
7,34,6
7,8,39
7,9,32
7,10,38
7,19,11
7,21,12
7,13,28
7,14,16
7,15,29
7,30,17
7,25,18
7,24,22
7,23,27
7,26,33
7,36,31
8,0,20
8,1,7
8,36,2
8,8,3
8,4,13
8,5,39
8,35,6
8,9,38
8,10,34
8,11,28
8,23,12
8,14,29
8,15,21
8,16,32
8,27,17
8,18,24
8,22,19
8,25,33
8,30,26
8,31,37
9,14,0
9,1,36
9,2,20
9,3,37
9,7,4
9,18,5
9,39,6
9,8,25
9,9,34
9,12,10
9,11,24
9,38,13
9,22,15
9,19,16
9,17,21
9,28,23
9,32,26
9,27,35
9,29,31
9,33,30
10,13,0
10,1,9
10,16,2
10,3,36
10,4,33
10,20,5
10,6,25
10,7,11
10,17,8
10,10,14
10,12,34
10,28,15
10,19,18
10,21,27
10,38,22
10,30,23
10,24,31
10,39,26
10,29,35
10,37,32
11,10,0
11,34,1
11,19,2
11,11,3
11,4,25
11,5,33
11,12,6
11,16,7
11,14,8
11,36,9
11,17,13
11,26,15
11,21,18
11,20,27
11,39,22
11,29,23
11,37,24
11,28,35
11,32,30
11,31,38
12,0,16
12,1,39
12,13,2
12,3,4
12,5,12
12,6,19
12,7,8
12,35,9
12,18,10
12,36,11
12,14,17
12,15,20
12,21,28
12,37,22
12,23,31
12,33,24
12,25,38
12,26,27
12,32,29
12,30,34
13,0,33
13,1,12
13,2,37
13,3,6
13,4,5
13,10,7
13,8,19
13,9,20
13,35,11
13,13,26
13,15,14
13,30,16
13,17,31
13,39,18
13,22,21
13,23,34
13,32,24
13,29,25
13,27,36
13,28,38
14,0,12
14,1,35
14,25,2
14,3,18
14,28,4
14,5,37
14,7,6
14,8,20
14,9,19
14,10,13
14,38,11
14,14,26
14,15,39
14,21,16
14,17,32
14,22,34
14,24,23
14,33,27
14,29,36
14,31,30
15,8,0
15,10,1
15,26,2
15,38,3
15,31,4
15,16,5
15,6,37
15,24,7
15,14,9
15,11,17
15,12,39
15,13,23
15,19,15
15,35,18
15,20,28
15,21,32
15,25,22
15,27,29
15,36,30
15,34,33
16,6,0
16,1,38
16,34,2
16,33,3
16,37,4
16,19,5
16,25,7
16,36,8
16,9,17
16,35,10
16,11,39
16,16,12
16,13,21
16,31,14
16,15,23
16,18,28
16,22,20
16,26,24
16,27,32
16,30,29
17,0,31
17,37,1
17,2,27
17,29,3
17,4,16
17,5,6
17,22,7
17,35,8
17,9,11
17,33,10
17,12,28
17,13,18
17,32,14
17,15,17
17,19,30
17,24,20
17,26,21
17,23,25
17,39,34
17,38,36
18,0,35
18,1,16
18,39,2
18,3,9
18,11,4
18,31,5
18,6,27
18,7,34
18,37,8
18,36,10
18,12,13
18,33,14
18,15,25
18,17,19
18,18,30
18,20,29
18,21,24
18,28,22
18,23,26
18,38,32
19,23,0
19,1,31
19,2,33
19,3,32
19,17,4
19,28,5
19,6,38
19,35,7
19,8,34
19,9,12
19,10,11
19,13,27
19,14,25
19,24,15
19,26,16
19,18,20
19,19,29
19,21,37
19,22,36
19,30,39
20,24,0
20,1,33
20,2,38
20,3,31
20,12,4
20,34,5
20,6,10
20,29,7
20,8,11
20,9,22
20,16,13
20,19,14
20,27,15
20,20,17
20,18,37
20,30,21
20,36,23
20,25,39
20,26,28
20,32,35
21,0,1
21,2,31
21,15,3
21,4,30
21,5,23
21,36,6
21,32,7
21,8,22
21,9,13
21,10,37
21,11,18
21,26,12
21,28,14
21,17,16
21,20,19
21,35,21
21,24,27
21,34,25
21,33,29
21,39,38
22,0,2
22,1,30
22,19,3
22,39,4
22,5,8
22,31,6
22,7,18
22,15,9
22,20,10
22,25,11
22,27,12
22,13,14
22,16,22
22,29,17
22,38,21
22,35,23
22,28,24
22,36,26
22,33,32
22,37,34
23,0,39
23,14,1
23,9,2
23,16,3
23,32,4
23,5,30
23,23,6
23,7,33
23,8,18
23,21,10
23,22,11
23,24,12
23,13,15
23,28,17
23,25,19
23,38,20
23,35,26
23,31,27
23,34,29
23,37,36
24,34,0
24,18,1
24,2,32
24,3,5
24,36,4
24,6,33
24,12,7
24,8,9
24,19,10
24,15,11
24,13,24
24,14,38
24,27,16
24,26,17
24,37,20
24,21,23
24,29,22
24,25,31
24,39,28
24,30,35
25,36,0
25,17,1
25,2,28
25,12,3
25,4,8
25,5,15
25,6,13
25,7,9
25,10,24
25,11,21
25,14,18
25,31,16
25,19,23
25,32,20
25,27,22
25,30,25
25,26,37
25,29,38
25,39,33
25,35,34
26,3,0
26,1,15
26,5,2
26,4,10
26,9,6
26,7,13
26,8,21
26,12,11
26,20,14
26,23,16
26,17,24
26,18,29
26,27,19
26,26,22
26,25,37
26,34,28
26,30,38
26,33,31
26,32,39
26,36,35
27,0,5
27,22,1
27,6,2
27,3,10
27,4,15
27,7,21
27,8,13
27,33,9
27,11,30
27,20,12
27,23,14
27,16,25
27,18,17
27,28,19
27,24,29
27,34,26
27,38,27
27,31,39
27,32,36
27,35,37
28,0,26
28,24,1
28,2,7
28,13,3
28,34,4
28,29,5
28,11,6
28,16,8
28,37,9
28,10,30
28,19,12
28,22,14
28,15,36
28,17,25
28,23,18
28,21,20
28,27,28
28,31,32
28,38,33
28,39,35
29,0,4
29,32,1
29,2,30
29,14,3
29,7,5
29,15,6
29,10,8
29,39,9
29,11,13
29,18,12
29,20,16
29,17,36
29,21,19
29,22,23
29,24,25
29,38,26
29,27,34
29,29,28
29,31,35
29,37,33
