42,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 134642,7231

NrViolations,0
Round,H_team,A_team 
0,11,0
0,1,14
0,2,22
0,3,20
0,13,4
0,5,8
0,6,21
0,16,7
0,10,9
0,15,12
0,17,19
0,18,23
1,0,21
1,5,1
1,18,2
1,4,3
1,6,22
1,15,7
1,12,8
1,11,9
1,23,10
1,17,13
1,16,14
1,20,19
2,0,9
2,12,1
2,10,2
2,5,3
2,19,4
2,13,6
2,14,7
2,8,21
2,11,18
2,16,15
2,20,17
2,22,23
3,0,20
3,1,15
3,2,11
3,3,23
3,7,4
3,10,5
3,17,6
3,22,8
3,9,19
3,14,12
3,21,13
3,18,16
4,6,0
4,1,13
4,2,5
4,17,3
4,4,15
4,7,12
4,8,19
4,9,20
4,10,16
4,22,11
4,14,18
4,21,23
5,0,10
5,4,1
5,17,2
5,3,19
5,23,5
5,20,6
5,7,22
5,8,9
5,13,11
5,12,18
5,15,14
5,21,16
6,4,0
6,1,7
6,13,2
6,3,6
6,5,12
6,23,8
6,9,17
6,11,10
6,20,14
6,15,18
6,16,22
6,19,21
7,15,0
7,10,1
7,20,2
7,21,3
7,16,4
7,7,5
7,11,6
7,18,8
7,9,12
7,13,22
7,19,14
7,23,17
8,14,0
8,2,1
8,3,15
8,4,5
8,6,23
8,7,21
8,11,8
8,9,13
8,18,10
8,19,12
8,16,20
8,22,17
9,0,23
9,18,1
9,2,9
9,13,3
9,4,11
9,5,14
9,6,19
9,7,20
9,8,15
9,22,10
9,12,16
9,17,21
10,2,0
10,1,11
10,3,7
10,14,4
10,5,16
10,6,18
10,8,10
10,23,9
10,12,17
10,19,13
10,22,15
10,21,20
11,0,18
11,1,16
11,23,2
11,8,3
11,12,4
11,15,5
11,10,6
11,19,7
11,9,22
11,21,11
11,20,13
11,14,17
