154,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 91032,7231

NrViolations,0
Round,H_team,A_team 
0,0,19
0,9,1
0,25,2
0,6,3
0,4,14
0,5,7
0,8,10
0,11,17
0,31,12
0,29,13
0,28,15
0,18,16
0,20,23
0,22,21
0,24,26
0,27,30
1,0,10
1,1,25
1,9,2
1,5,3
1,24,4
1,18,6
1,7,21
1,20,8
1,26,11
1,28,12
1,27,13
1,22,14
1,17,15
1,16,19
1,23,31
1,29,30
2,0,16
2,1,2
2,18,3
2,9,4
2,25,5
2,6,26
2,7,22
2,8,14
2,19,10
2,11,13
2,12,15
2,17,27
2,20,24
2,21,31
2,23,29
2,30,28
3,2,0
3,1,5
3,3,7
3,10,4
3,19,6
3,8,24
3,25,9
3,11,27
3,13,12
3,14,20
3,15,23
3,16,26
3,30,17
3,22,18
3,21,29
3,28,31
4,0,7
4,27,1
4,2,18
4,3,26
4,4,19
4,9,5
4,6,16
4,8,22
4,10,24
4,25,11
4,30,12
4,13,17
4,21,14
4,31,15
4,29,20
4,28,23
5,3,0
5,11,1
5,2,6
5,4,8
5,5,18
5,16,7
5,27,9
5,14,10
5,12,23
5,13,30
5,15,25
5,31,17
5,24,19
5,20,21
5,26,22
5,29,28
6,18,0
6,17,1
6,16,2
6,19,3
6,4,20
6,5,6
6,7,8
6,10,9
6,30,11
6,12,29
6,15,13
6,14,28
6,23,21
6,24,22
6,31,25
6,26,27
7,6,0
7,1,24
7,2,5
7,3,16
7,7,4
7,23,8
7,26,9
7,10,27
7,12,11
7,13,31
7,14,29
7,15,30
7,17,25
7,19,18
7,22,20
7,21,28
