42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 560,7231

NrViolations,0
Round,H_team,A_team 
0,0,35
0,1,14
0,12,2
0,3,13
0,4,7
0,26,5
0,6,17
0,39,8
0,9,22
0,10,29
0,25,11
0,34,15
0,32,16
0,18,21
0,37,19
0,20,24
0,28,23
0,27,30
0,36,31
0,33,38
1,17,0
1,1,7
1,25,2
1,3,29
1,4,31
1,21,5
1,6,14
1,12,8
1,9,13
1,10,18
1,28,11
1,32,15
1,39,16
1,33,19
1,20,23
1,27,22
1,36,24
1,26,35
1,37,30
1,34,38
2,19,0
2,1,27
2,21,2
2,3,8
2,4,26
2,7,5
2,6,35
2,9,24
2,10,14
2,22,11
2,34,12
2,13,33
2,20,15
2,16,30
2,17,29
2,25,18
2,38,23
2,31,28
2,32,37
2,39,36
3,29,0
3,2,1
3,16,3
3,21,4
3,5,9
3,8,6
3,7,34
3,31,10
3,11,18
3,24,12
3,13,28
3,14,20
3,15,37
3,17,36
3,19,27
3,22,26
3,23,39
3,38,25
3,30,32
3,35,33
4,0,3
4,24,1
4,2,38
4,4,12
4,5,20
4,6,37
4,8,7
4,26,9
4,33,10
4,11,34
4,13,17
4,14,28
4,15,39
4,35,16
4,18,31
4,29,19
4,22,21
4,23,30
4,27,25
4,36,32
5,0,16
5,37,1
5,2,31
5,20,3
5,39,4
5,5,10
5,6,19
5,33,7
5,23,8
5,9,34
5,11,15
5,12,17
5,18,13
5,14,30
5,36,21
5,35,22
5,27,24
5,26,25
5,28,38
5,29,32
6,0,8
6,1,21
6,37,2
6,3,7
6,36,4
6,25,5
6,6,23
6,33,9
6,10,24
6,12,11
6,16,13
6,32,14
6,28,15
6,20,17
6,18,29
6,19,22
6,27,26
6,39,30
6,38,31
6,34,35
7,32,0
7,1,4
7,2,11
7,3,12
7,39,5
7,25,6
7,7,37
7,22,8
7,19,9
7,10,26
7,21,13
7,17,14
7,15,27
7,16,18
7,30,20
7,31,23
7,24,33
7,28,34
7,29,36
7,38,35
8,22,0
8,38,1
8,4,2
8,3,26
8,19,5
8,16,6
8,7,10
8,8,29
8,9,37
8,11,14
8,31,12
8,13,27
8,15,23
8,17,39
8,18,33
8,25,20
8,21,28
8,24,35
8,30,36
8,34,32
9,21,0
9,31,1
9,27,2
9,28,3
9,4,16
9,5,32
9,9,6
9,11,7
9,8,20
9,15,10
9,18,12
9,13,19
9,14,39
9,17,25
9,22,24
9,23,29
9,26,36
9,30,38
9,34,33
9,35,37
10,0,2
10,26,1
10,18,3
10,4,22
10,35,5
10,6,7
10,8,31
10,9,38
10,10,13
10,36,11
10,12,16
10,14,15
10,28,17
10,39,19
10,20,21
10,23,24
10,37,25
10,27,32
10,34,29
10,33,30
11,0,34
11,1,6
11,2,3
11,35,4
11,5,17
11,7,30
11,32,8
11,10,9
11,23,11
11,12,25
11,20,13
11,14,22
11,36,15
11,33,16
11,37,18
11,28,19
11,39,21
11,24,38
11,26,31
11,29,27
12,0,28
12,1,30
12,2,18
12,3,22
12,32,4
12,5,14
12,33,6
12,7,26
12,11,8
12,12,9
12,10,35
12,38,13
12,29,15
12,16,21
12,24,17
12,19,23
12,31,20
12,25,36
12,37,27
12,39,34
13,7,0
13,1,20
13,2,33
13,23,3
13,11,4
13,5,36
13,22,6
13,24,8
13,16,9
13,17,10
13,15,12
13,13,26
13,29,14
13,19,18
13,21,37
13,31,25
13,35,27
13,32,28
13,30,34
13,38,39
14,0,23
14,18,1
14,34,2
14,30,3
14,4,14
14,15,5
14,6,39
14,31,7
14,8,33
14,9,25
14,21,10
14,17,11
14,26,12
14,13,24
14,16,28
14,35,19
14,37,20
14,22,32
14,27,36
14,38,29
15,0,10
15,17,1
15,20,2
15,37,3
15,4,38
15,8,5
15,6,11
15,18,7
15,9,32
15,12,29
15,13,15
15,14,19
15,26,16
15,21,23
15,30,22
15,28,24
15,33,25
15,27,39
15,34,31
15,36,35
16,0,15
16,39,1
16,26,2
16,3,31
16,4,23
16,34,5
16,6,29
16,12,7
16,28,8
16,9,30
16,10,11
16,25,13
16,14,24
16,37,16
16,27,17
16,18,22
16,32,19
16,20,35
16,33,21
16,36,38
17,5,0
17,1,9
17,2,22
17,3,27
17,15,4
17,20,6
17,7,38
17,8,17
17,10,37
17,11,16
17,12,33
17,14,13
17,30,18
17,19,26
17,32,21
17,23,35
17,24,31
17,25,39
17,29,28
17,36,34
18,24,0
18,1,32
18,2,39
18,3,33
18,13,4
18,5,6
18,7,21
18,8,36
18,35,9
18,22,10
18,11,26
18,23,12
18,25,14
18,15,17
18,16,27
18,38,18
18,19,34
18,29,20
18,30,28
18,31,37
19,11,0
19,29,1
19,2,36
19,21,3
19,8,4
19,5,28
19,31,6
19,7,39
19,23,9
19,30,10
19,35,12
19,13,32
19,14,27
19,15,18
19,16,20
19,17,26
19,19,25
19,22,33
19,24,34
19,38,37
