1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 280,7231

NrViolations,0
Round,H_team,A_team 
0,0,21
0,1,25
0,2,22
0,3,29
0,30,4
0,5,34
0,12,6
0,7,13
0,10,8
0,9,39
0,11,36
0,14,24
0,26,15
0,16,28
0,35,17
0,19,18
0,20,38
0,23,32
0,37,27
0,33,31
1,0,8
1,1,29
1,2,6
1,3,17
1,26,4
1,5,27
1,7,21
1,9,15
1,10,31
1,11,39
1,12,28
1,35,13
1,14,38
1,16,34
1,30,18
1,19,25
1,20,36
1,23,22
1,33,24
1,37,32
2,0,23
2,31,1
2,2,35
2,6,3
2,4,8
2,5,21
2,7,17
2,9,25
2,18,10
2,15,11
2,22,12
2,13,28
2,14,37
2,16,24
2,19,26
2,20,32
2,27,29
2,30,38
2,33,34
2,39,36
3,31,0
3,4,1
3,18,2
3,8,3
3,15,5
3,6,11
3,22,7
3,17,9
3,13,10
3,24,12
3,25,14
3,32,16
3,27,19
3,34,20
3,21,30
3,39,23
3,29,26
3,28,35
3,36,33
3,38,37
4,29,0
4,34,1
4,24,2
4,3,5
4,4,35
4,6,26
4,23,7
4,8,15
4,38,9
4,21,10
4,11,16
4,12,33
4,32,13
4,36,14
4,17,18
4,22,19
4,37,20
4,25,30
4,27,39
4,28,31
5,0,24
5,1,36
5,2,9
5,3,13
5,12,4
5,5,31
5,35,6
5,7,14
5,8,18
5,10,33
5,11,19
5,28,15
5,16,39
5,38,17
5,23,20
5,25,21
5,37,22
5,26,34
5,32,27
5,30,29
6,0,4
6,1,17
6,2,34
6,3,25
6,5,13
6,7,6
6,30,8
6,9,18
6,10,22
6,11,24
6,12,32
6,14,39
6,16,15
6,19,21
6,20,28
6,23,31
6,26,27
6,37,29
6,33,38
6,35,36
7,26,0
7,1,37
7,39,2
7,35,3
7,18,4
7,36,5
7,21,6
7,20,7
7,14,8
7,9,27
7,10,11
7,31,12
7,13,38
7,15,23
7,29,16
7,17,22
7,19,30
7,24,28
7,34,25
7,33,32
8,34,0
8,6,1
8,36,2
8,28,3
8,4,9
8,25,5
8,32,7
8,8,26
8,38,10
8,31,11
8,21,12
8,13,14
8,15,33
8,22,16
8,17,37
8,18,35
8,24,19
8,27,20
8,29,23
8,39,30
9,27,0
9,22,1
9,4,2
9,39,3
9,6,5
9,31,7
9,8,12
9,28,9
9,34,10
9,38,11
9,13,33
9,29,14
9,15,35
9,25,16
9,17,26
9,18,37
9,36,19
9,21,20
9,24,23
9,32,30
