42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 129516,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,14,1
0,3,2
0,6,4
0,5,12
0,8,22
0,9,13
0,17,10
0,11,24
0,18,15
0,16,23
0,36,19
0,34,20
0,29,21
0,28,25
0,33,26
0,38,27
0,39,30
0,37,31
0,32,35
1,0,13
1,15,1
1,2,22
1,10,3
1,4,9
1,5,6
1,7,12
1,8,16
1,11,23
1,14,18
1,17,24
1,34,19
1,33,20
1,31,21
1,25,37
1,36,26
1,39,27
1,28,35
1,32,29
1,38,30
2,0,38
2,1,22
2,2,28
2,12,3
2,4,8
2,5,11
2,9,6
2,7,16
2,24,10
2,13,18
2,17,14
2,15,37
2,32,19
2,25,20
2,30,21
2,23,36
2,34,26
2,33,27
2,29,35
2,31,39
3,6,0
3,35,1
3,20,2
3,3,38
3,4,28
3,21,5
3,18,7
3,8,15
3,11,9
3,26,10
3,12,16
3,13,25
3,14,34
3,19,17
3,22,37
3,23,39
3,24,36
3,27,32
3,29,31
3,30,33
4,0,15
4,37,1
4,21,2
4,16,3
4,32,4
4,27,5
4,6,38
4,19,7
4,8,24
4,9,14
4,10,34
4,11,25
4,13,12
4,20,17
4,28,18
4,22,39
4,29,23
4,26,35
4,30,31
4,33,36
5,0,29
5,39,1
5,17,2
5,15,3
5,33,4
5,26,5
5,10,6
5,7,13
5,9,8
5,11,34
5,12,32
5,14,37
5,19,16
5,27,18
5,38,20
5,21,24
5,31,22
5,23,30
5,25,35
5,36,28
6,0,10
6,1,29
6,2,13
6,3,11
6,34,4
6,5,9
6,15,6
6,7,37
6,8,32
6,12,36
6,14,19
6,16,21
6,33,17
6,24,18
6,39,20
6,35,22
6,23,38
6,25,30
6,28,26
6,31,27
7,3,0
7,1,10
7,2,37
7,4,13
7,5,29
7,6,32
7,7,11
7,8,19
7,9,15
7,12,25
7,14,36
7,16,28
7,30,17
7,18,21
7,26,20
7,34,22
7,23,33
7,24,27
7,31,38
7,35,39
8,0,2
8,1,5
8,3,25
8,4,14
8,6,7
8,13,8
8,18,9
8,10,15
8,11,26
8,38,12
8,16,36
8,29,17
8,19,23
8,20,28
8,21,39
8,22,33
8,37,24
8,27,34
8,35,30
8,32,31
9,0,14
9,8,1
9,2,26
9,21,3
9,4,18
9,5,25
9,22,6
9,7,15
9,20,9
9,10,11
9,37,12
9,13,16
9,17,28
9,19,39
9,23,27
9,31,24
9,29,33
9,36,30
9,32,38
9,34,35
10,0,26
10,9,1
10,2,14
10,22,3
10,10,4
10,28,5
10,25,6
10,27,7
10,8,18
10,15,11
10,33,12
10,32,13
10,20,16
10,17,23
10,21,19
10,30,24
10,29,38
10,34,31
10,35,37
10,39,36
11,1,0
11,2,25
11,14,3
11,15,4
11,30,5
11,24,6
11,26,7
11,8,11
11,9,17
11,39,10
11,12,21
11,38,13
11,16,22
11,18,23
11,19,20
11,27,29
11,37,28
11,31,35
11,33,32
11,36,34
12,4,0
12,1,25
12,6,2
12,3,8
12,24,5
12,20,7
12,27,9
12,38,10
12,11,21
12,18,12
12,34,13
12,14,16
12,15,17
12,19,29
12,23,22
12,26,30
12,32,28
12,31,36
12,35,33
12,37,39
13,0,23
13,4,1
13,2,8
13,3,6
13,5,14
13,7,25
13,30,9
13,35,10
13,36,11
13,19,12
13,13,15
13,16,31
13,17,18
13,20,29
13,21,34
13,22,26
13,24,32
13,28,27
13,39,33
13,37,38
14,5,0
14,1,23
14,4,2
14,7,3
14,6,8
14,28,9
14,10,19
14,39,11
14,12,31
