154,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 63470,7231

NrViolations,0
Round,H_team,A_team 
0,0,16
0,1,8
0,11,2
0,4,3
0,15,5
0,6,7
0,9,17
0,10,12
0,14,13
0,18,20
0,21,19
0,22,38
0,23,34
0,24,26
0,25,36
0,28,27
0,33,29
0,37,30
0,35,31
0,39,32
1,0,17
1,21,1
1,13,2
1,3,7
1,4,8
1,18,5
1,6,16
1,14,9
1,15,10
1,12,11
1,22,19
1,20,25
1,23,38
1,24,33
1,26,36
1,27,34
1,35,28
1,32,29
1,39,30
1,37,31
2,3,0
2,23,1
2,2,6
2,39,4
2,19,5
2,7,11
2,8,12
2,15,9
2,10,17
2,13,16
2,22,14
2,18,24
2,20,33
2,28,21
2,32,25
2,31,26
2,27,36
2,35,29
2,30,34
2,38,37
3,0,8
3,27,1
3,2,18
3,6,3
3,38,4
3,5,11
3,19,7
3,16,9
3,10,22
3,12,13
3,31,14
3,17,15
3,20,24
3,32,21
3,29,23
3,34,25
3,37,26
3,33,28
3,30,35
3,36,39
4,11,0
4,1,18
4,5,2
4,3,8
4,37,4
4,6,10
4,17,7
4,9,22
4,24,12
4,13,20
4,25,14
4,16,15
4,19,27
4,31,21
4,39,23
4,35,26
4,34,28
4,29,30
4,36,32
4,33,38
5,14,0
5,1,22
5,2,8
5,3,10
5,4,18
5,5,16
5,11,6
5,13,7
5,9,20
5,25,12
5,15,19
5,17,27
5,21,29
5,37,23
5,24,35
5,26,33
5,36,28
5,30,31
5,32,38
5,39,34
6,18,0
6,1,5
6,2,3
6,4,13
6,15,6
6,7,16
6,8,20
6,10,9
6,11,14
6,23,12
6,21,17
6,19,29
6,22,35
6,39,24
6,25,27
6,30,26
6,28,31
6,32,37
6,33,36
6,38,34
7,0,1
7,2,15
7,3,16
7,12,4
7,7,5
7,18,6
7,8,11
7,9,13
7,10,14
7,19,17
7,20,35
7,23,21
7,22,25
7,38,24
7,32,26
7,27,39
7,28,30
7,29,31
7,33,37
7,36,34
8,0,2
8,10,1
8,11,3
8,6,4
8,5,9
8,7,15
8,16,8
8,12,14
8,13,17
8,19,18
8,20,22
8,25,21
8,35,23
8,36,24
8,26,39
8,27,38
8,29,28
8,30,33
8,31,32
8,34,37
9,0,9
9,1,7
9,2,10
9,17,3
9,4,5
9,14,6
9,18,8
9,11,13
9,15,12
9,16,19
9,20,36
9,24,21
9,22,29
9,31,23
9,37,25
9,26,34
9,27,33
9,28,39
9,30,32
9,35,38
10,13,0
10,14,1
10,7,2
10,18,3
10,4,10
10,5,26
10,12,6
10,15,8
10,9,11
10,29,16
10,17,20
10,19,36
10,21,35
10,22,30
10,33,23
10,24,34
10,38,25
10,32,27
10,28,37
10,39,31
11,12,0
11,13,1
11,2,4
11,3,26
11,5,6
11,7,10
11,8,17
11,9,19
11,11,20
11,34,14
11,15,18
11,28,16
11,21,30
11,22,24
11,23,36
11,39,25
11,27,35
11,29,37
11,38,31
11,33,32
12,10,0
12,11,1
12,2,19
12,3,5
12,4,17
12,6,13
12,7,9
12,8,26
12,12,20
12,37,14
12,38,15
12,16,18
12,21,39
12,33,22
12,23,30
12,24,28
12,25,35
12,27,29
12,36,31
12,34,32
13,0,19
13,1,2
13,3,12
13,16,4
13,5,13
13,9,6
13,31,7
13,8,10
13,18,11
13,36,14
13,37,15
13,17,39
13,20,21
13,28,22
13,24,23
13,26,25
13,30,27
13,29,38
13,35,32
13,34,33
14,5,0
14,1,3
14,2,12
14,14,4
14,17,6
14,33,7
14,9,8
14,10,13
14,16,11
14,32,15
14,21,18
14,19,39
14,20,23
14,26,22
14,27,24
14,25,29
14,28,38
14,30,36
14,31,34
14,37,35
15,6,0
15,4,1
15,17,2
15,3,9
15,5,12
15,34,7
15,8,30
15,19,10
15,15,11
15,13,37
15,14,16
15,22,18
15,20,27
15,21,33
15,23,32
15,29,24
15,25,31
15,26,28
15,39,35
15,38,36
16,7,0
16,12,1
16,16,2
16,34,3
16,4,9
16,8,5
16,6,37
16,18,10
16,11,17
16,13,30
16,15,14
16,19,20
16,21,27
16,22,31
16,23,28
16,24,32
16,25,33
16,29,26
16,36,35
16,38,39
17,0,22
17,1,9
17,14,2
17,36,3
17,7,4
17,5,37
17,6,8
17,16,10
17,11,21
17,12,17
17,13,15
17,18,27
17,38,19
17,20,30
17,26,23
17,24,25
17,28,32
17,29,39
17,31,33
17,35,34
18,0,15
18,1,6
18,2,22
18,32,3
18,4,11
18,10,5
18,7,12
18,8,13
18,9,21
18,14,18
18,17,16
18,35,19
18,31,20
18,27,23
18,30,24
18,25,28
18,26,38
18,34,29
18,33,39
18,37,36
19,0,4
19,1,15
19,9,2
19,3,13
19,14,5
19,6,22
19,8,7
19,10,11
19,12,18
19,16,21
19,17,28
19,34,19
19,32,20
19,23,25
19,31,24
19,26,27
19,36,29
19,30,38
19,35,33
19,39,37
