396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 130490,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,22,2
0,9,3
0,17,4
0,6,5
0,7,36
0,35,8
0,10,34
0,11,27
0,12,32
0,23,13
0,14,29
0,28,15
0,33,16
0,24,18
0,21,19
0,20,26
0,25,38
0,30,31
0,37,39
1,0,34
1,1,36
1,18,2
1,3,6
1,4,27
1,5,23
1,17,7
1,28,8
1,9,14
1,10,25
1,11,32
1,12,29
1,21,13
1,24,15
1,38,16
1,19,26
1,22,20
1,35,30
1,31,37
1,39,33
2,24,0
2,1,34
2,14,2
2,3,36
2,4,23
2,5,27
2,6,25
2,28,7
2,30,8
2,9,17
2,10,11
2,15,12
2,13,18
2,35,16
2,19,39
2,20,29
2,31,21
2,22,32
2,26,37
2,38,33
3,17,0
3,1,30
3,2,5
3,3,25
3,36,4
3,6,26
3,29,7
3,8,18
3,33,9
3,14,10
3,11,12
3,13,39
3,15,20
3,16,23
3,19,22
3,32,21
3,27,24
3,37,28
3,31,38
3,34,35
4,0,30
4,20,1
4,2,26
4,11,3
4,37,4
4,5,19
4,6,15
4,7,18
4,25,8
4,34,9
4,16,10
4,12,39
4,13,14
4,35,17
4,33,21
4,22,27
4,23,38
4,29,24
4,36,28
4,32,31
5,0,15
5,23,1
5,2,30
5,3,14
5,39,4
5,5,26
5,18,6
5,7,19
5,27,8
5,32,9
5,10,33
5,11,20
5,12,16
5,29,13
5,34,17
5,21,25
5,22,35
5,24,38
5,31,28
5,36,37
6,0,12
6,22,1
6,3,2
6,4,21
6,5,33
6,14,6
6,37,7
6,26,8
6,9,10
6,15,11
6,27,13
6,16,20
6,30,17
6,18,35
6,19,32
6,23,36
6,25,24
6,28,39
6,38,29
6,31,34
7,8,0
7,1,12
7,2,21
7,28,3
7,4,33
7,9,5
7,17,6
7,38,7
7,15,10
7,11,22
7,20,13
7,18,14
7,16,32
7,19,35
7,24,23
7,27,25
7,26,36
7,37,29
7,30,34
7,31,39
8,0,10
8,1,21
8,2,12
8,33,3
8,4,5
8,6,16
8,39,7
8,8,19
8,11,9
8,13,22
