154,Heuristic,10000000,7230.000000,1,0.005000,500000,24,12
Time,Value 
Final, 123702,7231

NrViolations,0
Round,H_team,A_team 
0,17,0
0,7,1
0,18,2
0,10,3
0,16,4
0,19,5
0,6,9
0,23,8
0,11,22
0,20,12
0,21,13
0,15,14
1,11,0
1,13,1
1,23,2
1,18,3
1,4,12
1,9,5
1,15,6
1,7,14
1,10,8
1,17,16
1,19,20
1,22,21
2,0,21
2,1,4
2,2,8
2,11,3
2,22,5
2,14,6
2,7,10
2,9,20
2,12,15
2,13,16
2,19,17
2,18,23
3,0,23
3,16,1
3,2,14
3,3,17
3,4,11
3,5,10
3,12,6
3,15,7
3,8,20
3,21,9
3,13,18
3,22,19
4,6,0
4,1,11
4,2,13
4,3,9
4,4,5
4,12,7
4,8,19
4,15,10
4,23,14
4,16,22
4,21,17
4,20,18
5,0,2
5,1,22
5,20,3
5,7,4
5,5,16
5,6,13
5,8,14
5,9,19
5,10,23
5,11,12
5,21,15
5,17,18
6,0,10
6,5,1
6,9,2
6,3,8
6,14,4
6,23,6
6,16,7
6,11,13
6,18,12
6,17,15
6,19,21
6,20,22
7,0,8
7,14,1
7,22,2
7,3,21
7,4,9
7,5,7
7,6,10
7,18,11
7,17,12
7,13,15
7,16,20
7,23,19
8,22,0
8,12,1
8,2,19
8,16,3
8,21,4
8,15,5
8,6,8
8,7,9
8,18,10
8,23,11
8,13,17
8,14,20
9,9,0
9,1,3
9,2,11
9,13,4
9,5,20
9,6,18
9,7,21
9,8,22
9,10,19
9,12,14
9,15,16
9,17,23
10,19,0
10,1,17
10,10,2
10,3,7
10,4,15
10,14,5
10,11,6
10,8,18
10,9,22
10,12,16
10,20,13
10,21,23
11,0,18
11,1,15
11,2,6
11,3,13
11,4,17
11,5,12
11,19,7
11,8,9
11,10,11
11,14,16
11,20,21
11,22,23
