11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 127008,7231

NrViolations,0
Round,H_team,A_team 
0,8,0
0,1,14
0,2,10
0,3,9
0,4,11
0,20,5
0,16,6
0,25,7
0,28,12
0,38,13
0,15,29
0,17,18
0,35,19
0,21,22
0,32,23
0,24,36
0,31,26
0,27,33
0,34,30
0,39,37
1,0,20
1,1,9
1,17,2
1,38,3
1,4,14
1,21,5
1,18,6
1,26,7
1,8,29
1,10,11
1,31,12
1,39,13
1,15,16
1,37,19
1,22,24
1,34,23
1,25,33
1,35,27
1,28,36
1,32,30
2,0,29
2,10,1
2,15,2
2,39,3
2,4,38
2,17,5
2,6,20
2,28,7
2,8,16
2,11,9
2,26,12
2,37,13
2,14,21
2,18,22
2,36,19
2,30,23
2,24,33
2,25,35
2,34,27
2,31,32
3,18,0
3,13,1
3,12,2
3,32,3
3,29,4
3,5,15
3,6,38
3,7,16
3,22,8
3,9,21
3,10,14
3,11,34
3,19,17
3,20,28
3,23,25
3,24,35
3,26,39
3,27,36
3,30,31
3,33,37
4,22,0
4,11,1
4,2,7
4,3,15
4,31,4
4,30,5
4,6,10
4,20,8
4,9,34
4,12,38
4,19,13
4,14,28
4,16,18
4,17,21
4,23,39
4,24,26
4,25,36
4,29,27
4,32,37
4,35,33
5,21,0
5,1,34
5,25,2
5,3,24
5,33,4
5,31,5
5,9,6
5,7,10
5,18,8
5,14,11
5,16,12
5,20,13
5,15,23
5,38,17
5,29,19
5,37,22
5,26,36
5,27,39
5,28,30
5,35,32
6,0,35
6,8,1
6,26,2
6,7,3
6,4,24
6,34,5
6,6,29
6,13,9
6,10,23
6,11,16
6,14,12
6,33,15
6,39,17
6,18,20
6,19,21
6,36,22
6,30,25
6,27,37
6,28,31
6,38,32
7,0,24
7,12,1
7,21,2
7,3,35
7,7,4
7,5,14
7,11,6
7,8,39
7,9,29
7,10,16
7,13,23
7,32,15
7,36,17
7,19,18
7,20,34
7,30,22
7,31,25
7,27,26
7,28,37
7,33,38
8,1,0
8,2,11
8,3,14
8,6,4
8,5,35
8,18,7
8,13,8
8,9,39
8,17,10
8,12,29
8,31,15
8,16,20
8,22,19
8,21,33
8,23,28
8,24,32
8,37,25
8,26,34
8,30,27
8,36,38
9,0,11
9,1,3
9,2,4
9,5,9
9,21,6
9,19,7
9,14,8
9,18,10
9,12,13
9,15,39
9,29,16
9,24,17
9,20,23
9,22,33
9,25,32
9,26,30
9,27,28
9,34,31
9,35,36
9,37,38
10,0,3
10,23,1
10,2,13
10,4,22
10,10,5
10,19,6
10,20,7
10,11,8
10,9,12
10,34,14
10,15,18
10,28,16
10,25,17
10,35,21
10,24,37
10,32,26
10,27,31
10,38,29
10,30,33
10,39,36
11,0,13
11,30,1
11,5,2
11,3,22
11,4,19
11,17,6
11,7,9
11,8,10
11,18,11
11,12,37
11,31,14
11,35,15
11,25,16
11,20,24
11,34,21
11,23,27
11,33,26
11,38,28
11,39,29
11,36,32
12,7,0
12,27,1
12,2,22
12,13,3
12,4,18
12,5,19
12,6,8
12,16,9
12,10,20
12,24,11
12,23,12
12,32,14
12,36,15
12,17,37
12,31,21
12,26,25
12,39,28
12,29,33
12,30,35
12,38,34
13,0,31
13,1,18
13,3,2
13,8,4
13,16,5
13,14,6
13,7,27
13,9,20
13,10,19
13,25,11
13,21,12
13,13,30
13,37,15
13,17,33
13,22,28
13,24,23
13,26,38
13,29,35
13,32,39
13,36,34
14,39,0
14,1,31
14,2,18
14,8,3
14,4,32
14,5,27
14,6,7
14,14,9
14,10,13
14,11,20
14,22,12
14,15,17
14,16,30
14,19,33
14,21,24
14,23,36
14,38,25
14,26,35
14,28,29
14,34,37
15,38,0
15,21,1
15,2,31
15,12,3
15,4,27
15,8,5
15,6,15
15,7,32
15,18,9
15,37,10
15,29,11
15,13,16
15,14,17
15,19,30
15,20,36
15,35,22
15,23,26
15,28,24
15,34,25
15,33,39
16,33,0
16,24,1
16,2,23
16,6,3
16,4,15
16,7,5
16,27,8
16,17,9
16,38,10
16,28,11
16,12,35
16,13,32
16,18,14
16,16,21
16,19,20
16,31,22
16,29,25
16,26,37
16,30,36
16,34,39
17,0,19
17,25,1
