588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 6540,7231

NrViolations,0
Round,H_team,A_team 
0,10,0
0,23,1
0,36,2
0,3,11
0,6,4
0,5,17
0,21,7
0,38,8
0,9,12
0,19,13
0,14,25
0,16,15
0,18,20
0,22,32
0,24,33
0,39,26
0,27,34
0,31,28
0,37,29
0,30,35
1,14,0
1,28,1
1,38,2
1,3,27
1,9,4
1,13,5
1,6,24
1,22,7
1,37,8
1,11,10
1,12,25
1,19,15
1,16,17
1,21,18
1,20,34
1,23,32
1,31,26
1,29,35
1,30,33
1,36,39
2,6,0
2,26,1
2,39,2
2,10,3
2,4,38
2,5,27
2,19,7
2,36,8
2,9,24
2,21,11
2,12,13
2,35,14
2,17,15
2,16,28
2,32,18
2,22,20
2,23,34
2,25,31
2,29,30
2,33,37
3,0,27
3,1,38
3,2,16
3,5,3
3,39,4
3,15,6
3,7,24
3,8,23
3,10,9
3,20,11
3,35,12
3,13,28
3,37,14
3,17,36
3,31,18
3,26,19
3,29,21
3,30,22
3,25,32
3,34,33
4,0,38
4,2,1
4,3,7
4,37,4
4,5,29
4,13,6
4,8,16
4,9,23
4,10,28
4,15,11
4,34,12
4,39,14
4,18,17
4,27,19
4,20,36
4,25,21
4,33,22
4,24,32
4,30,26
4,35,31
5,0,29
5,1,20
5,2,9
5,3,8
5,26,4
5,6,5
5,7,13
5,21,10
5,11,23
5,33,12
5,14,15
5,16,25
5,17,30
5,24,18
5,19,36
5,31,22
5,27,32
5,28,35
5,38,34
5,37,39
6,12,0
6,1,8
6,13,2
6,3,9
6,4,20
6,5,30
6,39,6
6,7,38
6,14,10
6,26,11
6,15,29
6,16,27
6,17,25
6,18,19
6,21,37
6,22,35
6,23,24
6,36,28
6,34,31
6,32,33
7,17,0
7,1,9
7,22,2
7,12,3
7,4,16
7,5,38
7,36,6
7,31,7
7,8,20
7,10,30
7,28,11
7,33,13
7,14,27
7,15,21
7,18,25
7,19,37
7,23,26
7,24,35
7,29,39
7,34,32
8,9,0
8,3,1
8,28,2
8,10,4
8,5,16
8,37,6
8,34,7
8,8,17
8,31,11
8,12,38
8,35,13
8,20,14
8,15,27
8,30,18
8,19,21
8,22,26
8,39,23
8,25,24
8,29,33
8,36,32
9,0,36
9,1,31
9,2,5
9,3,15
9,8,4
9,6,30
9,35,7
9,9,17
9,10,29
9,11,16
9,14,12
9,26,13
9,28,18
9,33,19
9,21,20
9,27,22
9,38,23
9,24,34
9,37,25
9,39,32
10,0,31
10,1,36
10,2,15
10,3,21
10,5,4
10,6,29
10,7,30
10,13,8
10,20,9
10,12,10
10,11,37
10,16,14
10,17,34
10,26,18
10,32,19
10,24,22
10,33,23
10,38,25
10,27,28
10,39,35
11,0,1
11,25,2
11,14,3
11,4,31
11,33,5
11,6,21
11,7,29
11,8,15
11,22,9
11,10,36
11,11,30
11,12,37
11,16,13
11,28,17
11,18,34
11,35,19
11,23,20
11,24,39
11,32,26
11,38,27
12,28,0
12,1,22
12,26,2
12,16,3
12,4,7
12,34,5
12,9,6
12,8,11
12,10,18
12,12,21
12,15,13
12,14,32
12,31,17
12,19,24
12,20,37
12,29,23
12,25,39
12,35,27
12,30,38
12,36,33
13,34,0
13,1,7
13,29,2
13,13,3
13,4,22
13,35,5
13,6,11
13,8,12
13,9,18
13,20,10
13,14,19
13,15,32
13,26,16
13,33,17
13,21,24
13,23,25
13,37,27
13,28,39
13,30,36
13,38,31
14,33,0
14,1,37
14,2,11
14,3,18
14,13,4
14,5,22
14,12,6
14,7,16
14,32,8
14,15,9
14,17,10
14,23,14
14,19,20
14,21,28
14,24,30
14,25,35
14,26,34
14,27,36
14,38,29
14,39,31
15,0,37
15,11,1
15,7,2
15,3,24
15,18,4
15,5,10
15,20,6
15,34,8
15,9,16
15,12,15
15,32,13
15,30,14
15,17,19
15,22,21
15,23,35
15,25,33
15,28,26
15,31,27
15,36,29
15,39,38
16,0,24
16,10,1
16,2,37
16,3,39
16,4,17
16,11,5
16,16,6
16,9,7
16,26,8
16,18,12
16,31,13
16,29,14
16,15,34
16,19,23
16,32,20
16,21,35
16,22,36
16,25,30
16,27,33
16,38,28
17,4,0
17,1,24
17,2,3
17,5,39
17,6,17
17,7,26
17,8,18
17,9,29
17,35,10
17,11,34
17,19,12
17,21,13
17,14,36
17,33,15
17,23,16
17,38,20
17,22,25
17,27,30
17,37,28
17,31,32
18,0,11
18,4,1
18,19,2
18,3,26
18,23,5
18,6,18
18,7,39
18,8,9
18,33,10
18,12,17
18,13,29
18,14,34
18,28,15
18,24,16
18,35,20
18,30,21
18,38,22
18,25,27
18,36,31
18,32,37
19,0,26
19,1,12
19,18,2
19,3,4
19,24,5
19,8,6
19,11,7
19,9,13
19,27,10
19,14,38
19,25,15
19,16,29
19,17,23
19,30,19
19,20,33
19,32,21
19,39,22
19,34,28
19,37,31
19,36,35
20,7,0
20,16,1
20,17,2
20,22,3
20,4,12
20,5,8
20,6,14
20,11,9
20,10,23
20,13,38
20,15,18
20,31,19
20,20,27
20,26,21
20,36,24
20,29,25
20,28,33
20,30,39
20,32,35
20,34,37
21,5,0
21,17,1
21,2,4
21,28,3
21,22,6
21,8,7
21,9,14
