396,Heuristic,10000000,7230.000000,1,0.005000,500000,24,18
Time,Value 
Final, 208194,7231

NrViolations,0
Round,H_team,A_team 
0,22,0
0,12,1
0,23,2
0,3,15
0,8,4
0,14,5
0,6,19
0,7,9
0,17,10
0,18,11
0,13,21
0,16,20
1,0,19
1,14,1
1,2,12
1,6,3
1,18,4
1,5,9
1,7,20
1,22,8
1,21,10
1,23,11
1,16,13
1,17,15
2,0,3
2,1,13
2,17,2
2,11,4
2,5,20
2,6,10
2,7,16
2,8,14
2,19,9
2,23,12
2,21,15
2,22,18
3,0,6
3,4,1
3,20,2
3,3,14
3,21,5
3,11,7
3,8,18
3,9,23
3,10,12
3,13,17
3,15,16
3,19,22
4,17,0
4,1,8
4,19,2
4,3,5
4,4,20
4,6,9
4,10,7
4,22,11
4,12,14
4,13,18
4,15,23
4,16,21
5,13,0
5,1,21
5,2,10
5,20,3
5,5,4
5,22,6
5,18,7
5,16,8
5,9,15
5,11,19
5,12,17
5,14,23
6,11,0
6,16,1
6,2,22
6,3,13
6,4,15
6,12,5
6,20,6
6,7,8
6,9,21
6,23,10
6,14,17
6,18,19
7,0,9
7,1,20
7,8,2
7,3,18
7,4,16
7,5,17
7,13,6
7,7,14
7,10,19
7,21,11
7,15,12
7,23,22
8,0,23
8,1,15
8,9,2
8,7,3
8,6,4
8,5,16
8,12,8
8,10,22
8,17,11
8,20,13
8,19,14
8,21,18
9,0,18
9,10,1
9,6,2
9,19,3
9,9,4
9,5,7
9,15,8
9,13,11
9,16,12
9,20,14
9,22,17
9,21,23
10,2,0
10,18,1
10,3,12
10,22,4
10,11,5
10,6,21
10,15,7
10,8,17
10,9,10
10,14,13
10,16,19
10,20,23
11,0,21
11,11,1
11,2,16
11,3,22
11,4,19
11,18,5
11,23,6
11,12,7
11,8,10
11,14,9
11,15,13
11,17,20
12,0,10
12,1,22
12,2,5
12,3,17
12,4,14
12,6,11
12,7,13
12,20,8
12,12,9
12,18,15
12,23,16
12,19,21
13,8,0
13,1,17
13,13,2
13,21,3
13,4,12
13,5,6
13,7,19
13,9,11
13,10,15
13,16,14
13,23,18
13,20,22
14,0,4
14,3,1
14,7,2
14,5,19
14,14,6
14,8,23
14,22,9
14,10,18
14,11,15
14,13,12
14,16,17
14,21,20
15,5,0
15,19,1
15,2,18
15,10,3
15,17,4
15,15,6
15,21,7
15,8,9
15,11,16
15,20,12
15,13,23
15,14,22
16,14,0
16,1,7
16,2,3
16,4,21
16,15,5
16,6,8
16,9,13
16,11,10
16,12,22
16,18,16
16,17,23
16,19,20
17,12,0
17,1,5
17,2,11
17,23,3
17,4,7
17,18,6
17,19,8
17,9,20
17,10,16
17,22,13
17,15,14
17,17,21
