10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 63419,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,1,14
0,2,3
0,6,4
0,5,11
0,19,8
0,12,9
0,23,10
0,26,13
0,31,15
0,34,16
0,21,17
0,18,30
0,29,20
0,22,39
0,25,24
0,27,35
0,33,28
0,32,38
0,37,36
1,0,14
1,1,3
1,21,2
1,4,30
1,5,7
1,6,12
1,37,8
1,9,17
1,10,19
1,23,11
1,29,13
1,22,15
1,38,16
1,18,39
1,26,20
1,34,24
1,25,36
1,33,27
1,28,32
1,31,35
2,0,3
2,15,1
2,9,2
2,4,12
2,38,5
2,6,36
2,7,34
2,8,30
2,16,10
2,11,19
2,24,13
2,14,39
2,18,17
2,31,20
2,21,22
2,23,35
2,25,26
2,28,27
2,29,37
2,33,32
3,9,0
3,11,1
3,14,2
3,3,31
3,4,18
3,35,5
3,10,6
3,7,25
3,8,22
3,20,12
3,13,34
3,36,15
3,16,27
3,17,29
3,19,23
3,28,21
3,24,26
3,30,37
3,39,32
3,38,33
4,12,0
4,19,1
4,2,34
4,3,8
4,7,4
4,32,5
4,20,6
4,26,9
4,10,22
4,11,38
4,23,13
4,17,14
4,37,15
4,16,18
4,39,21
4,24,31
4,27,25
4,36,28
4,30,29
4,35,33
5,2,0
5,1,23
5,3,4
5,5,16
5,13,6
5,26,7
5,27,8
5,34,9
5,10,38
5,36,11
5,12,19
5,14,18
5,39,15
5,30,17
5,22,20
5,33,21
5,29,24
5,25,31
5,37,28
5,32,35
6,0,23
6,6,1
6,2,4
6,5,3
6,29,7
6,31,8
6,24,9
6,15,10
6,37,11
6,22,12
6,27,13
6,14,26
6,35,16
6,17,39
6,18,19
6,20,33
6,21,36
6,34,25
6,28,38
6,32,30
7,13,0
7,8,1
7,6,2
7,3,21
7,4,29
7,5,23
7,24,7
7,9,39
7,10,32
7,28,11
7,12,17
7,20,14
7,15,33
7,16,36
7,18,26
7,22,19
7,38,25
7,31,27
7,34,30
7,35,37
8,15,0
8,4,1
8,8,2
8,13,3
8,17,5
8,6,34
8,7,21
8,9,29
8,10,14
8,11,32
8,36,12
8,16,39
8,18,20
8,19,28
8,27,22
8,23,33
8,24,30
8,35,25
8,26,31
8,38,37
9,1,0
9,2,18
9,3,35
9,25,4
9,29,5
9,8,6
9,7,13
9,27,9
9,28,10
9,11,15
9,39,12
9,21,14
9,33,16
9,17,20
9,30,19
9,31,22
9,23,32
9,36,24
9,38,26
9,34,37
10,0,18
10,1,2
10,3,7
10,34,4
10,30,5
10,14,6
10,15,8
10,31,9
10,33,10
10,20,11
10,37,12
10,13,35
10,23,16
10,17,27
10,21,19
10,22,29
10,39,24
10,28,25
10,32,26
10,36,38
11,0,17
11,1,18
11,7,2
11,3,29
11,38,4
11,5,6
11,13,8
11,22,9
11,20,10
11,11,39
11,12,30
11,14,31
11,15,35
11,19,16
11,21,27
11,28,23
11,37,24
11,33,25
11,34,26
11,32,36
12,4,0
12,9,1
12,2,22
12,18,3
12,5,8
12,6,28
12,7,14
12,10,39
12,11,25
12,12,21
12,13,15
12,16,17
12,19,33
12,20,27
12,37,23
12,24,32
12,26,29
12,30,31
12,38,34
12,35,36
13,26,0
13,1,22
13,2,10
13,12,3
13,4,28
13,5,33
13,6,24
13,35,7
13,8,17
13,9,18
13,16,11
13,14,13
13,15,21
13,19,37
13,30,20
13,39,23
13,25,32
13,27,38
13,29,31
13,34,36
14,25,0
14,1,10
14,2,30
14,9,3
14,39,4
14,36,5
14,35,6
14,32,7
14,8,28
14,11,33
14,18,12
14,17,13
14,14,22
14,23,15
14,16,37
14,24,19
14,20,21
14,26,27
14,29,34
14,31,38
15,0,10
15,1,30
15,28,2
15,3,38
15,33,4
15,37,5
15,23,6
15,7,11
15,25,8
15,14,9
15,12,13
15,20,15
15,22,16
15,17,26
15,18,24
15,29,19
15,21,35
15,27,32
15,31,34
15,36,39
16,0,19
16,13,1
16,36,2
16,3,11
16,10,4
16,21,5
16,33,6
16,15,7
16,8,26
16,9,30
16,12,14
16,20,16
16,17,25
16,18,29
16,22,24
16,38,23
16,27,34
16,28,35
16,31,32
16,37,39
17,0,11
17,32,1
17,39,2
17,3,15
17,4,26
17,5,28
17,6,17
17,10,7
17,8,36
17,9,25
17,12,29
17,13,31
17,30,14
17,21,16
17,22,18
17,19,20
17,34,23
17,27,24
17,33,37
17,38,35
18,5,0
18,26,1
18,2,12
18,6,3
18,4,17
18,7,27
18,8,9
18,10,37
18,11,31
18,13,21
18,14,29
18,15,18
18,16,28
18,19,36
18,32,20
18,30,22
18,25,23
18,24,38
18,39,33
18,35,34
19,0,37
19,1,12
19,2,13
19,26,3
19,4,9
19,19,5
19,25,6
19,7,18
19,16,8
19,11,10
19,24,14
19,15,27
19,17,22
19,35,20
19,30,21
19,23,31
19,39,28
19,29,38
19,32,34
19,36,33
