0,Heuristic,1,5000
2580,349
2550,349
2520,349
2490,349
2460,349
2430,349
2400,349
2370,349
2340,349
2310,349
2280,349
2250,349
2220,349
2190,349
2160,349
2130,349
2100,349
2070,353
2040,353
2010,356
1980,357
1950,357
1920,357
1890,360
1860,363
1830,363
1800,363
1770,366
840,438
810,445
780,445
750,445
720,445
690,458
660,458
630,462
600,462
570,462
540,485
510,485
480,505
450,516
420,524
390,527
0,2300
30,1061
60,908
90,794
120,719
150,686
180,646
210,621
240,604
270,579
300,548
330,548
360,542
870,429
900,426
930,419
960,419
990,419
1020,414
1050,414
1080,414
1110,414
1140,402
1170,402
1200,395
1230,395
1260,395
1290,395
1320,388
1350,388
1380,388
1410,379
1440,379
1470,379
1500,379
1530,379
1560,379
1590,379
1620,374
1650,374
1680,374
1710,366
1740,366
Final, 349

