0,Heuristic,1,100
3630,16676
3600,16676
3570,16676
3540,16676
3510,16681
3480,16681
3450,16688
3420,16688
3390,16689
3360,16696
3330,16698
3300,16698
3270,16698
3240,16698
3210,16730
3180,16735
3150,16735
3120,16735
3090,16758
3060,16765
3030,16765
3000,16765
2970,16771
2940,16793
2910,16793
2880,16797
2850,16804
2820,16813
2790,16813
2760,16839
2730,16839
2700,16839
2670,16863
2640,16863
2610,16869
2580,16878
2550,16884
2520,16892
2490,16892
2460,16917
2430,16925
2400,16937
2370,16938
2340,16945
2310,16952
2280,16952
2250,16952
2220,16967
2190,16967
2160,16967
2130,17031
2100,17038
2070,17041
2040,17078
2010,17088
1980,17102
1950,17102
1920,17102
1890,17102
1860,17126
1830,17126
1800,17130
1770,17130
840,18088
810,18124
780,18188
750,18195
720,18268
690,18272
660,18384
630,18463
600,18512
570,18537
540,18576
510,18727
480,18859
450,18998
420,19183
390,19392
0,36227
30,25230
60,23577
90,22455
120,22163
150,21476
180,21268
210,20811
240,20274
270,20129
300,19751
330,19709
360,19505
870,18027
900,17976
930,17935
960,17880
990,17880
1020,17830
1050,17790
1080,17759
1110,17737
1140,17679
1170,17666
1200,17599
1230,17586
1260,17535
1290,17486
1320,17486
1350,17458
1380,17449
1410,17435
1440,17424
1470,17396
1500,17347
1530,17318
1560,17266
1590,17242
1620,17242
1650,17236
1680,17220
1710,17192
1740,17177
Final, 16676

