0,Heuristic,1,500
3630,17813
3600,17828
3570,17857
3540,17857
3510,17878
3480,17907
3450,17937
3420,17937
3390,17977
3360,17977
3330,17977
3300,17977
3270,17977
3240,18017
3210,18017
3180,18017
3150,18073
3120,18084
3090,18086
3060,18086
3030,18086
3000,18086
2970,18098
2940,18152
2910,18172
2880,18172
2850,18199
2820,18202
2790,18235
2760,18235
2730,18235
2700,18297
2670,18310
2640,18310
2610,18339
2580,18339
2550,18339
2520,18339
2490,18339
2460,18339
2430,18339
2400,18538
2370,18620
2340,18671
2310,18693
2280,18693
2250,18775
2220,18775
2190,18839
2160,18839
2130,18974
2100,18974
2070,18974
2040,18974
2010,18974
1980,18974
1950,18974
1920,18974
1890,18974
1860,18974
1830,18974
1800,18974
1770,19302
840,20568
810,20828
780,20828
750,21030
720,21030
690,21111
660,21287
630,21310
600,21310
570,21422
540,21422
510,21543
480,21543
450,21910
420,21910
390,22377
0,2031699
30,26145
60,25446
90,24884
120,24414
150,23674
180,23674
210,23137
240,23137
270,22860
300,22860
330,22385
360,22385
870,20568
900,20568
930,20561
960,20561
990,20544
1020,20544
1050,20505
1080,20421
1110,20421
1140,20344
1170,20344
1200,20344
1230,20287
1260,20200
1290,20020
1320,20020
1350,20020
1380,19976
1410,19766
1440,19651
1470,19651
1500,19651
1530,19651
1560,19646
1590,19591
1620,19509
1650,19509
1680,19462
1710,19385
1740,19302
Final, 17813

