0,Heuristic,1,500
3630,17526
3600,17568
3570,17568
3540,17568
3510,17568
3480,17568
3450,17568
3420,17568
3390,17579
3360,17579
3330,17579
3300,17579
3270,17579
3240,17595
3210,17595
3180,17595
3150,17595
3120,17653
3090,17653
3060,17653
3030,17653
3000,17653
2970,17653
2940,17653
2910,17653
2880,17653
2850,17698
2820,17744
2790,17744
2760,17744
2730,17763
2700,17775
2670,17775
2640,17778
2610,17778
2580,17778
2550,17778
2520,17778
2490,17778
2460,17927
2430,17927
2400,17927
2370,17927
2340,17927
2310,17984
2280,18023
2250,18028
2220,18086
2190,18086
2160,18087
2130,18087
2100,18117
2070,18119
2040,18214
2010,18214
1980,18260
1950,18260
1920,18275
1890,18347
1860,18364
1830,18364
1800,18407
1770,18407
840,20642
810,20746
780,20897
750,20897
720,21161
690,21251
660,21358
630,21427
600,21622
570,21700
540,21850
510,22090
480,22090
450,22319
420,22565
390,22610
0,2674599
30,27463
60,26315
90,25097
120,25097
150,24601
180,23977
210,23638
240,23638
270,23367
300,23299
330,23073
360,22749
870,20546
900,20546
930,20423
960,20353
990,20167
1020,19979
1050,19979
1080,19821
1110,19821
1140,19666
1170,19476
1200,19476
1230,19445
1260,19385
1290,19116
1320,19116
1350,19116
1380,19116
1410,18807
1440,18807
1470,18807
1500,18807
1530,18721
1560,18701
1590,18666
1620,18613
1650,18591
1680,18537
1710,18407
1740,18407
Final, 17526

