0,Heuristic,1,50
3630,8719
3600,8719
3570,8730
3540,8796
3510,8819
3480,8852
3450,8855
3420,8877
3390,8877
3360,8893
3330,8910
3300,8947
3270,8947
3240,8981
3210,9003
3180,9009
3150,9009
3120,9009
3090,9039
3060,9045
3030,9091
3000,9091
2970,9091
2940,9091
2910,9091
2880,9129
2850,9129
2820,9151
2790,9151
2760,9151
2730,9170
2700,9174
2670,9174
2640,9200
2610,9257
2580,9257
2550,9294
2520,9294
2490,9294
2460,9294
2430,9294
2400,9294
2370,9377
2340,9382
2310,9406
2280,9406
2250,9426
2220,9426
2190,9473
2160,9508
2130,9508
2100,9539
2070,9540
2040,9550
2010,9561
1980,9596
1950,9596
1920,9604
1890,9631
1860,9631
1830,9631
1800,9679
1770,9721
840,10862
810,10887
780,10952
750,10996
720,11031
690,11073
660,11203
630,11247
600,11270
570,11322
540,11402
510,11474
480,11499
450,11536
420,11604
390,11704
0,16012
30,13772
60,13193
90,12769
120,12620
150,12464
180,12328
210,12269
240,12103
270,11909
300,11745
330,11745
360,11704
870,10765
900,10745
930,10681
960,10616
990,10577
1020,10509
1050,10487
1080,10411
1110,10400
1140,10372
1170,10270
1200,10270
1230,10255
1260,10216
1290,10212
1320,10117
1350,10117
1380,10050
1410,10002
1440,9999
1470,9921
1500,9916
1530,9889
1560,9888
1590,9840
1620,9840
1650,9815
1680,9730
1710,9730
1740,9730
Final, 8719

