0,Heuristic,1,5000
3630,13442
3600,13442
3570,13442
3540,13442
3510,13442
3480,13442
3450,13442
3420,13442
3390,13442
3360,13442
3330,13442
3300,13442
3270,13595
3240,13595
3210,13595
3180,13595
3150,13595
3120,13595
3090,13595
3060,13595
3030,13595
3000,13595
2970,13595
2940,13595
2910,13595
2880,13595
2850,13595
2820,13595
2790,13754
2760,13754
2730,13754
2700,13754
2670,13754
2640,13754
2610,13754
2580,13754
2550,13754
2520,13839
2490,13839
2460,13839
2430,13839
2400,13839
2370,13839
2340,13839
2310,13839
2280,13839
2250,13839
2220,13839
2190,13839
2160,13839
2130,13839
2100,13839
2070,13905
2040,13905
2010,13905
1980,13905
1950,13905
1920,14004
1890,14017
1860,14073
1830,14092
1800,14092
1770,14092
840,14693
810,14693
780,14815
750,14815
720,14815
690,14815
660,14815
630,14815
600,14815
570,14815
540,14815
510,14815
480,14815
450,14815
420,15080
390,15080
0,6740941
30,18908
60,15922
90,15413
120,15413
150,15413
180,15413
210,15341
240,15080
270,15080
300,15080
330,15080
360,15080
870,14693
900,14655
930,14655
960,14655
990,14655
1020,14655
1050,14655
1080,14655
1110,14402
1140,14184
1170,14184
1200,14184
1230,14184
1260,14184
1290,14184
1320,14184
1350,14184
1380,14184
1410,14184
1440,14184
1470,14184
1500,14184
1530,14184
1560,14184
1590,14184
1620,14184
1650,14184
1680,14184
1710,14184
1740,14176
Final, 13442

