0,Heuristic,1,500
3630,11045
3600,11045
3570,11045
3540,11045
3510,11045
3480,11045
3450,11148
3420,11148
3390,11166
3360,11171
3330,11171
3300,11171
3270,11171
3240,11216
3210,11218
3180,11218
3150,11233
3120,11233
3090,11233
3060,11233
3030,11233
3000,11233
2970,11233
2940,11233
2910,11233
2880,11233
2850,11233
2820,11233
2790,11233
2760,11233
2730,11233
2700,11233
2670,11233
2640,11233
2610,11233
2580,11233
2550,11233
2520,11233
2490,11233
2460,11366
2430,11366
2400,11366
2370,11366
2340,11446
2310,11446
2280,11446
2250,11529
2220,11553
2190,11553
2160,11553
2130,11553
2100,11553
2070,11553
2040,11652
2010,11652
1980,11652
1950,11652
1920,11653
1890,11689
1860,11689
1830,11689
1800,11689
1770,11716
840,12369
810,12369
780,12369
750,12436
720,12436
690,12533
660,12541
630,12541
600,12541
570,12541
540,12541
510,12706
480,12706
450,12906
420,12949
390,12949
0,2344676
30,14645
60,14536
90,14207
120,14055
150,13879
180,13809
210,13584
240,13422
270,13396
300,13271
330,13203
360,13166
870,12176
900,12176
930,12176
960,12176
990,12168
1020,12168
1050,12159
1080,12159
1110,12156
1140,12113
1170,12041
1200,11928
1230,11928
1260,11928
1290,11928
1320,11928
1350,11928
1380,11854
1410,11854
1440,11854
1470,11854
1500,11854
1530,11852
1560,11848
1590,11811
1620,11811
1650,11811
1680,11795
1710,11770
1740,11716
Final, 11045

