0,Heuristic,1,5000
3630,1510
3600,1510
3570,1510
3540,1510
3510,1510
3480,1510
3450,1510
3420,1510
3390,1510
3360,1510
3330,1510
3300,1510
3270,1510
3240,1510
3210,1510
3180,1510
3150,1510
3120,1510
3090,1510
3060,1510
3030,1510
3000,1510
2970,1510
2940,1510
2910,1510
2880,1510
2850,1510
2820,1510
2790,1510
2760,1510
2730,1510
2700,1510
2670,1510
2640,1510
2610,1510
2580,1510
2550,1510
2520,1510
2490,1577
2460,1577
2430,1577
2400,1577
2370,1577
2340,1577
2310,1577
2280,1577
2250,1577
2220,1577
2190,1589
2160,1598
2130,1598
2100,1598
2070,1598
2040,1598
2010,1598
1980,1598
1950,1615
1920,1615
1890,1615
1860,1615
1830,1615
1800,1615
1770,1615
840,1810
810,1813
780,1813
750,1826
720,1826
690,1826
660,1826
630,1826
600,1826
570,1883
540,1897
510,1897
480,1897
450,1980
420,1980
390,2013
0,3675
30,2436
60,2348
90,2270
120,2190
150,2158
180,2158
210,2088
240,2058
270,2058
300,2014
330,2013
360,2013
870,1810
900,1775
930,1775
960,1775
990,1757
1020,1757
1050,1757
1080,1752
1110,1729
1140,1715
1170,1715
1200,1715
1230,1715
1260,1715
1290,1715
1320,1715
1350,1715
1380,1714
1410,1694
1440,1694
1470,1694
1500,1689
1530,1689
1560,1689
1590,1689
1620,1683
1650,1683
1680,1680
1710,1615
1740,1615
Final, 1510

