0,Heuristic,1,50
3630,11144
3600,11149
3570,11149
3540,11149
3510,11189
3480,11210
3450,11210
3420,11210
3390,11229
3360,11272
3330,11272
3300,11319
3270,11368
3240,11368
3210,11377
3180,11409
3150,11431
3120,11460
3090,11508
3060,11508
3030,11549
3000,11568
2970,11578
2940,11578
2910,11578
2880,11735
2850,11773
2820,11783
2790,11783
2760,11783
2730,11845
2700,11845
2670,11895
2640,11954
2610,11954
2580,12006
2550,12021
2520,12034
2490,12034
2460,12034
2430,12089
2400,12097
2370,12097
2340,12102
2310,12106
2280,12132
2250,12132
2220,12171
2190,12173
2160,12173
2130,12173
2100,12255
2070,12260
2040,12273
2010,12283
1980,12283
1950,12283
1920,12304
1890,12304
1860,12356
1830,12356
1800,12356
1770,12359
840,12683
810,12683
780,12695
750,12704
720,12760
690,12776
660,12776
630,12776
600,12776
570,12856
540,12870
510,12882
480,12882
450,12973
420,13005
390,13200
0,18902
30,15361
60,14842
90,14162
120,13869
150,13672
180,13664
210,13564
240,13493
270,13419
300,13383
330,13328
360,13302
870,12671
900,12627
930,12624
960,12608
990,12608
1020,12593
1050,12593
1080,12559
1110,12559
1140,12533
1170,12533
1200,12533
1230,12526
1260,12524
1290,12461
1320,12461
1350,12452
1380,12450
1410,12398
1440,12398
1470,12385
1500,12385
1530,12385
1560,12385
1590,12385
1620,12385
1650,12385
1680,12376
1710,12376
1740,12376
Final, 11144

