0,Heuristic,1,100
3630,11774
3600,11774
3570,11819
3540,11819
3510,11826
3480,11840
3450,11845
3420,11845
3390,11845
3360,11845
3330,11845
3300,11845
3270,11895
3240,11931
3210,11933
3180,11933
3150,11976
3120,11976
3090,11999
3060,12023
3030,12023
3000,12063
2970,12063
2940,12091
2910,12091
2880,12091
2850,12115
2820,12115
2790,12127
2760,12149
2730,12159
2700,12161
2670,12168
2640,12168
2610,12168
2580,12168
2550,12200
2520,12200
2490,12222
2460,12222
2430,12231
2400,12269
2370,12271
2340,12271
2310,12276
2280,12276
2250,12276
2220,12276
2190,12276
2160,12289
2130,12322
2100,12322
2070,12322
2040,12383
2010,12383
1980,12403
1950,12422
1920,12443
1890,12443
1860,12443
1830,12484
1800,12502
1770,12502
840,13022
810,13054
780,13086
750,13126
720,13131
690,13174
660,13203
630,13221
600,13241
570,13272
540,13272
510,13351
480,13416
450,13503
420,13533
390,13555
0,25553
30,15453
60,14958
90,14779
120,14610
150,14416
180,14258
210,14064
240,13843
270,13843
300,13843
330,13692
360,13692
870,12939
900,12796
930,12796
960,12796
990,12796
1020,12796
1050,12796
1080,12796
1110,12796
1140,12796
1170,12767
1200,12695
1230,12695
1260,12695
1290,12689
1320,12689
1350,12678
1380,12678
1410,12663
1440,12649
1470,12645
1500,12599
1530,12570
1560,12570
1590,12554
1620,12532
1650,12532
1680,12532
1710,12502
1740,12502
Final, 11774

