0,Heuristic,1,100
3630,9851
3600,9851
3570,9851
3540,9851
3510,9851
3480,9879
3450,9879
3420,9947
3390,9955
3360,9955
3330,9955
3300,9955
3270,9955
3240,9955
3210,10022
3180,10022
3150,10039
3120,10039
3090,10057
3060,10081
3030,10081
3000,10112
2970,10118
2940,10128
2910,10128
2880,10128
2850,10135
2820,10185
2790,10213
2760,10216
2730,10217
2700,10234
2670,10259
2640,10266
2610,10273
2580,10273
2550,10300
2520,10300
2490,10322
2460,10345
2430,10349
2400,10349
2370,10349
2340,10430
2310,10430
2280,10430
2250,10430
2220,10511
2190,10523
2160,10523
2130,10523
2100,10576
2070,10585
2040,10585
2010,10585
1980,10600
1950,10651
1920,10662
1890,10700
1860,10717
1830,10772
1800,10772
1770,10772
840,11615
810,11615
780,11720
750,11779
720,11841
690,11841
660,11878
630,11878
600,11878
570,12099
540,12103
510,12249
480,12282
450,12378
420,12384
390,12483
0,21453
30,14460
60,14175
90,13809
120,13375
150,13150
180,13128
210,13001
240,12942
270,12728
300,12623
330,12555
360,12489
870,11601
900,11522
930,11516
960,11454
990,11399
1020,11383
1050,11339
1080,11241
1110,11241
1140,11226
1170,11190
1200,11177
1230,11131
1260,11116
1290,11097
1320,11060
1350,11000
1380,10984
1410,10955
1440,10955
1470,10955
1500,10951
1530,10890
1560,10890
1590,10890
1620,10890
1650,10858
1680,10828
1710,10826
1740,10811
Final, 9851

