0,Heuristic,1,500
3630,11518
3600,11518
3570,11533
3540,11533
3510,11533
3480,11533
3450,11545
3420,11545
3390,11545
3360,11606
3330,11606
3300,11606
3270,11606
3240,11606
3210,11606
3180,11606
3150,11606
3120,11606
3090,11606
3060,11606
3030,11606
3000,11606
2970,11606
2940,11700
2910,11700
2880,11700
2850,11700
2820,11700
2790,11819
2760,11819
2730,11819
2700,11870
2670,11884
2640,11907
2610,11907
2580,11907
2550,11907
2520,11907
2490,11907
2460,11907
2430,11932
2400,11932
2370,11932
2340,11932
2310,11932
2280,11932
2250,11932
2220,11932
2190,11953
2160,11953
2130,11953
2100,11953
2070,11953
2040,11953
2010,12080
1980,12081
1950,12081
1920,12081
1890,12081
1860,12157
1830,12228
1800,12245
1770,12245
840,12893
810,13075
780,13248
750,13248
720,13248
690,13325
660,13325
630,13386
600,13386
570,13386
540,13484
510,13623
480,13623
450,13822
420,13944
390,13944
0,1867707
30,15381
60,15381
90,15133
120,14910
150,14508
180,14501
210,14474
240,14276
270,14235
300,14155
330,14087
360,14029
870,12893
900,12893
930,12893
960,12893
990,12893
1020,12893
1050,12767
1080,12767
1110,12767
1140,12756
1170,12735
1200,12715
1230,12667
1260,12506
1290,12506
1320,12506
1350,12506
1380,12480
1410,12415
1440,12362
1470,12362
1500,12255
1530,12255
1560,12255
1590,12255
1620,12255
1650,12255
1680,12245
1710,12245
1740,12245
Final, 11518

