0,Heuristic,1,50
3180,17169
3150,17169
3120,17169
3090,17169
3060,17169
3030,17173
3000,17173
2970,17174
2940,17174
2910,17174
2880,17174
2850,17179
2820,17180
2790,17186
2760,17189
2730,17202
2700,17203
2670,17203
2640,17203
2610,17203
2580,17214
2550,17214
2520,17214
2490,17214
2460,17219
2430,17221
2400,17235
2370,17237
2340,17242
2310,17242
2280,17258
2250,17258
2220,17274
2190,17274
2160,17275
2130,17275
2100,17275
2070,17275
2040,17275
2010,17275
1980,17275
1950,17275
1920,17275
1890,17275
1860,17275
1830,17275
1800,17275
1770,17278
840,17668
810,17694
780,17707
750,17723
720,17752
690,17753
660,17795
630,17805
600,17865
570,17865
540,17930
510,17955
480,18002
450,18098
420,18140
390,18253
0,32579
30,23952
60,22271
90,20990
120,20276
150,19860
180,19557
210,19244
240,18977
270,18801
300,18610
330,18427
360,18377
870,17628
900,17595
930,17556
960,17522
990,17522
1020,17489
1050,17460
1080,17460
1110,17460
1140,17444
1170,17434
1200,17401
1230,17393
1260,17370
1290,17368
1320,17340
1350,17340
1380,17340
1410,17316
1440,17288
1470,17288
1500,17288
1530,17288
1560,17288
1590,17282
1620,17282
1650,17281
1680,17280
1710,17278
1740,17278
Final, 17169

