0,Heuristic,1,5000
3630,1513
3600,1513
3570,1513
3540,1513
3510,1513
3480,1513
3450,1513
3420,1513
3390,1513
3360,1513
3330,1513
3300,1513
3270,1513
3240,1513
3210,1513
3180,1513
3150,1513
3120,1513
3090,1513
3060,1513
3030,1513
3000,1513
2970,1513
2940,1513
2910,1513
2880,1516
2850,1516
2820,1516
2790,1516
2760,1516
2730,1543
2700,1543
2670,1543
2640,1543
2610,1543
2580,1543
2550,1543
2520,1556
2490,1556
2460,1556
2430,1556
2400,1556
2370,1556
2340,1556
2310,1556
2280,1556
2250,1556
2220,1556
2190,1556
2160,1556
2130,1556
2100,1556
2070,1556
2040,1556
2010,1556
1980,1556
1950,1591
1920,1591
1890,1599
1860,1599
1830,1599
1800,1599
1770,1599
840,1749
810,1749
780,1749
750,1762
720,1762
690,1819
660,1833
630,1833
600,1833
570,1853
540,1871
510,1900
480,1909
450,1909
420,1943
390,1955
0,3137
30,2348
60,2241
90,2138
120,2112
150,2060
180,2060
210,1964
240,1964
270,1964
300,1964
330,1955
360,1955
870,1749
900,1749
930,1749
960,1695
990,1695
1020,1695
1050,1695
1080,1669
1110,1669
1140,1669
1170,1669
1200,1664
1230,1664
1260,1664
1290,1664
1320,1599
1350,1599
1380,1599
1410,1599
1440,1599
1470,1599
1500,1599
1530,1599
1560,1599
1590,1599
1620,1599
1650,1599
1680,1599
1710,1599
1740,1599
Final, 1513

