0,Heuristic,1,5000
3570,1556
3540,1556
3510,1556
3480,1556
3450,1556
3420,1556
3390,1556
3360,1556
3330,1556
3300,1556
3270,1556
3240,1556
3210,1556
3180,1567
3150,1570
3120,1570
3090,1570
3060,1570
3030,1570
3000,1570
2970,1570
2940,1570
2910,1570
2880,1570
2850,1570
2820,1570
2790,1570
2760,1570
2730,1610
2700,1610
2670,1610
2640,1610
2610,1610
2580,1610
2550,1610
2520,1610
2490,1636
2460,1636
2430,1641
2400,1647
2370,1647
2340,1654
2310,1654
2280,1654
2250,1654
2220,1654
2190,1654
2160,1674
2130,1674
2100,1674
2070,1674
2040,1674
2010,1674
1980,1674
1950,1674
1920,1674
1890,1692
1860,1692
1830,1692
1800,1698
1770,1698
840,1877
810,1877
780,1899
750,1899
720,1899
690,1899
660,1899
630,1964
600,1981
570,2005
540,2005
510,2015
480,2015
450,2055
420,2055
390,2055
0,3771
30,2398
60,2398
90,2300
120,2256
150,2256
180,2204
210,2170
240,2143
270,2108
300,2087
330,2087
360,2077
870,1877
900,1877
930,1868
960,1867
990,1867
1020,1867
1050,1867
1080,1854
1110,1854
1140,1767
1170,1767
1200,1767
1230,1757
1260,1706
1290,1706
1320,1706
1350,1706
1380,1706
1410,1706
1440,1706
1470,1706
1500,1706
1530,1706
1560,1706
1590,1706
1620,1706
1650,1706
1680,1698
1710,1698
1740,1698
Final, 1556

