0,Heuristic,1,5000
1680,3160
1650,3160
1620,3160
1590,3160
1560,3160
1530,3160
1500,3160
1470,3160
1440,3160
1410,3160
1380,3160
1350,3160
1320,3160
1290,3160
1260,3160
1230,3160
1200,3160
1170,3160
1140,3160
1110,3160
1080,3160
1050,3160
1020,3160
990,3160
960,3160
930,3160
900,3160
870,3160
360,3329
330,3329
300,3358
270,3358
240,3358
210,3358
180,3358
150,3548
120,3548
90,3769
60,3831
30,4018
0,20778
390,3316
420,3160
450,3160
480,3160
510,3160
540,3160
570,3160
600,3160
630,3160
660,3160
690,3160
720,3160
750,3160
780,3160
810,3160
840,3160
Final, 3160

