0,Heuristic,1,50
3630,11246
3600,11271
3570,11271
3540,11282
3510,11300
3480,11300
3450,11300
3420,11301
3390,11311
3360,11365
3330,11365
3300,11365
3270,11365
3240,11375
3210,11375
3180,11375
3150,11375
3120,11378
3090,11378
3060,11395
3030,11395
3000,11395
2970,11395
2940,11408
2910,11408
2880,11408
2850,11408
2820,11408
2790,11408
2760,11408
2730,11410
2700,11410
2670,11410
2640,11410
2610,11410
2580,11410
2550,11410
2520,11410
2490,11410
2460,11426
2430,11432
2400,11432
2370,11448
2340,11456
2310,11467
2280,11474
2250,11474
2220,11474
2190,11483
2160,11483
2130,11483
2100,11505
2070,11505
2040,11505
2010,11521
1980,11522
1950,11522
1920,11522
1890,11522
1860,11522
1830,11570
1800,11570
1770,11570
840,12301
810,12311
780,12390
750,12422
720,12437
690,12449
660,12465
630,12527
600,12659
570,12659
540,12688
510,12768
480,12827
450,12836
420,12840
390,12967
0,18701
30,15059
60,14514
90,14033
120,13810
150,13689
180,13529
210,13372
240,13185
270,13171
300,13037
330,13019
360,12967
870,12223
900,12223
930,12215
960,12140
990,12135
1020,12047
1050,12011
1080,11964
1110,11888
1140,11888
1170,11888
1200,11874
1230,11863
1260,11846
1290,11846
1320,11784
1350,11779
1380,11744
1410,11725
1440,11691
1470,11691
1500,11691
1530,11688
1560,11688
1590,11639
1620,11639
1650,11570
1680,11570
1710,11570
1740,11570
Final, 11246

