0,Heuristic,1,50
1440,17316
1410,17316
1380,17329
1350,17354
1320,17354
1290,17365
1260,17392
1230,17416
1200,17426
1170,17426
1140,17426
1110,17426
1080,17454
1050,17469
1020,17551
990,17554
960,17581
930,17614
900,17662
870,17683
360,19032
330,19091
300,19207
270,19434
240,19565
210,19838
180,20045
150,20302
120,20534
90,21424
60,22160
30,23433
0,30471
390,18843
420,18768
450,18624
480,18577
510,18495
540,18373
570,18319
600,18256
630,18190
660,18094
690,17881
720,17881
750,17871
780,17816
810,17747
840,17703
Final, 17316

