5003,Heuristic,i01,1
Time,Value 
Final, 2821,7235

Round,H_team,A_team 
0,0,4
0,1,3
0,18,2
0,12,5
0,6,17
0,7,8
0,9,10
0,15,11
0,13,14
0,20,16
0,21,19
0,22,30
0,31,23
0,24,26
0,29,25
0,28,27
0,33,32
1,3,0
1,1,8
1,4,2
1,5,18
1,12,6
1,7,21
1,19,9
1,10,13
1,11,16
1,14,15
1,17,20
1,27,22
1,23,33
1,32,24
1,25,28
1,26,29
1,30,31
2,8,0
2,2,1
2,3,21
2,4,7
2,9,5
2,13,6
2,10,12
2,17,11
2,16,14
2,15,20
2,19,18
2,22,23
2,24,31
2,27,25
2,28,26
2,32,29
2,30,33
3,0,7
3,1,4
3,8,2
3,18,3
3,5,19
3,6,11
3,13,9
3,20,10
3,14,12
3,15,16
3,21,17
3,25,22
3,23,30
3,33,24
3,26,27
3,29,28
3,31,32
4,2,0
4,7,1
4,19,3
4,4,8
4,10,5
4,16,6
4,14,9
4,11,20
4,12,13
4,17,15
4,21,18
4,22,28
4,23,32
4,30,24
4,25,26
4,27,31
4,33,29
5,0,1
5,2,7
5,3,4
5,5,13
5,6,15
5,8,21
5,9,12
5,18,10
5,11,14
5,16,17
5,20,19
5,26,22
5,24,23
5,31,25
5,29,27
5,28,33
5,32,30
