0,Heuristic,i01,1
Time,Value 
Final, 2827,7231

Round,H_team,A_team 
0,8,0
0,1,7
0,2,3
0,18,4
0,9,5
0,11,6
0,10,12
0,13,14
0,16,15
0,21,17
0,20,19
0,22,27
0,23,24
0,26,25
0,28,33
0,29,32
0,31,30
1,0,4
1,1,2
1,3,8
1,5,18
1,6,17
1,7,21
1,14,9
1,19,10
1,15,11
1,12,13
1,20,16
1,23,22
1,33,24
1,25,28
1,29,26
1,30,27
1,32,31
2,2,0
2,4,1
2,3,18
2,13,5
2,16,6
2,8,7
2,9,12
2,10,20
2,11,14
2,17,15
2,19,21
2,22,25
2,30,23
2,24,31
2,27,26
2,28,29
2,32,33
3,21,0
3,1,8
3,7,2
3,4,3
3,5,19
3,6,12
3,18,9
3,13,10
3,17,11
3,14,16
3,15,20
3,26,22
3,31,23
3,24,32
3,25,29
3,27,28
3,33,30
4,0,1
4,2,8
4,19,3
4,7,4
4,12,5
4,6,13
4,10,9
4,20,11
4,14,15
4,16,17
4,21,18
4,22,28
4,23,33
4,26,24
4,25,31
4,29,27
4,30,32
5,0,7
5,3,1
5,4,2
5,5,10
5,15,6
5,8,21
5,9,13
5,11,16
5,12,14
5,17,20
5,18,19
5,31,22
5,32,23
5,24,30
5,27,25
5,28,26
5,33,29
