0,FO,40,20
Time,Value 
Final, 3778,3778

Round,H_team,A_team 
0,7,0
0,1,6
0,2,12
0,13,3
0,17,4
0,8,5
0,9,14
0,10,11
0,15,16
0,21,18
0,31,19
0,28,20
0,22,33
0,23,24
0,34,25
0,26,36
0,38,27
0,29,30
0,35,32
0,39,37
1,0,9
1,8,1
1,3,2
1,14,4
1,6,5
1,18,7
1,15,10
1,11,12
1,13,22
1,17,16
1,38,19
1,27,20
1,23,21
1,24,33
1,39,25
1,26,30
1,31,28
1,32,29
1,34,35
1,36,37
2,0,3
2,2,1
2,4,23
2,5,15
2,6,13
2,19,7
2,32,8
2,11,9
2,16,10
2,12,22
2,14,17
2,18,26
2,20,39
2,21,38
2,25,24
2,27,34
2,33,28
2,37,29
2,30,35
2,36,31
3,0,1
3,16,2
3,3,23
3,4,15
3,5,14
3,10,6
3,7,13
3,33,8
3,9,18
3,35,11
3,12,17
3,19,26
3,20,38
3,25,21
3,22,32
3,24,27
3,28,36
3,29,34
3,30,39
3,37,31
4,17,0
4,1,13
4,20,2
4,9,3
4,16,4
4,5,7
4,14,6
4,36,8
4,10,18
4,37,11
4,15,12
4,19,23
4,26,21
4,22,38
4,24,32
4,25,27
4,28,29
4,34,30
4,35,31
4,39,33
5,18,0
5,1,9
5,17,2
5,3,5
5,11,4
5,6,16
5,7,14
5,8,10
5,12,19
5,13,15
5,29,20
5,21,37
5,23,22
5,24,39
5,32,25
5,31,26
5,27,28
5,30,36
5,33,35
5,38,34
6,6,0
6,1,5
6,2,9
6,3,14
6,8,4
6,7,15
6,10,13
6,11,19
6,16,12
6,18,17
6,32,20
6,21,39
6,22,27
6,23,28
6,29,24
6,25,31
6,34,26
6,30,37
6,33,36
6,35,38
7,0,5
7,12,1
7,2,8
7,4,3
7,37,6
7,7,11
7,9,13
7,10,21
7,14,16
7,15,30
7,19,17
7,18,23
7,20,34
7,25,22
7,36,24
7,39,26
7,27,32
7,28,35
7,31,29
7,38,33
8,13,0
8,3,1
8,2,27
8,5,4
8,39,6
8,12,7
8,8,21
8,16,9
8,10,30
8,11,14
8,20,15
8,17,23
8,25,18
8,19,34
8,37,22
8,28,24
8,26,32
8,29,35
8,31,33
8,36,38
9,8,0
9,1,11
9,4,2
9,3,27
9,5,10
9,38,6
9,16,7
9,9,12
9,17,13
9,14,21
9,29,15
9,35,18
9,33,19
9,20,36
9,39,22
9,23,31
9,24,30
9,26,25
9,34,28
9,32,37
10,0,11
10,1,10
10,5,2
10,8,3
10,4,27
10,6,7
10,17,9
10,12,36
10,16,13
10,15,14
10,33,18
10,30,19
10,21,20
10,22,31
10,23,25
10,24,26
10,28,39
10,38,29
10,34,32
10,37,35
11,2,0
11,15,1
11,3,10
11,4,12
11,35,5
11,6,11
11,7,9
11,14,8
11,13,36
11,18,16
11,21,17
11,25,19
11,22,20
11,26,23
11,24,31
11,27,39
11,30,28
11,33,29
11,32,38
11,34,37
12,0,12
12,18,1
12,2,6
12,11,3
12,7,4
12,37,5
12,13,8
12,9,15
12,10,14
12,19,16
12,20,17
12,21,24
12,26,22
12,36,23
12,35,25
12,27,33
12,28,32
12,29,39
12,30,38
12,31,34
13,0,10
13,17,1
13,2,7
13,12,3
13,4,20
13,32,5
13,9,6
13,8,15
13,11,18
13,14,13
13,16,21
13,19,28
13,22,24
13,37,23
13,38,25
13,29,26
13,31,27
13,33,30
13,39,34
13,35,36
14,0,20
14,1,4
14,15,2
14,3,16
14,5,9
14,6,8
14,7,17
14,10,12
14,13,11
14,14,18
14,21,19
14,22,28
14,23,35
14,24,34
14,36,25
14,26,37
14,27,29
14,30,31
14,32,33
14,39,38
15,4,0
15,1,16
15,11,2
15,3,24
15,5,20
15,6,17
15,8,7
15,9,10
15,12,14
15,13,18
15,15,22
15,19,29
15,36,21
15,39,23
15,25,30
15,38,26
15,27,35
15,28,37
15,31,32
15,34,33
16,0,16
16,1,24
16,13,2
16,7,3
16,4,10
16,5,17
16,6,12
16,9,8
16,11,15
16,14,22
16,18,29
16,20,19
16,33,21
16,23,30
16,28,25
16,35,26
16,27,37
16,38,31
16,32,39
16,36,34
17,15,0
17,34,1
17,2,24
17,18,3
17,4,6
17,16,5
17,10,7
17,17,8
17,20,9
17,31,11
17,12,13
17,19,14
17,29,21
17,22,35
17,23,27
17,25,33
17,28,26
17,30,32
17,39,36
17,37,38
18,14,0
18,38,1
18,10,2
18,17,3
18,13,4
18,12,5
18,6,15
18,7,28
18,16,8
18,21,9
18,32,11
18,18,19
18,23,20
18,22,34
18,24,35
18,37,25
18,26,33
18,27,30
18,29,36
18,31,39
19,0,28
19,1,7
19,2,14
19,3,6
19,9,4
19,5,13
19,8,12
19,19,10
19,11,16
19,15,17
19,20,18
19,21,31
19,30,22
19,34,23
19,24,38
19,25,29
19,26,27
19,36,32
19,33,37
19,35,39
