0,FO,40,30
Time,Value 
Final, 152672,0

Round,H_team,A_team 
0,0,39
0,1,6
0,2,4
0,3,14
0,5,20
0,7,16
0,8,23
0,9,10
0,21,11
0,19,12
0,13,26
0,15,17
0,18,27
0,31,22
0,24,37
0,25,32
0,28,34
0,29,35
0,30,33
0,38,36
1,17,0
1,14,1
1,27,2
1,3,7
1,4,19
1,10,5
1,6,20
1,11,8
1,36,9
1,12,39
1,33,13
1,15,23
1,16,22
1,18,26
1,21,28
1,32,24
1,25,34
1,29,31
1,30,38
1,37,35
2,0,1
2,26,2
2,10,3
2,11,4
2,6,5
2,7,19
2,8,21
2,35,9
2,20,12
2,34,13
2,14,15
2,16,28
2,17,22
2,36,18
2,23,27
2,38,24
2,25,31
2,37,29
2,39,30
2,32,33
3,13,0
3,1,21
3,2,14
3,12,3
3,5,4
3,23,6
3,7,17
3,8,19
3,33,9
3,16,10
3,34,11
3,22,15
3,39,18
3,20,32
3,35,24
3,26,25
3,27,29
3,28,38
3,36,30
3,31,37
4,0,35
4,1,17
4,31,2
4,3,16
4,10,4
4,5,36
4,24,6
4,9,7
4,26,8
4,28,11
4,15,12
4,19,13
4,14,23
4,37,18
4,21,20
4,22,32
4,27,25
4,29,38
4,30,34
4,39,33
5,11,0
5,9,1
5,33,2
5,3,36
5,4,35
5,24,5
5,6,16
5,7,10
5,29,8
5,12,37
5,13,28
5,22,14
5,32,15
5,17,23
5,18,30
5,19,31
5,20,39
5,21,26
5,38,25
5,34,27
6,0,36
6,1,3
6,32,2
6,4,29
6,23,5
6,6,12
6,34,7
6,8,16
6,9,28
6,13,10
6,11,37
6,18,14
6,35,15
6,17,39
6,19,30
6,20,31
6,25,21
6,24,22
6,26,38
6,27,33
7,10,0
7,35,1
7,2,11
7,3,29
7,17,4
7,27,5
7,6,25
7,33,7
7,8,28
7,26,9
7,12,32
7,14,13
7,38,15
7,16,39
7,22,18
7,37,19
7,20,30
7,31,21
7,23,24
7,36,34
8,0,25
8,34,1
8,2,29
8,3,8
8,16,4
8,5,11
8,31,6
8,35,7
8,24,9
8,10,14
8,12,27
8,13,32
8,15,20
8,18,17
8,39,19
8,30,21
8,22,38
8,28,23
8,37,26
8,36,33
9,29,0
9,33,1
9,2,5
9,23,3
9,4,12
9,32,6
9,7,25
9,14,8
9,9,13
9,17,10
9,11,27
9,15,24
9,31,16
9,20,18
9,38,19
9,21,35
9,22,34
9,39,26
9,28,36
9,30,37
10,30,0
10,1,20
10,12,2
10,15,3
10,4,22
10,5,13
10,29,6
10,7,14
10,8,17
10,9,31
10,18,10
10,11,24
10,33,16
10,19,21
10,23,35
10,25,36
10,28,26
10,27,37
10,39,32
10,34,38
11,0,20
11,1,11
11,13,2
11,3,22
11,38,4
11,5,17
11,6,7
11,8,31
11,14,9
11,10,33
11,21,12
11,36,15
11,32,16
11,19,18
11,26,23
11,24,27
11,25,28
11,29,39
11,35,30
11,37,34
12,5,0
12,2,1
12,3,20
12,36,4
12,6,10
12,7,22
12,8,13
12,19,9
12,11,31
12,23,12
12,17,14
12,34,15
12,16,21
12,24,18
12,25,37
12,26,29
12,27,30
12,28,32
12,33,35
12,38,39
13,0,8
13,1,13
13,17,2
13,3,19
13,39,4
13,7,5
13,14,6
13,20,9
13,10,11
13,12,28
13,37,15
13,16,25
13,21,18
13,22,27
13,30,23
13,26,24
13,29,33
13,31,34
13,32,38
13,35,36
14,0,19
14,37,1
14,2,7
14,4,3
14,5,8
14,17,6
14,9,12
14,35,10
14,11,13
14,14,28
14,15,16
14,18,25
14,20,24
14,21,38
14,30,22
14,32,23
14,33,26
14,39,27
14,29,34
14,31,36
15,4,0
15,39,1
15,2,19
15,3,9
15,22,5
15,15,6
15,8,7
15,37,10
15,16,11
15,12,14
15,13,21
15,20,17
15,18,28
15,23,36
15,24,31
15,30,25
15,35,26
15,38,27
15,29,32
15,33,34
16,0,21
16,36,1
16,34,2
16,17,3
16,6,4
16,14,5
16,7,12
16,27,8
16,9,39
16,24,10
16,11,18
16,13,16
16,19,15
16,25,20
16,22,33
16,23,29
16,26,30
16,28,35
16,31,38
16,32,37
17,0,14
17,1,7
17,36,2
17,18,3
17,15,4
17,12,5
17,6,21
17,25,8
17,9,11
17,10,39
17,13,22
17,16,30
17,28,17
17,19,29
17,23,20
17,24,33
17,27,26
17,35,31
17,34,32
17,38,37
18,12,0
18,1,15
18,38,2
18,5,3
18,4,24
18,6,13
18,7,11
18,18,8
18,9,23
18,10,22
18,14,30
18,16,19
18,32,17
18,27,20
18,21,29
18,25,33
18,31,26
18,37,28
18,34,35
18,36,39
19,15,0
19,1,16
19,2,24
19,3,13
19,4,23
19,5,9
19,8,6
19,7,18
19,10,27
19,11,12
19,19,14
19,26,17
19,20,38
19,21,34
19,22,25
19,28,31
19,29,36
19,30,32
19,33,37
19,39,35
20,0,28
20,5,1
20,2,3
20,4,8
20,6,18
20,37,7
20,9,16
20,15,10
20,23,11
20,12,31
20,13,27
20,20,14
20,17,24
20,19,34
20,33,21
20,36,22
20,39,25
20,26,32
20,29,30
20,38,35
21,0,27
21,1,18
21,2,16
21,6,3
21,14,4
21,30,5
21,38,7
21,12,8
21,9,15
21,10,28
21,19,11
21,17,13
21,33,20
21,32,21
21,39,22
21,23,31
21,24,29
21,35,25
21,26,34
21,37,36
22,16,0
22,1,19
22,10,2
22,3,26
22,4,9
22,32,5
22,11,6
22,31,7
22,8,15
22,18,12
22,13,38
22,14,24
22,30,17
22,36,20
22,21,37
22,22,23
22,25,29
22,27,35
22,28,33
22,34,39
23,18,0
23,1,4
23,2,9
23,11,3
23,5,19
23,34,6
23,7,26
23,8,38
23,23,10
23,13,12
23,16,14
23,15,33
23,36,17
23,20,37
23,21,27
23,22,29
23,24,25
23,28,39
23,31,30
23,35,32
24,0,7
24,32,1
24,2,18
24,21,3
24,4,13
24,5,16
24,38,6
24,9,8
24,25,10
24,15,11
24,12,26
24,14,33
24,37,17
24,19,22
24,35,20
24,34,23
24,30,24
24,27,36
24,29,28
24,39,31
25,3,0
25,27,1
25,15,2
25,4,34
25,31,5
25,6,9
25,7,30
25,8,39
25,10,32
25,11,14
25,16,12
25,13,18
25,17,35
25,25,19
25,29,20
25,22,21
25,23,37
25,24,28
25,26,36
25,33,38
26,0,34
26,26,1
26,6,2
26,3,39
26,4,7
26,38,5
26,10,8
26,9,30
26,11,32
26,12,29
26,13,15
26,14,35
26,18,16
26,17,25
26,27,19
26,28,20
26,21,23
26,22,37
26,24,36
26,33,31
27,6,0
27,1,10
27,2,39
27,3,34
27,20,4
27,37,5
27,13,7
27,8,30
27,9,29
27,22,11
27,17,12
27,26,14
27,15,25
27,16,35
27,18,38
27,36,19
27,24,21
27,33,23
27,28,27
27,32,31
28,2,0
28,1,8
28,35,3
28,21,4
28,5,15
28,36,6
28,7,29
28,18,9
28,10,12
28,11,33
28,30,13
28,25,14
28,20,16
28,31,17
28,19,26
28,28,22
28,23,38
28,34,24
28,27,32
28,39,37
29,0,9
29,12,1
29,8,2
29,38,3
29,4,18
29,5,33
29,37,6
29,7,15
29,19,10
29,20,11
29,29,13
29,14,21
29,16,26
29,34,17
29,35,22
29,25,23
29,39,24
29,31,27
29,30,28
29,32,36
