0,FO,40,30
Time,Value 
Final, 6076,6076

Round,H_team,A_team 
0,0,35
0,1,37
0,34,2
0,3,11
0,16,4
0,5,13
0,8,6
0,7,15
0,36,9
0,39,10
0,19,12
0,23,14
0,18,17
0,26,20
0,38,21
0,22,25
0,30,24
0,28,27
0,29,32
0,31,33
1,30,0
1,10,1
1,33,2
1,3,8
1,4,7
1,16,5
1,6,13
1,35,9
1,11,36
1,12,39
1,14,28
1,15,26
1,23,17
1,32,18
1,19,31
1,20,22
1,37,21
1,24,34
1,25,38
1,27,29
2,0,27
2,6,1
2,2,23
2,12,3
2,11,4
2,18,5
2,7,8
2,9,39
2,10,36
2,13,19
2,14,15
2,21,16
2,17,28
2,20,31
2,29,22
2,32,24
2,25,34
2,33,26
2,38,30
2,37,35
3,1,0
3,2,32
3,17,3
3,5,4
3,7,6
3,8,11
3,9,14
3,13,10
3,21,12
3,15,20
3,27,16
3,24,18
3,22,19
3,39,23
3,26,25
3,28,33
3,35,29
3,36,30
3,31,37
3,34,38
4,0,23
4,5,1
4,27,2
4,15,3
4,6,4
4,10,7
4,8,13
4,9,32
4,37,11
4,14,12
4,31,16
4,22,17
4,35,18
4,24,19
4,21,20
4,28,25
4,26,36
4,29,38
4,30,34
4,39,33
5,33,0
5,3,1
5,26,2
5,4,10
5,34,5
5,28,6
5,7,29
5,8,37
5,38,9
5,11,24
5,12,15
5,13,39
5,19,14
5,16,22
5,17,30
5,31,18
5,20,27
5,32,21
5,23,35
5,25,36
6,0,29
6,1,38
6,25,2
6,3,10
6,4,37
6,32,5
6,22,6
6,7,30
6,16,8
6,9,24
6,11,15
6,17,12
6,13,14
6,18,39
6,19,35
6,20,28
6,21,31
6,23,36
6,34,26
6,27,33
7,36,0
7,1,32
7,2,3
7,27,4
7,33,5
7,6,30
7,7,19
7,8,15
7,37,9
7,10,34
7,38,11
7,12,23
7,13,29
7,14,24
7,16,20
7,17,35
7,18,25
7,21,28
7,22,31
7,26,39
8,0,16
8,1,9
8,2,7
8,3,32
8,29,4
8,5,19
8,6,34
8,22,8
8,10,21
8,39,11
8,12,26
8,24,13
8,20,14
8,15,23
8,31,17
8,18,28
8,30,25
8,35,27
8,37,33
8,36,38
9,11,0
9,34,1
9,9,2
9,37,3
9,4,19
9,5,10
9,6,12
9,32,7
9,25,8
9,28,13
9,14,26
9,15,21
9,38,16
9,24,17
9,20,18
9,23,22
9,39,27
9,29,31
9,30,35
9,36,33
10,0,38
10,35,1
10,15,2
10,3,16
10,4,14
10,9,5
10,23,6
10,39,7
10,29,8
10,10,20
10,11,26
10,12,18
10,30,13
10,17,37
10,19,21
10,22,24
10,33,25
10,31,27
10,28,32
10,34,36
11,13,0
11,1,31
11,2,4
11,38,3
11,5,11
11,18,6
11,7,12
11,8,20
11,19,9
11,14,10
11,28,15
11,16,37
11,21,17
11,32,22
11,24,23
11,25,29
11,26,30
11,27,34
11,33,35
11,36,39
12,0,31
12,13,1
12,2,20
12,3,14
12,36,4
12,5,12
12,16,6
12,17,7
12,8,19
12,25,9
12,11,10
12,33,15
12,18,37
12,23,21
12,35,22
12,24,28
12,26,29
12,27,30
12,34,32
12,38,39
13,0,4
13,14,1
13,12,2
13,3,39
13,30,5
13,6,19
13,7,18
13,17,8
13,21,9
13,24,10
13,11,34
13,13,16
13,32,15
13,20,25
13,37,22
13,31,23
13,26,28
13,27,38
13,29,33
13,35,36
14,37,0
14,1,11
14,2,36
14,4,3
14,39,5
14,9,6
14,7,16
14,8,34
14,10,19
14,20,12
14,17,13
14,14,25
14,15,18
14,21,26
14,22,27
14,30,23
14,33,24
14,29,28
14,31,35
14,32,38
15,0,24
15,39,1
15,2,6
15,3,36
15,4,38
15,37,5
15,7,14
15,8,31
15,9,11
15,10,16
