0,FO,40,20
Time,Value 
Final, 601,601

Round,H_team,A_team 
0,28,0
0,39,1
0,18,2
0,3,21
0,4,36
0,5,20
0,19,6
0,34,7
0,8,16
0,9,10
0,26,11
0,38,12
0,13,33
0,15,14
0,17,22
0,23,32
0,35,24
0,27,25
0,29,37
0,31,30
1,0,5
1,31,1
1,2,29
1,23,3
1,13,4
1,6,22
1,27,7
1,8,12
1,34,9
1,39,10
1,11,33
1,14,37
1,15,16
1,17,20
1,18,30
1,36,19
1,21,35
1,26,24
1,38,25
1,32,28
2,0,37
2,1,23
2,2,26
2,5,3
2,6,4
2,7,35
2,14,8
2,21,9
2,10,19
2,11,34
2,12,28
2,25,13
2,36,15
2,16,38
2,27,17
2,20,18
2,22,31
2,32,24
2,30,29
2,33,39
3,0,11
3,1,15
3,3,2
3,33,4
3,5,32
3,35,6
3,7,18
3,22,8
3,12,9
3,10,23
3,30,13
3,36,14
3,16,34
3,17,38
3,39,19
3,20,31
3,25,21
3,24,27
3,37,26
3,28,29
4,9,0
4,1,27
4,37,2
4,3,11
4,4,8
4,5,12
4,10,6
4,7,38
4,28,13
4,14,30
4,19,15
4,16,36
4,17,25
4,24,18
4,20,23
4,21,31
4,22,32
4,33,26
4,29,34
4,35,39
5,34,0
5,18,1
5,15,2
5,4,3
5,13,5
5,6,20
5,23,7
5,8,19
5,9,35
5,29,10
5,11,22
5,12,17
5,31,14
5,25,16
5,26,21
5,37,24
5,38,27
5,28,33
5,30,39
5,32,36
6,8,0
6,26,1
6,2,21
6,31,3
6,4,10
6,23,5
6,6,39
6,32,7
6,9,14
6,36,11
6,25,12
6,13,19
6,18,15
6,16,33
6,34,17
6,20,28
6,30,22
6,24,38
6,27,37
6,29,35
7,0,3
7,1,21
7,2,7
7,38,4
7,37,5
7,33,6
7,8,18
7,24,9
7,11,10
7,12,34
7,35,13
7,14,23
7,20,15
7,16,28
7,39,17
7,30,19
7,22,29
7,25,31
7,36,26
7,27,32
8,0,23
8,1,14
8,5,2
8,3,8
8,31,4
8,24,6
8,7,9
8,10,25
8,11,28
8,12,32
8,15,13
8,27,16
8,17,29
8,22,18
8,19,20
8,21,38
8,39,26
8,37,30
8,33,34
8,35,36
9,0,33
9,1,24
9,2,27
9,3,19
9,17,4
9,5,30
9,37,6
9,7,25
9,35,8
9,15,9
9,10,20
9,14,11
9,39,12
9,13,29
9,32,16
9,38,18
9,28,21
9,22,34
9,23,36
9,31,26
10,13,0
10,10,1
10,2,33
10,3,24
10,4,30
10,9,5
10,6,27
10,7,28
10,36,8
10,18,11
10,12,22
10,21,14
10,15,37
10,29,16
10,23,17
10,19,31
10,20,39
10,25,32
10,26,35
10,34,38
11,25,0
11,34,1
11,2,28
11,33,3
11,4,15
11,14,5
11,6,17
11,11,7
11,8,37
11,9,31
11,26,10
11,18,12
11,38,13
11,16,20
11,19,27
11,21,22
11,29,23
11,24,36
11,30,35
11,32,39
12,1,0
12,30,2
12,25,3
12,24,4
12,34,5
12,7,6
12,8,38
12,9,23
12,27,10
12,11,32
12,21,12
12,20,13
12,26,14
12,39,15
12,16,35
12,28,17
12,18,31
12,19,22
12,29,36
12,33,37
13,0,21
13,28,1
13,22,2
13,3,15
13,39,4
13,5,25
13,16,6
13,7,19
13,8,13
13,37,9
13,32,10
13,24,11
13,33,12
13,14,18
13,17,36
13,20,26
13,38,23
13,35,27
13,31,29
13,30,34
14,0,38
14,22,1
14,2,20
14,3,30
14,5,4
14,6,31
14,10,7
14,17,8
14,36,9
14,21,11
14,12,19
14,13,18
14,14,39
14,15,33
14,37,16
14,23,27
14,28,24
14,35,25
14,29,26
14,32,34
15,0,20
15,3,1
15,38,2
15,4,32
15,26,5
15,6,28
15,36,7
15,33,8
15,9,25
15,10,22
15,11,39
15,12,27
15,13,16
15,35,14
15,15,30
15,18,17
15,19,34
15,21,37
15,23,31
15,29,24
16,4,0
16,1,5
16,13,2
16,34,3
16,6,36
16,31,7
16,27,8
16,9,20
16,38,10
16,11,37
16,14,12
16,25,15
16,16,21
16,32,17
16,18,39
16,24,19
16,28,22
16,23,35
16,26,30
16,29,33
17,30,0
17,1,13
17,12,2
17,7,3
17,4,21
17,5,35
17,34,6
17,8,29
17,39,9
17,28,10
17,16,11
17,27,14
17,15,17
17,18,23
17,19,25
17,20,32
17,26,22
17,24,33
17,31,37
17,36,38
18,14,0
18,1,8
18,2,25
18,27,3
18,34,4
18,5,16
18,6,26
18,37,7
18,22,9
18,10,13
18,23,11
18,12,29
18,15,35
18,17,30
18,32,18
18,19,28
18,20,24
18,36,21
18,31,33
18,38,39
19,0,12
19,7,1
19,2,24
19,3,18
19,4,26
19,17,5
19,25,6
19,8,28
19,9,29
19,10,14
19,11,31
19,13,23
19,22,15
19,19,16
19,30,20
19,21,34
19,33,27
19,37,32
19,35,38
19,39,36
