0,FO,32,16
Time,Value 
Final, 243222,243222

Round,H_team,A_team 
0,0,18
0,1,13
0,2,19
0,8,3
0,4,7
0,22,5
0,16,6
0,9,25
0,12,10
0,11,15
0,31,14
0,27,17
0,29,20
0,21,30
0,23,28
0,24,26
1,26,0
1,1,4
1,5,2
1,22,3
1,6,8
1,7,16
1,27,9
1,14,10
1,17,11
1,29,12
1,25,13
1,15,23
1,18,21
1,24,19
1,20,28
1,30,31
2,10,0
2,1,22
2,2,21
2,3,24
2,25,4
2,5,16
2,6,18
2,7,28
2,19,8
2,26,9
2,11,29
2,14,12
2,27,13
2,15,30
2,20,17
2,31,23
3,0,6
3,12,1
3,4,2
3,3,5
3,7,27
3,18,8
3,9,22
3,10,31
3,21,11
3,13,26
3,20,14
3,28,15
3,16,24
3,23,17
3,19,25
3,30,29
4,0,24
4,17,1
4,2,20
4,18,3
4,4,10
4,5,27
4,6,25
4,22,7
4,8,14
4,9,30
4,23,11
4,21,12
4,13,15
4,16,19
4,28,26
4,29,31
5,2,0
5,27,1
5,3,9
5,8,4
5,24,5
5,6,19
5,23,7
5,22,10
5,13,11
5,28,12
5,14,18
5,15,26
5,16,20
5,29,17
5,31,21
5,25,30
6,0,20
6,1,16
6,2,23
6,25,3
6,4,22
6,26,5
6,24,6
6,7,29
6,10,8
6,19,9
6,11,27
6,12,18
6,30,13
6,17,14
6,15,21
6,31,28
7,0,22
7,24,1
7,12,2
7,27,3
7,20,4
7,19,5
7,6,29
7,8,7
7,9,11
7,10,26
7,13,31
7,14,15
7,25,16
7,30,17
7,28,18
7,21,23
8,4,0
8,1,11
8,31,2
8,26,3
8,5,6
8,20,7
8,8,15
8,9,16
8,10,24
8,23,12
8,21,13
8,14,30
8,28,17
8,18,29
8,19,22
8,27,25
9,7,0
9,1,9
9,13,2
9,3,19
9,5,4
9,26,6
9,12,8
9,28,10
9,11,14
9,29,15
9,16,23
9,17,25
9,18,24
9,30,20
9,22,21
9,27,31
10,0,3
10,1,31
10,2,18
10,4,21
10,7,5
10,9,6
10,30,8
10,15,10
10,11,25
10,17,12
10,13,20
10,14,28
10,16,22
10,19,23
10,24,27
10,29,26
11,0,19
11,25,1
11,6,2
11,3,16
11,4,27
11,23,5
11,7,18
11,8,26
11,9,29
11,13,10
11,11,12
11,22,14
11,15,20
11,17,31
11,21,28
11,24,30
12,1,0
12,2,7
12,6,3
12,19,4
12,20,5
12,22,8
12,9,24
12,10,30
12,28,11
12,12,13
12,23,14
12,31,15
12,18,16
12,21,17
12,25,29
12,26,27
13,27,0
13,6,1
13,2,22
13,3,7
13,16,4
13,5,18
13,8,23
13,28,9
13,10,29
13,31,11
13,30,12
13,14,13
13,15,17
13,26,19
13,21,20
13,24,25
14,5,0
14,18,1
14,16,2
14,3,4
14,22,6
14,19,7
14,8,21
14,31,9
14,10,27
14,11,24
14,12,15
14,17,13
14,29,14
14,20,23
14,26,25
14,30,28
15,0,16
15,5,1
15,3,2
15,4,26
15,7,6
15,20,8
15,15,9
15,25,10
15,11,30
15,12,31
15,13,28
15,14,21
15,17,24
15,18,19
15,23,22
15,29,27
