0,FO,24,18
Time,Value 
Final, 224510,172483

Round,H_team,A_team 
0,6,0
0,1,4
0,2,23
0,3,20
0,5,8
0,15,7
0,22,9
0,13,10
0,11,16
0,12,14
0,18,17
0,19,21
1,0,13
1,1,10
1,2,17
1,6,3
1,4,19
1,20,5
1,12,7
1,15,8
1,9,21
1,23,11
1,14,22
1,18,16
2,0,2
2,1,12
2,3,5
2,4,23
2,13,6
2,7,14
2,8,11
2,9,18
2,17,10
2,15,22
2,16,19
2,21,20
3,7,0
3,19,1
3,11,2
3,3,21
3,14,4
3,5,22
3,20,6
3,8,18
3,13,9
3,10,15
3,17,12
3,16,23
4,5,0
4,20,1
4,2,15
4,8,3
4,4,12
4,9,6
4,7,13
4,10,11
4,21,14
4,17,16
4,22,18
4,19,23
5,1,0
5,2,10
5,9,3
5,4,16
5,12,5
5,6,7
5,22,8
5,18,11
5,14,13
5,23,15
5,21,17
5,19,20
6,0,4
6,21,1
6,2,6
6,17,3
6,16,5
6,23,7
6,8,9
6,18,10
6,11,22
6,12,13
6,20,14
6,15,19
7,0,8
7,3,1
7,22,2
7,6,4
7,5,17
7,10,7
7,9,23
7,11,15
7,18,12
7,13,20
7,14,19
7,16,21
8,0,20
8,1,14
8,8,2
8,3,16
8,4,21
8,5,19
8,6,18
8,7,17
8,11,9
8,10,12
8,13,15
8,22,23
9,19,0
9,16,1
9,9,2
9,3,4
9,15,5
9,6,10
9,7,8
9,14,11
9,22,12
9,17,13
9,21,18
9,20,23
10,9,0
10,7,1
10,2,3
10,17,4
10,5,11
10,23,6
10,14,8
10,10,21
10,12,15
10,13,18
10,16,20
10,19,22
11,0,17
11,1,15
11,13,2
11,10,3
11,4,20
11,5,9
11,11,6
11,19,7
11,12,8
11,18,14
11,16,22
11,23,21
12,23,0
12,1,5
12,2,21
12,18,3
12,4,22
12,6,17
12,20,7
12,8,13
12,15,9
12,10,14
12,11,19
12,12,16
13,0,10
13,2,1
13,3,7
13,4,5
13,6,8
13,14,9
13,20,11
13,21,12
13,22,13
13,15,16
13,17,19
13,18,23
14,11,0
14,23,1
14,2,18
14,22,3
14,7,4
14,13,5
14,15,6
14,8,21
14,9,10
14,19,12
14,14,16
14,17,20
15,0,18
15,11,1
15,16,2
15,23,3
15,4,15
15,5,14
15,12,6
15,21,7
15,8,10
15,20,9
15,13,19
15,22,17
16,0,22
16,1,13
16,14,2
16,3,15
16,10,4
16,5,6
16,7,16
16,23,8
16,17,9
16,21,11
16,20,12
16,19,18
17,21,0
17,1,17
17,12,2
17,3,11
17,18,4
17,7,5
17,6,22
17,8,20
17,9,19
17,10,23
17,16,13
17,15,14
