0,FO,40,10
Time,Value 
Final, 29444,29444

Round,H_team,A_team 
0,0,11
0,1,3
0,12,2
0,4,8
0,5,6
0,7,13
0,9,14
0,15,10
0,19,16
0,17,21
0,30,18
0,22,20
0,33,23
0,29,24
0,25,34
0,35,26
0,31,27
0,28,36
0,38,32
0,39,37
1,0,3
1,5,1
1,2,9
1,10,4
1,6,8
1,27,7
1,11,16
1,17,12
1,13,15
1,14,30
1,18,29
1,19,33
1,21,20
1,31,22
1,23,35
1,24,25
1,32,26
1,39,28
1,34,38
1,36,37
2,2,0
2,6,1
2,3,34
2,11,4
2,32,5
2,31,7
2,8,25
2,13,9
2,16,10
2,18,12
2,14,29
2,15,35
2,24,17
2,23,19
2,20,30
2,21,39
2,27,22
2,38,26
2,37,28
2,36,33
3,0,9
3,8,1
3,2,18
3,3,31
3,16,4
3,35,5
3,6,24
3,20,7
3,19,10
3,23,11
3,12,14
3,13,22
3,28,15
3,29,17
3,21,30
3,25,38
3,26,27
3,34,32
3,37,33
3,36,39
4,5,0
4,1,2
4,7,3
4,4,6
4,28,8
4,9,18
4,10,23
4,33,11
4,22,12
4,27,13
4,14,31
4,39,15
4,16,21
4,30,17
4,19,20
4,24,38
4,25,32
4,29,26
4,34,37
4,35,36
5,0,7
5,4,1
5,2,6
5,13,3
5,5,23
5,39,8
5,9,31
5,21,10
5,11,20
5,29,12
5,24,14
5,33,15
5,34,16
5,17,18
5,28,19
5,30,22
5,26,25
5,27,35
5,32,36
5,38,37
6,0,6
6,1,7
6,17,2
6,15,3
6,5,4
6,37,8
6,12,9
6,10,20
6,19,11
6,18,13
6,26,14
6,32,16
6,22,21
6,23,28
6,24,34
6,27,25
6,30,29
6,31,35
6,33,39
6,38,36
7,1,0
7,14,2
7,3,24
7,4,34
7,8,5
7,6,38
7,7,26
7,17,9
7,10,28
7,11,39
7,12,13
7,15,27
7,35,16
7,18,21
7,37,19
7,20,33
7,22,29
7,23,32
7,31,25
7,36,30
8,4,0
8,1,17
8,2,13
8,3,27
8,25,5
8,6,34
8,7,24
8,8,38
8,9,29
8,10,33
8,28,11
8,12,21
8,22,14
8,15,23
8,16,39
8,20,18
8,36,19
8,26,31
8,37,30
8,35,32
9,8,0
9,9,1
9,7,2
9,3,4
9,34,5
9,25,6
9,11,10
9,30,12
9,13,23
9,14,17
9,20,15
9,16,37
9,18,22
9,39,19
9,21,36
9,26,24
9,32,27
9,33,28
9,29,31
9,38,35
