2486,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 920,7231

NrViolations,0
Round,H_team,A_team 
0,38,0
0,6,1
0,2,3
0,4,9
0,7,5
0,10,8
0,11,13
0,12,14
0,15,21
0,19,16
0,17,23
0,18,22
0,20,24
0,27,25
0,26,31
0,28,30
0,29,34
0,36,32
0,37,33
0,39,35
1,0,35
1,4,1
1,39,2
1,3,7
1,5,37
1,11,6
1,8,14
1,9,10
1,13,12
1,16,15
1,27,17
1,18,23
1,19,22
1,20,21
1,24,26
1,25,28
1,32,29
1,30,38
1,31,34
1,36,33
2,0,7
2,1,37
2,36,2
2,3,5
2,10,4
2,12,6
2,9,8
2,11,14
2,15,13
2,16,20
2,28,17
2,19,18
2,21,22
2,23,26
2,25,24
2,30,27
2,29,38
2,32,31
2,35,33
2,34,39
3,0,36
3,1,5
3,2,7
3,3,37
3,8,4
3,10,6
3,9,11
3,15,12
3,13,20
3,14,19
3,24,16
3,25,17
3,21,18
3,22,23
3,26,27
3,28,38
3,29,31
3,32,30
3,33,39
3,34,35
4,5,0
4,2,1
4,4,3
4,6,9
4,7,11
4,8,12
4,17,10
4,19,13
4,14,15
4,22,16
4,20,18
4,26,21
4,23,25
4,27,24
4,29,28
4,31,30
4,38,32
4,33,34
4,35,36
4,37,39
5,6,0
5,1,3
5,4,2
5,9,5
5,12,7
5,8,11
5,14,10
5,17,13
5,18,15
5,27,16
5,23,19
5,22,20
5,25,21
5,31,24
5,28,26
5,35,29
5,30,33
5,39,32
5,34,36
5,38,37
6,0,1
6,2,9
6,6,3
6,11,4
6,5,8
6,10,7
6,12,22
6,18,13
6,16,14
6,17,15
6,21,19
6,23,20
6,30,24
6,25,26
6,28,27
6,36,29
6,31,33
6,35,32
6,34,37
6,38,39
7,2,0
7,1,9
7,3,8
7,7,4
7,5,6
7,10,12
7,15,11
7,13,16
7,14,17
7,18,25
7,19,20
7,21,23
7,24,22
7,26,30
7,27,31
7,32,28
7,33,29
7,34,38
7,37,35
7,36,39
8,39,0
8,1,35
8,5,2
8,3,9
8,6,4
8,7,8
8,13,10
8,12,11
8,14,18
8,15,19
8,16,17
8,20,25
8,24,21
8,22,26
8,23,27
8,31,28
8,29,30
8,32,34
8,33,38
8,37,36
9,0,3
9,39,1
9,8,2
9,4,5
9,7,6
9,9,12
9,11,10
9,13,14
9,20,15
9,16,18
9,17,19
9,21,27
9,22,25
9,24,23
9,26,29
9,37,28
9,30,34
9,35,31
9,33,32
9,38,36
