1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 71466,7231

NrViolations,0
Round,H_team,A_team 
0,0,1
0,8,2
0,5,3
0,19,4
0,13,6
0,14,7
0,9,17
0,10,15
0,18,11
0,12,16
0,25,20
0,23,21
0,38,22
0,24,31
0,36,26
0,27,37
0,28,35
0,29,39
0,30,33
0,34,32
1,0,17
1,1,5
1,2,13
1,3,12
1,21,4
1,16,6
1,7,10
1,18,8
1,28,9
1,11,15
1,14,19
1,20,34
1,36,22
1,25,23
1,24,37
1,26,38
1,30,27
1,29,31
1,32,39
1,33,35
2,35,0
2,1,14
2,2,12
2,3,17
2,11,4
2,16,5
2,15,6
2,7,19
2,24,8
2,31,9
2,10,29
2,13,18
2,26,20
2,36,21
2,22,25
2,28,23
2,27,34
2,30,38
2,32,37
2,33,39
3,38,0
3,1,3
3,2,10
3,4,14
3,5,19
3,6,29
3,15,7
3,23,8
3,33,9
3,12,11
3,13,22
3,34,16
3,17,24
3,18,25
3,27,20
3,35,21
3,26,31
3,32,28
3,37,30
3,39,36
4,39,0
4,6,1
4,15,2
4,3,13
4,4,10
4,5,29
4,11,7
4,8,12
4,9,14
4,35,16
4,17,22
4,18,24
4,19,31
4,28,20
4,21,32
4,23,26
4,25,27
4,34,30
4,36,33
4,37,38
5,0,12
5,1,4
5,17,2
5,10,3
5,18,5
5,8,6
5,7,13
5,11,9
5,14,15
5,37,16
5,20,19
5,21,24
5,22,32
5,23,39
5,25,31
5,29,26
5,27,35
5,30,28
5,33,34
5,36,38
6,0,4
6,10,1
6,2,7
6,8,3
6,14,5
6,6,11
6,9,13
6,12,21
6,15,17
6,16,20
6,19,18
6,22,39
6,31,23
6,24,32
6,28,25
6,26,37
6,27,33
6,29,34
6,36,30
6,35,38
7,13,0
7,12,1
7,2,11
7,3,15
7,4,8
7,9,5
7,6,21
7,7,18
7,17,10
7,16,14
7,19,39
7,20,37
7,22,27
7,35,23
7,34,24
7,25,26
7,33,28
7,38,29
7,32,30
7,31,36
8,14,0
8,1,8
8,9,2
8,3,36
8,6,4
8,5,15
8,20,7
8,19,10
8,11,21
8,13,12
8,17,16
8,18,26
8,33,22
8,34,23
8,38,24
8,39,25
8,27,28
8,37,29
8,30,35
8,32,31
9,0,36
9,1,13
9,2,6
9,4,3
9,11,5
9,16,7
9,8,14
9,12,9
9,18,10
9,15,19
9,17,20
9,21,33
9,30,22
9,23,27
9,28,24
9,37,25
9,26,35
9,29,32
9,39,31
9,34,38
10,0,2
10,1,9
10,3,30
10,4,12
10,13,5
10,7,6
10,10,8
10,16,11
10,14,27
10,15,23
10,18,17
10,19,33
10,20,29
10,21,37
10,31,22
10,24,35
10,38,25
10,26,34
10,39,28
10,36,32
11,0,30
11,31,1
11,2,14
11,3,7
11,4,9
11,8,5
11,6,10
11,11,27
11,12,15
11,17,13
11,16,18
11,19,21
11,35,20
11,22,29
11,23,37
11,24,36
11,25,33
11,32,26
11,38,28
11,34,39
12,7,0
12,34,1
12,28,2
12,3,14
12,5,4
12,6,30
12,13,8
12,9,10
12,11,17
12,12,19
12,15,18
12,21,16
12,38,20
12,22,37
12,23,36
12,26,24
12,25,29
12,27,32
12,33,31
12,39,35
13,0,6
13,27,1
13,20,2
13,11,3
13,16,4
13,5,17
13,7,8
13,9,15
13,10,12
13,13,19
13,14,18
13,22,21
13,23,32
13,25,24
13,28,26
13,29,36
13,30,39
13,31,35
13,33,38
13,37,34
14,0,11
14,1,7
14,16,2
14,3,9
14,4,17
14,5,6
14,8,15
14,10,13
14,14,12
14,18,22
14,19,32
14,21,20
14,24,23
14,35,25
14,33,26
14,36,27
14,34,28
14,30,29
14,31,38
14,39,37
15,10,0
15,1,11
15,2,18
15,20,3
15,4,13
15,7,5
15,12,6
15,9,8
15,17,14
15,15,16
15,19,22
15,21,34
15,29,23
15,24,30
15,36,25
15,26,39
15,27,38
15,28,31
15,32,35
15,37,33
16,8,0
16,1,2
16,21,3
16,4,18
16,12,5
16,6,19
16,17,7
16,9,16
16,11,10
16,15,13
16,20,14
16,22,24
16,23,33
16,25,34
16,26,30
16,27,39
16,36,28
16,29,35
16,37,31
16,38,32
17,3,0
17,32,1
17,2,4
17,5,10
17,6,18
17,7,9
17,8,19
17,14,11
17,12,17
17,13,16
17,20,15
17,25,21
17,22,26
17,30,23
17,24,33
17,29,27
17,37,28
17,31,34
17,35,36
17,39,38
18,0,9
18,39,1
18,5,2
18,6,3
18,4,7
18,17,8
18,10,14
18,13,11
18,18,12
18,24,15
18,16,19
18,22,20
18,28,21
18,38,23
18,32,25
18,26,27
18,33,29
18,31,30
18,34,36
18,35,37
19,5,0
19,38,1
19,2,3
19,15,4
19,9,6
19,7,12
19,8,11
19,10,16
19,14,13
19,19,17
19,20,18
19,21,26
19,23,22
19,39,24
19,30,25
19,31,27
19,29,28
19,32,33
19,35,34
19,37,36
