5003,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 3538,7235

NrViolations,0
Round,H_team,A_team 
0,0,10
0,4,1
0,2,6
0,3,16
0,19,5
0,7,12
0,21,8
0,18,9
0,11,17
0,13,14
0,20,15
0,28,22
0,37,23
0,26,24
0,30,25
0,27,31
0,29,36
0,34,32
0,35,33
0,38,39
1,0,34
1,1,16
1,2,10
1,3,11
1,4,27
1,14,5
1,6,12
1,7,18
1,22,8
1,15,9
1,13,17
1,19,20
1,24,21
1,35,23
1,26,25
1,28,36
1,29,31
1,32,30
1,38,33
1,39,37
2,9,0
2,1,34
2,13,2
2,17,3
2,4,11
2,10,5
2,6,18
2,7,27
2,12,8
2,20,14
2,15,19
2,16,24
2,28,21
2,22,33
2,39,23
2,29,25
2,31,26
2,30,35
2,38,32
2,37,36
3,15,0
3,1,7
3,18,2
3,39,3
3,8,4
3,5,11
3,10,6
3,14,9
3,12,13
3,16,17
3,19,24
3,22,20
3,21,27
3,23,29
3,25,28
3,30,26
3,33,31
3,36,32
3,34,37
3,35,38
4,0,12
4,6,1
4,17,2
4,37,3
4,9,4
4,5,7
4,11,8
4,21,10
4,19,13
4,14,15
4,18,16
4,20,30
4,26,22
4,32,23
4,24,29
4,27,25
4,38,28
4,35,31
4,34,33
4,36,39
5,0,6
5,9,1
5,2,12
5,3,19
5,7,4
5,8,5
5,22,10
5,11,14
5,13,15
5,20,16
5,17,25
5,18,24
5,21,30
5,27,23
5,26,28
5,29,39
5,31,38
5,37,32
5,33,36
5,34,35
6,0,11
6,3,1
6,16,2
6,4,19
6,5,12
6,6,8
6,15,7
6,9,17
6,10,18
6,23,13
6,14,25
6,36,20
6,22,21
6,24,32
6,33,26
6,28,27
6,29,38
6,30,37
6,31,34
6,35,39
7,5,0
7,1,10
7,21,2
7,3,6
7,4,14
7,17,7
7,8,9
7,11,19
7,12,18
7,22,13
7,16,15
7,33,20
7,23,38
7,24,36
7,25,34
7,39,26
7,27,37
7,30,28
7,35,29
7,31,32
8,8,0
8,1,17
8,2,14
8,9,3
8,37,4
8,6,5
8,19,7
8,11,10
8,15,12
8,18,13
8,16,21
8,35,20
8,27,22
8,23,36
8,24,31
8,25,39
8,38,26
8,28,33
8,32,29
8,34,30
9,1,0
9,3,2
9,38,4
9,5,17
9,6,11
9,7,14
9,8,15
9,9,16
9,12,10
9,13,31
9,19,18
9,20,23
9,21,33
9,22,24
9,25,36
9,26,34
9,32,27
9,39,28
9,30,29
9,37,35
10,0,16
10,36,1
10,2,30
10,15,3
10,39,4
10,20,5
10,7,6
10,10,8
10,9,38
10,13,11
10,14,12
10,17,18
10,19,31
10,21,25
10,32,22
10,23,26
10,24,35
10,34,27
10,37,28
10,29,33
11,0,30
11,39,1
11,4,2
11,10,3
11,23,5
11,6,13
11,7,16
11,8,38
11,11,9
11,17,12
11,14,19
11,15,18
11,27,20
11,36,21
11,29,22
11,24,25
11,26,35
11,34,28
11,31,37
11,33,32
12,0,4
12,35,1
12,11,2
12,3,30
12,22,5
12,6,15
12,9,7
12,8,14
12,13,10
12,12,38
12,16,19
12,20,17
12,18,29
12,34,21
12,25,23
12,28,24
12,26,27
12,31,36
12,32,39
12,33,37
13,2,0
13,1,8
13,3,14
13,10,4
13,5,15
13,6,9
13,13,7
13,12,11
13,16,29
13,17,19
13,18,32
13,20,26
13,31,21
13,38,22
13,23,34
13,30,24
13,25,37
13,27,36
13,28,35
13,33,39
14,0,3
14,12,1
14,2,8
14,13,4
14,5,9
14,16,6
14,10,7
14,11,20
14,14,29
14,15,17
14,28,18
14,19,32
14,21,26
14,36,22
14,23,33
14,34,24
14,25,31
14,27,35
14,39,30
14,37,38
15,7,0
15,15,1
15,2,9
15,3,8
15,4,12
15,5,13
15,14,6
15,17,10
15,11,16
15,26,18
15,19,23
15,20,21
15,35,22
15,24,37
15,32,25
15,33,27
15,29,28
15,38,30
15,31,39
15,36,34
16,0,13
16,1,5
16,7,2
16,3,12
16,6,4
16,8,16
16,9,19
16,14,10
16,15,11
16,17,23
16,22,18
16,20,24
16,21,37
16,33,25
16,26,29
16,39,27
16,28,32
16,30,31
16,38,34
16,36,35
17,35,0
17,1,13
17,2,15
17,7,3
17,4,5
17,26,6
17,8,17
17,10,9
17,18,11
17,12,19
17,16,14
17,32,20
17,21,23
17,25,22
17,24,33
17,30,27
17,28,31
17,29,37
17,39,34
17,38,36
18,36,0
18,2,1
18,5,3
18,4,15
18,31,6
18,11,7
18,13,8
18,12,9
18,10,19
18,14,17
18,16,28
18,18,21
18,34,20
18,22,39
18,23,24
18,25,38
18,37,26
18,27,29
18,30,33
18,32,35
19,37,0
19,1,11
19,5,2
19,4,3
19,33,6
19,8,7
19,9,13
19,10,15
19,12,16
19,18,14
19,17,28
19,19,21
19,31,20
19,23,22
19,24,39
19,25,35
19,32,26
19,27,38
19,29,34
19,36,30
