2486,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 49189,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,4,1
0,10,2
0,13,3
0,7,5
0,23,8
0,22,9
0,11,18
0,14,12
0,15,16
0,21,17
0,19,20
1,0,10
1,1,20
1,2,9
1,3,17
1,7,4
1,5,15
1,6,18
1,22,8
1,13,11
1,12,16
1,19,14
1,23,21
2,0,18
2,12,1
2,2,21
2,3,11
2,5,4
2,6,10
2,7,15
2,8,14
2,23,9
2,17,13
2,16,20
2,19,22
3,22,0
3,15,1
3,2,23
3,3,19
3,12,4
3,16,5
3,8,6
3,13,7
3,9,14
3,18,10
3,17,11
3,20,21
4,8,0
4,1,16
4,11,2
4,20,3
4,4,13
4,5,12
4,9,6
4,17,7
4,10,23
4,14,15
4,18,22
4,21,19
5,0,2
5,1,7
5,21,3
5,4,19
5,14,5
5,11,6
5,9,8
5,10,22
5,15,12
5,16,13
5,20,17
5,18,23
