1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 280,7231

NrViolations,0
Round,H_team,A_team 
0,0,39
0,1,17
0,2,7
0,16,3
0,21,4
0,31,5
0,23,6
0,8,24
0,9,15
0,32,10
0,25,11
0,12,30
0,13,38
0,14,19
0,28,18
0,20,36
0,35,22
0,26,34
0,33,27
0,29,37
1,0,10
1,1,34
1,2,3
1,12,4
1,21,5
1,32,6
1,33,7
1,8,19
1,9,37
1,23,11
1,13,39
1,14,18
1,31,15
1,16,22
1,35,17
1,20,30
1,26,24
1,25,27
1,28,38
1,29,36
2,0,13
2,20,1
2,25,2
2,36,3
2,4,11
2,28,5
2,30,6
2,17,7
2,8,15
2,19,9
2,29,10
2,12,38
2,14,16
2,18,39
2,21,31
2,22,27
2,33,23
2,24,32
2,26,35
2,37,34
3,19,0
3,15,1
3,22,2
3,3,32
3,4,31
3,5,14
3,6,25
3,7,8
3,24,9
3,10,23
3,11,16
3,39,12
3,17,13
3,18,20
3,37,21
3,27,26
3,30,28
3,38,29
3,36,33
3,34,35
4,24,0
4,16,1
4,27,2
4,3,17
4,15,4
4,5,22
4,6,26
4,7,18
4,34,8
4,9,12
4,10,25
4,11,28
4,13,23
4,39,14
4,19,32
4,31,20
4,38,21
4,35,29
4,30,33
4,36,37
5,0,20
5,1,37
5,2,30
5,13,3
5,28,4
5,5,25
5,6,33
5,29,7
5,8,17
5,9,36
5,15,10
5,35,11
5,12,34
5,14,27
5,16,19
5,31,18
5,21,24
5,39,22
5,23,38
5,32,26
6,0,18
6,1,27
6,2,10
6,35,3
6,8,4
6,12,5
6,29,6
6,21,7
6,9,38
6,32,11
6,13,36
6,14,30
6,16,15
6,25,17
6,26,19
6,20,24
6,31,22
6,23,37
6,28,34
6,33,39
7,17,0
7,1,5
7,2,9
7,3,29
7,4,19
7,11,6
7,7,12
7,23,8
7,10,28
7,26,13
7,33,14
7,27,15
7,34,16
7,18,21
7,20,35
7,22,30
7,38,24
7,25,31
7,32,36
7,37,39
8,15,0
8,18,1
8,34,2
8,3,23
8,4,33
8,5,16
8,6,9
8,7,14
8,11,8
8,10,26
8,19,12
8,30,13
8,17,32
8,38,20
8,36,21
8,22,29
8,24,25
8,27,28
8,39,31
8,37,35
9,6,0
9,11,1
9,39,2
9,3,28
9,4,20
9,5,29
9,7,25
9,18,8
9,27,9
9,10,14
9,36,12
9,19,13
9,15,26
9,37,16
9,17,21
9,22,23
9,24,31
9,30,32
9,34,33
9,38,35
