154,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 401829,7231

NrViolations,0
Round,H_team,A_team 
0,0,19
0,30,1
0,28,2
0,6,3
0,20,4
0,5,14
0,7,8
0,17,9
0,10,15
0,11,31
0,12,16
0,13,25
0,18,26
0,22,21
0,23,29
0,27,24
1,0,10
1,15,1
1,13,2
1,3,22
1,4,14
1,5,8
1,18,6
1,7,23
1,11,9
1,12,25
1,28,16
1,17,27
1,19,26
1,20,29
1,21,30
1,24,31
2,9,0
2,28,1
2,30,2
2,3,10
2,4,7
2,12,5
2,22,6
2,8,27
2,13,11
2,14,25
2,15,16
2,29,17
2,24,18
2,19,23
2,20,21
2,26,31
3,1,0
3,2,10
3,3,23
3,4,24
3,21,5
3,16,6
3,29,7
3,8,17
3,18,9
3,30,11
3,15,12
3,26,13
3,14,27
3,25,19
3,22,20
3,31,28
4,25,0
4,1,19
4,16,2
4,7,3
4,17,4
4,5,22
4,6,26
4,8,28
4,9,13
4,10,24
4,12,11
4,30,14
4,23,15
4,18,20
4,21,31
4,27,29
5,0,20
5,1,13
5,2,15
5,3,26
5,11,4
5,5,28
5,10,6
5,7,24
5,22,8
5,9,19
5,17,12
5,31,14
5,16,30
5,27,18
5,23,21
5,25,29
6,22,0
6,21,1
6,2,5
6,3,30
6,10,4
6,6,27
6,7,15
6,8,29
6,24,9
6,11,18
6,26,12
6,13,14
6,19,16
6,28,17
6,20,23
6,31,25
7,21,0
7,11,1
7,2,20
7,8,3
7,4,23
7,5,7
7,14,6
7,9,12
7,26,10
7,13,17
7,15,31
7,16,22
7,29,18
7,19,27
7,24,30
7,28,25
8,8,0
8,1,10
8,25,2
8,24,3
8,29,4
8,5,20
8,13,6
8,18,7
8,9,26
8,17,11
8,12,21
8,14,15
8,16,27
8,19,22
8,23,31
8,30,28
9,0,31
9,1,2
9,3,5
9,4,8
9,11,6
9,7,19
9,22,9
9,27,10
9,23,12
9,28,13
9,17,14
9,21,15
9,20,16
9,18,25
9,26,24
9,29,30
10,0,27
10,1,3
10,2,23
10,4,19
10,6,5
10,7,20
10,8,30
10,21,9
10,10,17
10,24,11
10,12,13
10,14,16
10,15,28
10,22,18
10,26,25
10,31,29
11,0,18
11,14,1
11,2,7
11,25,3
11,4,30
11,5,19
11,6,21
11,8,16
11,23,9
11,10,31
11,22,11
11,28,12
11,20,13
11,15,29
11,24,17
11,26,27
12,16,0
12,12,1
12,2,11
12,9,3
12,25,4
12,24,5
12,7,6
12,20,8
12,18,10
12,13,15
12,23,14
12,17,26
12,19,21
12,30,22
12,27,31
12,28,29
13,6,0
13,1,4
13,19,2
13,3,16
13,10,5
13,7,21
13,23,8
13,9,27
13,11,26
13,29,12
13,13,22
13,14,28
13,15,18
13,25,17
13,20,24
13,31,30
14,2,0
14,1,9
14,3,17
14,5,4
14,6,12
14,26,7
14,8,24
14,10,11
14,30,13
14,14,22
14,15,20
14,16,23
14,31,18
14,19,29
14,21,28
14,27,25
15,0,17
15,6,1
15,22,2
15,3,19
15,4,12
15,5,16
15,9,7
15,8,21
15,13,10
15,29,11
15,24,14
15,26,15
15,28,18
15,31,20
15,27,23
15,30,25
16,0,14
16,24,1
16,4,2
16,18,3
16,17,5
16,19,6
16,7,22
16,12,8
16,9,16
16,30,10
16,11,25
16,13,31
16,27,15
16,28,20
16,29,21
16,26,23
17,3,0
17,1,27
17,2,21
17,22,4
17,11,5
17,6,24
17,7,14
17,15,8
17,31,9
17,10,12
17,29,13
17,25,16
17,17,30
17,18,19
17,20,26
17,23,28
18,0,29
18,1,17
18,2,3
18,4,26
18,5,18
18,6,23
18,30,7
18,31,8
18,15,9
18,10,22
18,14,11
18,27,12
18,21,13
18,16,24
18,19,28
18,25,20
19,0,28
19,22,1
19,2,6
19,3,29
19,4,18
19,5,23
19,17,7
19,8,26
19,14,9
19,25,10
19,11,20
19,12,31
19,13,27
19,30,15
19,16,21
19,19,24
20,5,0
20,20,1
20,26,2
20,3,21
20,4,6
20,28,7
20,18,8
20,9,10
20,11,15
20,14,12
20,13,19
20,16,29
20,17,31
20,22,23
20,24,25
20,30,27
21,24,0
21,26,1
21,9,2
21,28,3
21,21,4
21,25,5
21,6,8
21,7,13
21,10,20
21,27,11
21,12,22
21,29,14
21,17,15
21,18,16
21,31,19
21,23,30
22,0,4
22,1,25
22,18,2
22,31,3
22,9,5
22,6,17
22,16,7
22,8,13
22,29,10
22,21,11
22,12,19
22,14,26
22,15,22
22,20,30
22,23,24
22,27,28
23,0,7
23,1,18
23,2,24
23,15,3
23,16,4
23,27,5
23,20,6
23,10,8
23,25,9
23,11,28
23,12,30
23,23,13
23,21,14
23,19,17
23,31,22
23,29,26
