396,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 51918,7231

NrViolations,0
Round,H_team,A_team 
0,2,0
0,1,4
0,17,3
0,12,5
0,23,6
0,7,15
0,9,8
0,18,10
0,11,22
0,13,21
0,14,16
0,19,20
1,18,0
1,1,7
1,23,2
1,13,3
1,4,15
1,14,5
1,6,22
1,8,19
1,9,20
1,11,10
1,12,16
1,17,21
2,11,0
2,1,12
2,2,22
2,3,21
2,4,14
2,5,7
2,6,9
2,8,20
2,23,10
2,18,13
2,16,15
2,19,17
3,0,9
3,19,1
3,6,2
3,20,3
3,4,16
3,5,17
3,7,14
3,8,18
3,10,13
3,21,11
3,15,12
3,22,23
4,0,6
4,20,1
4,10,2
4,3,11
4,5,4
4,12,7
4,13,8
4,9,23
4,15,14
4,16,17
4,22,18
4,21,19
5,0,23
5,16,1
5,2,18
5,3,19
5,7,4
5,15,5
5,10,6
5,21,8
5,22,9
5,20,11
5,14,12
5,17,13
