396,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 405975,7231

NrViolations,0
Round,H_team,A_team 
0,5,0
0,1,2
0,23,3
0,4,10
0,8,6
0,7,19
0,27,9
0,11,16
0,15,12
0,13,18
0,14,17
0,28,20
0,26,21
0,30,22
0,25,24
0,29,31
1,7,0
1,1,24
1,25,2
1,28,3
1,4,6
1,5,11
1,23,8
1,9,21
1,10,31
1,12,20
1,13,22
1,14,19
1,26,15
1,17,16
1,30,18
1,27,29
2,26,0
2,9,1
2,24,2
2,30,3
2,19,4
2,6,5
2,7,11
2,29,8
2,10,16
2,23,12
2,13,31
2,14,22
2,25,15
2,17,20
2,28,18
2,27,21
3,0,19
3,1,15
3,2,12
3,3,4
3,16,5
3,6,26
3,18,7
3,8,10
3,9,28
3,22,11
3,17,13
3,21,14
3,20,23
3,24,27
3,29,25
3,31,30
4,0,4
4,1,28
4,2,19
4,3,5
4,22,6
4,24,7
4,8,20
4,18,9
4,26,10
4,11,17
4,16,12
4,30,13
4,23,14
4,15,29
4,31,21
4,25,27
5,0,6
5,1,27
5,22,2
5,12,3
5,4,9
5,5,24
5,20,7
5,8,26
5,10,11
5,13,29
5,14,31
5,15,21
5,18,16
5,17,28
5,23,19
5,30,25
6,2,0
6,5,1
6,31,3
6,4,15
6,6,18
6,7,26
6,12,8
6,9,11
6,10,14
6,13,25
6,19,16
6,17,21
6,20,24
6,23,22
6,27,30
6,28,29
7,0,16
7,3,1
7,2,15
7,4,14
7,9,5
7,6,30
7,10,7
7,11,8
7,12,25
7,28,13
7,27,17
7,18,31
7,19,20
7,21,24
7,22,26
7,29,23
8,0,31
8,16,1
8,7,2
8,3,20
8,24,4
8,26,5
8,19,6
8,8,18
8,25,9
8,27,10
8,11,13
8,17,12
8,14,29
8,22,15
8,21,28
8,23,30
9,0,20
9,1,25
9,8,2
9,7,3
9,4,23
9,5,18
9,6,9
9,10,28
9,11,27
9,13,12
9,15,14
9,16,31
9,17,26
9,24,19
9,21,22
9,30,29
10,1,0
10,10,2
10,24,3
10,18,4
10,22,5
10,13,6
10,14,7
10,8,21
10,16,9
10,20,11
10,31,12
10,17,15
10,27,19
10,25,23
10,29,26
10,30,28
11,25,0
11,10,1
11,2,4
11,9,3
11,5,20
11,31,6
11,30,7
11,28,8
11,21,11
11,12,14
11,19,13
11,15,24
11,22,16
11,29,17
11,26,18
11,27,23
12,0,21
12,19,1
12,2,9
12,3,13
12,4,16
12,5,10
12,15,6
12,12,7
12,31,8
12,23,11
12,14,27
12,17,25
12,22,18
12,20,29
12,28,24
12,26,30
13,0,23
13,18,1
13,2,5
13,16,3
13,26,4
13,6,29
13,7,22
13,8,15
13,9,17
13,10,30
13,11,25
13,12,27
13,20,13
13,14,24
13,19,21
13,28,31
14,9,0
14,1,7
14,16,2
14,3,15
14,4,29
14,5,19
14,6,21
14,13,8
14,10,12
14,11,30
14,14,28
14,24,17
14,18,23
14,22,20
14,25,26
14,31,27
15,24,0
15,1,31
15,3,2
15,22,4
15,5,17
15,6,23
15,25,7
15,30,8
15,9,26
15,21,10
15,28,11
15,29,12
15,27,13
15,20,14
15,16,15
15,19,18
16,0,22
16,1,13
16,2,14
16,3,18
16,4,12
16,27,5
16,7,6
16,17,8
16,19,9
16,20,10
16,15,11
16,29,16
16,21,30
16,23,28
16,26,24
16,25,31
17,0,14
17,11,1
17,2,18
17,6,3
17,4,25
17,13,5
17,7,28
17,8,19
17,10,9
17,12,30
17,31,15
17,20,16
17,23,17
17,21,29
17,24,22
17,27,26
18,18,0
18,26,1
18,2,17
18,3,25
18,8,4
18,31,5
18,6,27
18,7,16
18,9,24
18,13,10
18,12,11
18,14,30
18,15,20
18,29,19
18,23,21
18,22,28
19,30,0
19,1,6
19,11,2
19,3,14
19,4,17
19,5,23
19,29,7
19,24,8
19,9,22
19,15,10
19,28,12
19,21,13
19,16,25
19,18,27
19,26,19
19,31,20
20,12,0
20,1,22
20,27,2
20,19,3
20,4,13
20,21,5
20,25,6
20,23,7
20,9,8
20,10,29
20,11,26
20,16,14
20,28,15
20,17,31
20,24,18
20,30,20
21,0,8
21,29,1
21,20,2
21,3,27
21,5,4
21,6,16
21,21,7
21,13,9
21,19,10
21,11,31
21,12,24
21,18,14
21,15,23
21,17,30
21,25,22
21,28,26
22,3,0
22,8,1
22,2,28
22,7,4
22,5,25
22,6,17
22,30,9
22,18,10
22,14,11
22,12,26
22,15,13
22,16,27
22,22,19
22,20,21
22,31,23
22,29,24
23,0,27
23,14,1
23,2,6
23,26,3
23,20,4
23,7,5
23,8,22
23,31,9
23,24,10
23,11,29
23,21,12
23,13,23
23,15,30
23,16,28
23,18,17
23,19,25
