0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 560,7231

NrViolations,0
Round,H_team,A_team 
0,23,0
0,1,15
0,2,18
0,13,3
0,4,11
0,5,26
0,6,10
0,7,17
0,33,8
0,9,16
0,35,12
0,29,14
0,19,38
0,39,20
0,31,21
0,22,27
0,24,30
0,34,25
0,28,32
0,36,37
1,0,38
1,1,19
1,2,8
1,28,3
1,4,30
1,5,20
1,23,6
1,7,14
1,9,32
1,24,10
1,31,11
1,29,12
1,13,15
1,36,16
1,34,17
1,35,18
1,22,21
1,33,25
1,37,26
1,39,27
2,0,21
2,1,38
2,2,27
2,32,3
2,7,4
2,5,35
2,6,17
2,8,11
2,28,9
2,37,10
2,18,12
2,13,19
2,14,30
2,26,15
2,16,25
2,36,20
2,34,22
2,23,33
2,39,24
2,29,31
3,0,35
3,20,1
3,17,2
3,3,29
3,12,4
3,10,5
3,6,33
3,38,7
3,8,22
3,37,9
3,11,13
3,14,39
3,15,16
3,18,32
3,31,19
3,21,36
3,26,23
3,25,24
3,27,34
3,30,28
4,18,0
4,17,1
4,10,2
4,3,20
4,26,4
4,6,5
4,15,7
4,8,12
4,30,9
4,11,22
4,13,16
4,14,23
4,19,36
4,21,34
4,24,29
4,25,35
4,27,28
4,31,32
4,33,39
4,38,37
5,10,0
5,13,1
5,32,2
5,3,18
5,4,37
5,33,5
5,24,6
5,7,27
5,38,8
5,9,12
5,11,39
5,15,14
5,17,16
5,19,26
5,25,20
5,21,29
5,22,30
5,31,23
5,35,28
5,36,34
6,2,0
6,1,24
6,7,3
6,4,33
6,5,30
6,34,6
6,9,8
6,29,10
6,20,11
6,12,25
6,13,18
6,22,14
6,36,15
6,16,37
6,35,17
6,19,27
6,23,21
6,32,26
6,28,31
6,39,38
7,0,24
7,34,1
7,28,2
7,26,3
7,4,14
7,5,17
7,37,6
7,7,31
7,8,27
7,9,18
7,39,10
7,35,11
7,12,19
7,32,13
7,30,15
7,16,29
7,20,21
7,22,33
7,23,38
7,36,25
8,0,22
8,16,1
8,39,2
8,14,3
8,28,4
8,5,36
8,6,7
8,8,10
8,23,9
8,26,11
8,12,15
8,38,13
8,17,21
8,18,31
8,25,19
8,20,24
8,27,35
8,34,29
8,30,33
8,37,32
9,0,17
9,2,1
9,3,4
9,31,5
9,6,12
9,33,7
9,30,8
9,27,9
9,10,13
9,11,34
9,14,32
9,15,19
9,21,16
9,38,18
9,37,20
9,22,28
9,24,23
9,25,39
9,26,36
9,29,35
10,15,0
10,1,39
10,2,5
10,3,8
10,36,4
10,6,28
10,7,26
10,11,9
10,10,23
10,14,12
10,13,34
10,22,16
10,19,17
10,21,18
10,29,20
10,24,32
10,25,30
10,27,38
10,31,35
10,33,37
11,19,0
11,1,28
11,2,3
11,4,34
11,5,27
11,9,6
11,7,39
11,24,8
11,12,10
11,32,11
11,13,14
11,15,37
11,35,16
11,17,18
11,20,38
11,21,30
11,29,22
11,23,25
11,33,26
11,36,31
12,20,0
12,1,25
12,12,2
12,16,3
12,4,31
12,34,5
12,18,6
12,7,21
12,8,37
12,9,15
12,38,10
12,11,27
12,13,33
12,35,14
12,17,26
12,19,22
12,23,30
12,28,24
12,32,29
12,39,36
13,0,29
13,8,1
13,14,2
13,11,3
13,16,4
13,9,5
13,30,6
13,10,7
13,12,24
13,21,13
13,15,39
13,17,27
13,18,25
13,23,19
13,20,28
13,26,22
13,34,31
13,32,36
13,38,33
13,37,35
14,4,0
14,3,1
14,2,19
14,8,5
14,6,39
14,18,7
14,10,9
14,25,11
14,31,12
14,29,13
14,14,17
14,15,33
14,16,20
14,27,21
14,22,36
14,37,23
14,26,24
14,28,34
14,30,32
14,38,35
15,14,0
15,1,9
15,2,11
15,3,30
15,4,17
15,5,37
15,6,25
15,34,7
15,15,8
15,10,26
15,33,12
15,35,13
15,28,16
15,36,18
15,39,19
15,31,20
15,24,21
15,22,23
15,27,32
15,29,38
16,1,0
16,2,37
16,3,9
16,4,10
16,5,16
16,6,32
16,7,11
16,34,8
16,22,12
16,13,25
16,24,14
16,31,15
16,33,17
16,29,18
16,19,30
16,27,20
16,35,21
16,28,23
16,39,26
16,36,38
17,0,6
17,1,36
17,30,2
17,21,3
17,19,4
17,5,7
17,17,8
17,9,13
17,18,10
17,11,29
17,12,27
17,33,14
17,35,15
17,16,31
17,20,26
17,24,22
17,23,34
17,25,37
17,39,28
17,32,38
18,0,7
18,32,1
18,9,2
18,3,33
18,18,4
18,11,5
18,21,6
18,8,13
18,10,14
18,12,36
18,25,15
18,16,34
18,17,22
18,19,24
18,20,23
18,26,35
18,27,29
18,38,28
18,30,31
18,37,39
19,0,5
19,10,1
19,16,2
19,3,23
19,38,4
19,15,6
19,30,7
19,8,36
19,14,9
19,11,33
19,12,13
19,17,31
19,18,39
19,32,19
19,20,35
19,21,28
19,25,22
19,27,24
19,26,29
19,37,34
