396,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 141588,7231

NrViolations,0
Round,H_team,A_team 
0,0,39
0,10,1
0,2,7
0,3,12
0,15,4
0,24,5
0,6,9
0,20,8
0,35,11
0,23,13
0,14,17
0,16,21
0,31,18
0,22,19
0,25,28
0,33,26
0,32,27
0,34,29
0,38,30
0,36,37
1,0,16
1,1,39
1,2,6
1,3,7
1,4,14
1,26,5
1,17,8
1,9,12
1,10,15
1,34,11
1,22,13
1,32,18
1,24,19
1,29,20
1,25,21
1,23,38
1,28,27
1,30,37
1,31,35
1,36,33
2,7,0
2,19,1
2,2,16
2,3,9
2,12,4
2,5,14
2,8,6
2,36,10
2,33,11
2,13,38
2,15,22
2,26,17
2,34,18
2,30,20
2,21,28
2,32,23
2,25,24
2,35,27
2,29,37
2,31,39
3,0,32
3,8,1
3,11,2
3,18,3
3,4,35
3,13,5
3,14,6
3,7,25
3,9,38
3,39,10
3,15,12
3,16,36
3,24,17
3,19,30
3,27,20
3,21,31
3,22,28
3,33,23
3,26,29
3,37,34
4,11,0
4,1,32
4,2,35
4,6,3
4,33,4
4,9,5
4,16,7
4,8,25
4,38,10
4,18,12
4,29,13
4,14,36
4,20,15
4,27,17
4,28,19
4,21,30
4,22,24
4,23,31
4,34,26
4,37,39
5,3,0
5,1,21
5,2,33
5,38,4
5,5,35
5,11,6
5,7,23
5,18,8
5,9,28
5,10,16
5,12,32
5,31,13
5,27,14
5,19,15
5,17,36
5,20,24
5,22,30
5,25,34
5,37,26
5,39,29
6,0,12
6,1,33
6,3,2
6,39,4
6,5,11
6,6,23
6,7,21
6,24,8
6,16,9
6,10,28
6,30,13
6,26,14
6,15,27
6,17,18
6,19,34
6,32,20
6,35,22
6,25,38
6,36,29
6,31,37
7,0,33
7,11,1
7,10,2
7,3,25
7,4,7
7,5,12
7,13,6
7,21,8
7,9,15
7,29,14
7,28,16
7,17,34
7,18,23
7,19,32
7,36,20
7,37,22
7,24,30
7,39,26
7,27,31
7,38,35
8,14,0
8,1,5
8,15,2
8,11,3
8,4,27
8,6,25
8,7,9
8,8,19
8,23,10
8,12,36
8,13,24
8,33,16
8,37,17
8,18,29
8,35,20
8,21,32
8,34,22
8,38,26
8,28,31
8,30,39
9,18,0
9,7,1
9,2,27
9,20,3
9,13,4
9,5,19
9,6,15
9,8,34
9,9,25
9,22,10
9,11,36
9,12,33
9,14,24
9,30,16
9,35,17
9,21,23
9,26,32
