5003,Heuristic,10000000,7230.000000,1,0.005000,500000,16,12
Time,Value 
Final, 132092,7231

NrViolations,0
Round,H_team,A_team 
0,0,7
0,1,5
0,14,2
0,6,3
0,4,9
0,12,8
0,10,11
0,13,15
1,0,13
1,6,1
1,12,2
1,3,14
1,5,4
1,7,9
1,8,11
1,15,10
2,15,0
2,1,14
2,2,5
2,9,3
2,4,13
2,7,6
2,10,8
2,11,12
3,8,0
3,3,1
3,2,6
3,10,4
3,5,14
3,15,7
3,9,12
3,11,13
4,11,0
4,1,2
4,3,12
4,14,4
4,5,10
4,6,9
4,13,7
4,8,15
5,0,6
5,1,15
5,2,9
5,3,10
5,12,4
5,7,5
5,8,13
5,14,11
6,4,0
6,1,9
6,11,2
6,7,3
6,5,8
6,10,6
6,12,15
6,14,13
7,0,12
7,10,1
7,13,2
7,3,5
7,4,6
7,8,7
7,9,11
7,15,14
8,9,0
8,7,1
8,15,2
8,3,4
8,5,11
8,6,12
8,8,14
8,13,10
9,0,5
9,1,8
9,2,4
9,15,3
9,6,11
9,7,14
9,13,9
9,12,10
10,0,1
10,2,8
10,11,3
10,4,7
10,9,5
10,6,15
10,14,10
10,12,13
11,10,0
11,4,1
11,2,7
11,13,3
11,5,6
11,9,8
11,11,15
11,14,12
