1217,Heuristic,10000000,7230.000000,1,0.005000,500000,40,10
Time,Value 
Final, 29261,7231

NrViolations,0
Round,H_team,A_team 
0,0,2
0,1,8
0,27,3
0,4,5
0,25,6
0,15,7
0,9,30
0,10,28
0,16,11
0,12,29
0,13,22
0,14,17
0,20,18
0,23,19
0,37,21
0,39,24
0,26,31
0,34,32
0,36,33
0,35,38
1,35,0
1,1,18
1,4,2
1,31,3
1,8,5
1,34,6
1,10,7
1,14,9
1,20,11
1,12,30
1,13,23
1,15,22
1,16,28
1,17,29
1,19,38
1,36,21
1,37,24
1,25,32
1,26,27
1,39,33
2,38,0
2,9,1
2,2,18
2,3,14
2,8,4
2,5,6
2,11,7
2,35,10
2,12,20
2,31,13
2,15,23
2,33,16
2,17,30
2,19,36
2,39,21
2,27,22
2,24,32
2,25,34
2,29,26
2,28,37
3,34,0
3,1,4
3,2,15
3,5,3
3,6,9
3,7,14
3,16,8
3,32,10
3,19,11
3,18,12
3,27,13
3,21,17
3,22,20
3,23,36
3,24,35
3,29,25
3,30,26
3,28,39
3,38,31
3,33,37
4,0,4
4,1,15
4,12,2
4,6,3
4,5,11
4,7,27
4,8,9
4,38,10
4,13,14
4,16,19
4,17,26
4,22,18
4,20,37
4,21,23
4,24,34
4,25,35
4,33,28
4,29,30
4,32,31
4,36,39
5,0,1
5,14,2
5,3,7
5,4,6
5,27,5
5,8,25
5,9,29
5,10,33
5,11,28
5,17,12
5,13,15
5,36,16
5,18,21
5,19,39
5,20,23
5,30,22
5,31,24
5,26,34
5,32,35
5,37,38
6,7,0
6,1,2
6,15,3
6,4,29
6,31,5
6,8,6
6,9,12
6,10,23
6,11,33
6,20,13
6,14,18
6,16,25
6,17,22
6,19,28
6,30,21
6,27,24
6,26,32
6,35,34
6,36,37
6,39,38
7,3,0
7,22,1
7,2,13
7,4,25
7,34,5
7,6,19
7,7,32
7,35,8
7,9,17
7,10,36
7,15,11
7,14,12
7,39,16
7,18,29
7,21,20
7,23,33
7,26,24
7,31,27
7,28,38
7,30,37
8,0,17
8,12,1
8,2,19
8,3,13
8,7,4
8,5,10
8,6,27
8,32,8
8,22,9
8,11,36
8,24,14
8,21,15
8,37,16
8,18,30
8,28,20
8,23,39
8,25,26
8,29,31
8,33,35
8,38,34
9,0,15
9,6,1
9,2,17
9,3,4
9,5,19
9,13,7
9,34,8
9,18,9
9,11,10
9,22,12
9,29,14
9,21,16
9,33,20
9,23,35
9,24,25
9,38,26
9,32,27
9,28,36
9,30,31
9,37,39
