10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 2856,7231

NrViolations,0
Round,H_team,A_team 
0,0,4
0,1,35
0,2,5
0,10,3
0,14,6
0,7,38
0,17,8
0,13,9
0,11,18
0,15,12
0,16,25
0,26,19
0,20,31
0,23,21
0,22,33
0,28,24
0,32,27
0,29,30
0,34,36
0,39,37
1,7,0
1,1,5
1,2,4
1,11,3
1,12,6
1,16,8
1,9,38
1,10,35
1,15,13
1,26,14
1,17,20
1,18,22
1,25,19
1,21,31
1,23,33
1,34,24
1,37,27
1,28,29
1,32,30
1,36,39
2,5,0
2,1,32
2,37,2
2,9,3
2,4,38
2,6,7
2,8,12
2,10,17
2,15,11
2,21,13
2,27,14
2,16,20
2,18,25
2,23,19
2,22,31
2,35,24
2,29,26
2,34,28
2,30,39
2,33,36
3,0,1
3,38,2
3,3,34
3,4,10
3,5,6
3,7,9
3,11,8
3,12,17
3,13,23
3,22,14
3,20,15
3,27,16
3,19,18
3,24,21
3,25,29
3,32,26
3,36,28
3,30,37
3,31,35
3,33,39
4,10,0
4,4,1
4,2,9
4,3,5
4,6,36
4,7,20
4,8,13
4,14,11
4,12,19
4,17,15
4,26,16
4,18,23
4,25,21
4,22,27
4,24,31
4,28,35
4,38,29
4,33,30
4,32,37
4,39,34
5,6,0
5,3,1
5,8,2
5,30,4
5,5,36
5,11,7
5,9,12
5,13,10
5,15,14
5,21,16
5,26,17
5,18,24
5,19,22
5,34,20
5,23,27
5,25,28
5,37,29
5,31,32
5,35,33
5,38,39
6,0,36
6,1,37
6,6,2
6,32,3
6,31,4
6,15,5
6,17,7
6,39,8
6,14,9
6,19,10
6,24,11
6,13,12
6,16,18
6,29,20
6,28,21
6,23,22
6,30,25
6,33,26
6,27,34
6,35,38
7,0,8
7,36,1
7,2,12
7,33,3
7,4,37
7,14,5
7,35,6
7,7,15
7,17,9
7,18,10
7,22,11
7,16,13
7,19,28
7,20,23
7,38,21
7,29,24
7,31,25
7,26,34
7,30,27
7,39,32
8,0,32
8,1,30
8,2,33
8,37,3
8,4,39
8,5,7
8,38,6
8,8,35
8,16,9
8,10,15
8,23,11
8,12,21
8,13,19
8,17,14
8,18,28
8,22,20
8,24,26
8,36,25
8,29,27
8,34,31
9,39,0
9,1,33
9,2,7
9,3,13
9,8,4
9,5,35
9,6,15
9,9,10
9,11,19
9,12,16
9,20,14
9,24,17
9,27,18
9,21,29
9,22,28
9,23,38
9,25,26
9,36,30
9,37,31
9,34,32
10,0,35
10,31,1
10,3,2
10,4,33
10,5,13
10,6,9
10,39,7
10,10,8
10,11,12
10,14,16
10,15,23
10,28,17
10,26,18
10,19,29
10,20,24
10,21,22
10,27,25
10,34,30
10,32,38
10,37,36
11,38,0
11,27,1
11,2,34
11,6,3
11,4,5
11,7,13
11,8,37
11,36,9
11,10,11
11,12,22
11,14,23
11,24,15
11,16,29
11,25,17
11,20,18
11,19,21
11,26,28
11,30,31
11,33,32
11,35,39
12,33,0
12,29,1
12,30,2
12,3,36
12,12,4
12,18,5
12,8,6
12,7,37
12,39,9
12,14,10
12,11,16
12,13,22
12,25,15
12,17,19
12,21,20
12,23,24
12,31,26
12,28,27
12,35,32
12,38,34
13,0,37
13,1,38
13,32,2
13,3,7
13,11,4
13,9,5
13,6,39
13,19,8
13,16,10
13,12,14
13,20,13
13,22,15
13,18,17
13,21,27
13,28,23
13,24,25
13,26,30
13,31,29
13,34,33
13,36,35
14,0,3
14,1,7
14,36,2
14,13,4
14,5,39
14,6,16
14,14,8
14,9,11
14,10,12
14,15,26
14,22,17
14,18,21
14,20,19
14,25,23
14,27,24
14,28,31
14,32,29
14,35,30
14,33,38
14,37,34
15,12,0
15,2,1
15,39,3
15,4,6
15,5,11
15,7,10
15,9,8
15,13,18
15,19,14
15,16,15
15,23,17
15,25,20
15,21,26
15,29,22
15,32,24
15,27,31
15,30,28
15,33,37
15,34,35
15,38,36
16,11,0
16,8,1
16,31,2
16,3,38
16,7,4
16,5,32
16,6,13
16,15,9
16,39,10
16,12,18
16,21,14
16,17,16
16,19,27
16,26,20
16,25,22
16,34,23
16,30,24
16,28,33
16,36,29
16,35,37
17,0,34
17,1,39
17,35,2
17,4,3
17,8,5
17,17,6
17,7,12
17,9,32
17,38,10
17,11,13
17,14,18
17,15,21
17,22,16
17,24,19
17,28,20
17,30,23
17,37,25
17,27,26
17,29,33
17,31,36
18,0,30
18,9,1
18,2,39
18,3,12
18,4,34
18,10,5
18,18,6
18,8,7
18,20,11
18,13,14
18,19,15
18,24,16
18,17,21
18,26,22
18,29,23
18,35,25
18,27,36
18,32,28
18,31,33
18,37,38
19,2,0
19,1,34
19,3,8
19,9,4
19,5,12
19,10,6
19,14,7
19,21,11
19,13,17
19,15,18
19,16,19
19,20,27
19,24,22
19,23,26
19,33,25
19,37,28
19,29,35
19,38,30
19,39,31
19,36,32
