42,Heuristic,10000000,7230.000000,1,0.005000,500000,32,16
Time,Value 
Final, 230791,7231

NrViolations,0
Round,H_team,A_team 
0,0,25
0,1,19
0,2,23
0,3,24
0,4,26
0,5,7
0,16,6
0,15,8
0,9,18
0,11,10
0,28,12
0,13,31
0,17,14
0,29,20
0,21,22
0,30,27
1,0,24
1,1,18
1,2,25
1,3,16
1,4,19
1,29,5
1,6,7
1,12,8
1,26,9
1,17,10
1,11,13
1,15,14
1,22,20
1,21,23
1,31,27
1,30,28
2,2,0
2,31,1
2,3,7
2,4,20
2,23,5
2,6,26
2,29,8
2,9,15
2,10,13
2,11,17
2,12,27
2,28,14
2,16,24
2,18,25
2,22,19
2,21,30
3,16,0
3,13,1
3,6,2
3,28,3
3,12,4
3,8,5
3,7,18
3,10,9
3,27,11
3,14,29
3,25,15
3,24,17
3,19,26
3,20,21
3,23,22
3,30,31
4,0,6
4,30,1
4,18,2
4,31,3
4,28,4
4,5,20
4,24,7
4,8,21
4,22,9
4,10,12
4,11,15
4,13,29
4,14,23
4,16,19
4,26,17
4,25,27
5,0,18
5,1,25
5,2,9
5,15,3
5,14,4
5,5,22
5,6,11
5,7,8
5,24,10
5,17,12
5,13,30
5,23,16
5,19,20
5,21,28
5,27,26
5,31,29
6,0,8
6,26,1
6,19,2
6,3,18
6,4,22
6,5,6
6,7,16
6,9,11
6,27,10
6,12,14
6,21,13
6,31,15
6,30,17
6,20,28
6,29,23
6,25,24
7,27,0
7,7,1
7,3,2
7,4,23
7,16,5
7,18,6
7,19,8
7,9,25
7,26,10
7,24,11
7,12,30
7,20,13
7,14,21
7,15,17
7,22,31
7,29,28
8,11,0
8,10,1
8,16,2
8,3,9
8,4,31
8,5,24
8,6,19
8,22,7
8,8,23
8,20,12
8,13,15
8,14,30
8,17,21
8,26,18
8,25,29
8,28,27
9,17,0
9,1,29
9,2,4
9,19,3
9,25,5
9,6,9
9,7,20
9,8,16
9,10,18
9,11,21
9,23,12
9,13,27
9,14,31
9,15,30
9,22,24
9,28,26
10,0,3
10,1,5
10,2,22
10,18,4
10,6,25
10,23,7
10,8,10
10,19,9
10,11,16
10,21,12
10,28,13
10,20,14
10,15,27
10,31,17
10,24,29
10,30,26
11,0,21
11,24,1
11,2,7
11,3,6
11,4,8
11,9,5
11,20,10
11,14,11
11,12,26
11,13,17
11,15,23
11,27,16
11,18,22
11,19,25
11,31,28
11,29,30
12,0,19
12,9,1
12,20,2
12,3,25
12,4,7
12,5,21
12,6,22
12,8,30
12,29,10
12,11,12
12,14,13
12,28,15
12,16,18
12,27,17
12,31,23
12,26,24
13,22,0
13,1,11
13,26,2
13,5,3
13,25,4
13,17,6
13,7,21
13,8,20
13,27,9
13,10,30
13,12,31
13,23,13
13,16,14
13,29,15
13,18,19
13,24,28
14,7,0
14,1,27
14,24,2
14,23,3
14,9,4
14,18,5
14,30,6
14,8,22
14,10,28
14,25,11
14,12,13
14,19,14
14,21,15
14,26,16
14,17,29
14,20,31
15,5,0
15,1,4
15,2,8
15,22,3
15,13,6
15,7,19
15,9,24
15,10,16
15,30,11
15,15,12
15,18,14
15,17,28
15,23,20
15,21,31
15,25,26
15,27,29
