1217,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 74152,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,1,3
0,5,2
0,12,4
0,6,7
0,9,15
0,10,13
0,14,11
1,0,6
1,2,1
1,3,5
1,14,4
1,7,9
1,8,10
1,15,11
1,13,12
2,0,2
2,6,1
2,8,3
2,10,4
2,7,5
2,9,14
2,13,11
2,12,15
3,1,0
3,4,2
3,10,3
3,9,5
3,6,13
3,7,14
3,8,15
3,11,12
4,5,0
4,1,7
4,2,13
4,4,3
4,6,8
4,9,12
4,10,11
4,15,14
5,0,4
5,1,13
5,2,6
5,3,7
5,5,8
5,11,9
5,15,10
5,14,12
6,11,0
6,12,1
6,3,2
6,4,9
6,5,6
6,7,8
6,14,10
6,13,15
7,15,0
7,11,1
7,2,7
7,3,6
7,4,5
7,8,9
7,12,10
7,13,14
