5003,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 91771,7231

NrViolations,0
Round,H_team,A_team 
0,16,0
0,1,25
0,2,23
0,3,19
0,8,4
0,6,5
0,22,7
0,9,27
0,10,26
0,17,11
0,12,30
0,13,31
0,29,14
0,15,28
0,18,24
0,20,21
1,0,2
1,1,9
1,18,3
1,4,22
1,5,23
1,6,24
1,8,7
1,10,25
1,11,31
1,28,12
1,21,13
1,14,30
1,17,15
1,16,19
1,29,20
1,26,27
2,5,0
2,26,1
2,19,2
2,7,3
2,4,23
2,18,6
2,8,20
2,9,11
2,10,29
2,12,15
2,28,13
2,14,21
2,22,16
2,30,17
2,24,25
2,27,31
3,7,0
3,1,27
3,6,2
3,22,3
3,29,4
3,5,26
3,31,8
3,24,9
3,12,10
3,25,11
3,13,17
3,14,20
3,30,15
3,23,16
3,19,18
3,21,28
4,19,0
4,1,29
4,2,7
4,3,6
4,4,9
4,18,5
4,15,8
4,30,10
4,11,12
4,13,14
4,20,16
4,31,17
4,21,22
4,23,28
4,24,26
4,25,27
5,0,3
5,8,1
5,2,4
5,5,19
5,16,6
5,7,18
5,26,9
5,11,10
5,17,12
5,13,30
5,15,14
5,20,22
5,21,23
5,27,24
5,25,29
5,31,28
6,0,6
6,10,1
6,2,18
6,3,16
6,20,4
6,7,5
6,19,8
6,9,25
6,11,24
6,27,12
6,15,13
6,28,14
6,17,21
6,23,22
6,26,29
6,30,31
7,0,18
7,24,1
7,3,2
7,4,7
7,22,5
7,6,19
7,16,8
7,9,10
7,27,11
7,12,13
7,14,17
7,31,15
7,23,20
7,29,21
7,25,26
7,28,30
