10000,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 820,7231

NrViolations,0
Round,H_team,A_team 
0,0,21
0,35,1
0,2,27
0,16,3
0,4,31
0,5,13
0,20,6
0,7,18
0,8,32
0,9,25
0,36,10
0,17,11
0,34,12
0,28,14
0,15,23
0,39,19
0,38,22
0,24,33
0,37,26
0,29,30
1,0,1
1,2,11
1,35,3
1,4,30
1,5,26
1,15,6
1,7,34
1,8,33
1,9,31
1,13,10
1,17,12
1,29,14
1,16,22
1,28,18
1,24,19
1,20,21
1,39,23
1,37,25
1,36,27
1,38,32
2,0,17
2,1,25
2,9,2
2,28,3
2,4,19
2,5,23
2,11,6
2,7,29
2,8,14
2,10,33
2,15,12
2,13,26
2,16,24
2,18,39
2,20,32
2,36,21
2,30,22
2,38,27
2,35,31
2,37,34
3,13,0
3,1,15
3,32,2
3,3,29
3,21,4
3,33,5
3,6,8
3,19,7
3,14,9
3,10,39
3,11,38
3,12,20
3,31,16
3,23,17
3,18,24
3,22,37
3,25,36
3,26,35
3,27,28
3,30,34
4,3,0
4,1,24
4,8,2
4,33,4
4,32,5
4,6,28
4,26,7
4,23,9
4,10,38
4,11,29
4,21,12
4,25,13
4,14,37
4,18,15
4,19,16
4,27,17
4,34,20
4,22,35
4,30,39
4,31,36
5,39,0
5,21,1
5,2,7
5,3,15
5,17,4
5,34,5
5,6,36
5,8,13
5,19,9
5,27,10
5,31,11
5,22,12
5,14,20
5,23,16
5,25,18
5,24,35
5,26,38
5,32,28
5,29,37
5,33,30
6,0,19
6,7,1
6,2,30
6,9,3
6,4,22
6,5,11
6,17,6
6,8,25
6,37,10
6,24,12
6,28,13
6,34,14
6,15,27
6,16,33
6,38,18
6,20,23
6,29,21
6,36,26
6,39,31
6,35,32
7,0,33
7,4,1
7,2,34
7,5,3
7,7,6
7,17,8
7,9,26
7,10,18
7,11,30
7,12,27
7,13,22
7,38,14
7,15,29
7,37,16
7,36,19
7,20,35
7,21,23
7,24,31
7,32,25
7,28,39
8,0,36
8,1,26
8,20,2
