42,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 103169,7231

NrViolations,0
Round,H_team,A_team 
0,1,0
0,39,2
0,22,3
0,36,4
0,37,5
0,26,6
0,7,8
0,9,15
0,10,28
0,25,11
0,31,12
0,19,13
0,24,14
0,38,16
0,29,17
0,21,18
0,33,20
0,23,34
0,27,30
0,35,32
1,0,18
1,19,1
1,33,2
1,20,3
1,39,4
1,5,36
1,6,8
1,7,13
1,17,9
1,10,34
1,24,11
1,26,12
1,27,14
1,29,15
1,32,16
1,38,21
1,22,37
1,23,28
1,35,25
1,31,30
2,0,36
2,13,1
2,23,2
2,3,31
2,33,4
2,5,27
2,6,12
2,7,14
2,8,18
2,9,37
2,17,10
2,26,11
2,22,15
2,35,16
2,19,28
2,20,29
2,34,21
2,24,30
2,32,25
2,38,39
3,16,0
3,1,24
3,2,36
3,3,26
3,4,27
3,5,35
3,17,6
3,20,7
3,8,19
3,9,10
3,11,32
3,12,29
3,13,23
3,14,31
3,15,33
3,18,22
3,25,21
3,28,38
3,30,37
3,34,39
4,4,0
4,12,1
4,2,27
4,3,23
4,28,5
4,29,6
4,22,7
4,8,26
4,9,35
4,14,10
4,11,33
4,30,13
4,16,15
4,36,17
4,18,31
4,19,32
4,21,20
4,24,39
4,34,25
4,37,38
5,0,2
5,14,1
5,7,3
5,4,26
5,39,5
5,6,23
5,25,8
5,31,9
5,10,33
5,15,11
5,22,12
5,29,13
5,21,16
5,37,17
5,18,35
5,19,34
5,30,20
5,27,24
5,32,28
5,38,36
6,6,0
6,1,3
6,2,10
6,7,4
6,21,5
6,8,22
6,27,9
6,11,34
6,12,39
6,26,13
6,25,14
6,15,24
6,16,17
6,20,18
6,23,19
6,31,28
6,29,30
6,32,36
6,33,37
6,35,38
7,5,0
7,1,10
7,2,15
7,3,9
7,4,29
7,6,22
7,7,23
7,8,39
7,37,11
7,18,12
7,13,28
7,38,14
7,16,34
7,17,25
7,35,19
7,20,24
7,30,21
7,26,32
7,33,27
7,31,36
8,3,0
8,37,1
8,26,2
8,4,6
8,5,15
8,10,7
8,23,8
8,9,20
8,36,11
8,12,21
8,13,35
8,34,14
8,16,33
8,17,39
8,18,32
8,38,19
8,29,22
8,24,31
8,30,25
8,28,27
9,0,9
9,36,1
9,29,2
9,24,3
9,4,37
9,5,18
9,6,7
9,33,8
9,10,13
9,39,11
9,12,30
9,14,20
9,15,35
9,19,16
9,21,17
9,22,32
9,23,27
9,25,31
9,28,26
9,34,38
10,0,37
10,39,1
10,21,2
10,25,3
10,24,4
10,38,5
10,27,6
10,7,35
10,28,8
10,9,30
10,16,10
10,11,13
10,17,12
10,14,15
10,19,18
10,22,20
10,23,36
10,33,26
10,32,29
10,34,31
11,12,0
11,1,17
11,2,28
11,6,3
11,4,18
11,32,5
11,7,26
11,8,37
11,9,23
11,11,10
11,20,13
11,14,30
11,31,15
11,27,16
11,21,19
11,39,22
11,25,24
11,38,29
11,33,36
11,35,34
12,30,0
12,1,2
12,3,11
12,4,25
12,5,17
12,6,24
12,7,33
12,9,8
12,10,35
12,12,28
12,13,21
12,26,14
12,27,15
12,31,16
12,18,23
12,20,19
12,36,22
12,34,29
12,32,38
12,37,39
13,29,0
13,1,7
13,5,2
13,3,27
13,4,17
13,25,6
13,14,8
13,11,9
13,10,12
13,13,33
13,15,21
13,26,16
13,18,37
13,19,30
13,20,32
13,28,22
13,23,35
13,34,24
13,31,38
13,36,39
14,0,39
14,27,1
14,2,7
14,13,3
14,19,4
14,25,5
14,34,6
14,29,8
14,21,9
14,10,30
14,11,35
14,33,12
14,14,37
14,15,32
14,16,20
14,17,18
14,22,31
14,24,23
14,26,38
14,36,28
15,0,25
15,31,1
15,2,37
15,3,32
15,16,4
15,24,5
15,35,6
15,7,15
15,8,34
15,9,14
15,19,10
15,11,30
15,12,36
15,17,13
15,18,27
15,28,20
15,21,22
15,29,23
15,39,26
15,38,33
16,7,0
16,1,25
16,38,2
16,3,29
16,4,34
16,6,5
16,15,8
